-27	141	-73	92	62	-51	-67	180	-79	-86	-748	-422	-749	-404	-223	-243	-74	35	-62	317	81	48	209	192	23	4	-80	-60	-185	23	
-191	221	118	26	34	-29	-223	-33	-129	-220	-794	-458	-764	-447	-285	-221	-194	57	137	480	190	56	238	119	59	-9	-21	55	-56	-95	
-15	105	-15	46	-20	-15	-98	-128	-143	-263	-703	-604	-734	-256	-272	-160	-69	98	285	652	146	315	410	208	150	71	-47	118	36	-84	
-184	-88	-24	96	-145	-130	-194	-236	-214	-241	-914	-521	-958	-426	-688	-91	-304	106	253	419	275	517	738	366	263	142	69	118	-119	-196	
-228	-125	-88	105	-333	-166	-182	-258	-349	-792	-869	-507	-1540	-761	-1029	-167	-332	164	180	497	694	946	996	256	510	190	63	110	-67	-106	
-194	-130	-37	-71	-199	-144	-243	-365	-836	-1140	-1306	-957	-1704	-1474	-1191	-236	-146	254	551	1003	1510	1982	1116	544	978	47	-54	-100	-152	-118	
-235	-161	-75	17	-138	-215	-280	-1405	-1810	-1776	-2165	-2052	-1973	-1489	-1280	-347	-270	440	486	701	1615	1343	2008	1671	2028	182	79	-47	-60	-99	
-201	-205	-117	-116	-275	-296	-568	-2337	-2783	-2578	-2451	-2307	-2063	-1296	-1280	-395	-214	649	253	1090	1806	1775	2231	2540	2672	850	434	194	23	-33	
-221	-227	-255	-232	-222	-432	-1811	-3132	-3771	-3668	-2557	-1947	-1749	-761	-659	-409	-387	208	-62	521	920	1740	1922	3478	3587	2416	1701	369	176	62	
-228	-388	-568	-334	-734	-1229	-2778	-4201	-4334	-3607	-2165	-1692	-794	-494	-365	-444	-228	36	-46	211	210	525	1407	4228	3790	3055	2755	1321	250	117	
-222	-234	-435	-464	-1756	-2092	-4021	-5301	-4030	-2321	-1411	-450	-286	-161	-112	-229	-146	-24	-369	-98	-123	331	858	3478	3400	4049	3775	2451	1079	569	
-199	-278	-474	-946	-2050	-3341	-5832	-5026	-3194	-610	-1442	-190	100	519	233	149	-59	-306	-920	-110	-515	-34	24	2301	3383	4874	4695	3548	2218	872	
-213	-351	-379	-884	-2979	-5129	-6507	-4461	-2631	136	-447	473	454	1842	1356	742	-624	-220	-1965	-1459	-1550	40	-243	1193	2858	5126	5800	4529	2763	1020	
-389	-341	-423	-1522	-3753	-6363	-6921	-3758	-2205	588	25	1422	1727	3435	2670	1387	-36	-544	-3604	-2802	-2455	-393	-872	375	2113	4924	6117	5327	3506	1692	
-277	-198	-724	-2098	-4745	-7612	-7121	-3559	-1536	1537	212	2027	2801	5264	3948	2156	-360	-2273	-4199	-3755	-3705	-1336	-1114	64	1147	4268	6519	6391	4531	1676	
-235	-281	-630	-2346	-5488	-8028	-6967	-3177	-1156	2056	237	3107	3529	7093	4524	2174	-565	-3075	-5040	-5025	-4783	-1679	-1128	-128	504	3459	6569	6939	4382	1807	
-204	-365	-724	-2440	-5519	-8598	-7059	-2123	-821	545	443	3749	4112	7889	4884	2120	-653	-3395	-6100	-5978	-5789	-1521	-900	-316	414	3729	6920	6590	4101	1397	
-235	-249	-927	-2922	-5225	-8429	-6860	-2627	-654	503	554	3639	3948	7491	4092	2192	-448	-3206	-5635	-6195	-5372	-1107	-815	-234	366	3948	6954	6308	3771	1266	
-301	-44	-739	-2300	-4698	-7504	-7121	-2933	-1125	99	356	2814	3110	6893	3588	1923	-770	-2477	-4678	-4838	-4122	-305	-378	-303	707	4200	6669	5842	3275	1561	
-123	-8	-423	-1989	-3815	-6378	-7428	-3834	-1642	-314	288	2466	1180	5644	2364	1905	-559	-1515	-2821	-3163	-2857	48	-210	-169	792	4419	6117	5576	3193	1020	
-8	132	-379	-1678	-2886	-5561	-6798	-4461	-2372	0	-113	1294	185	3961	564	993	-332	8	-1631	-1358	-1133	234	-54	168	1944	4385	5314	4147	2202	462	
20	150	-321	-1071	-2050	-3973	-5924	-5118	-3194	-1110	-673	397	-295	1589	-63	617	79	-20	-485	-355	-204	981	313	716	3248	4133	4461	3482	1574	335	
-52	443	-168	-291	-1090	-2709	-4542	-5118	-3939	-2442	-1125	-282	-854	209	-363	653	-360	320	221	1125	186	1620	1270	1773	3807	3897	3508	1786	720	156	
338	443	73	78	-532	-1399	-3207	-4843	-4669	-3168	-2300	-1032	-1540	-182	-1014	-84	-74	493	445	2051	746	1775	1956	3375	4027	3173	2019	1354	548	265	
44	168	-59	245	-94	-655	-1642	-3957	-4121	-3940	-3430	-2217	-2152	-865	-1502	-433	-345	425	726	2139	2118	2879	2625	3478	3367	2231	630	409	-119	24	
44	274	101	95	-87	-360	-890	-3422	-2981	-3986	-3747	-2517	-2481	-1623	-2271	199	94	829	709	2243	2361	3690	3105	2949	2486	1170	31	165	-132	-70	
-206	28	55	122	87	-94	-208	-2734	-2175	-3047	-2496	-2547	-2869	-1415	-1990	58	-304	1006	1412	3099	2188	2966	2745	2557	1842	968	-120	-100	-172	-237	
-52	-71	-30	-12	0	-44	-230	-1466	-897	-2063	-2195	-1992	-2481	-1147	-1502	-132	-180	634	691	2995	1597	2206	1836	1637	1046	333	-267	-162	-106	-206	
-125	-104	-81	-51	-29	-29	-51	-579	-406	-958	-1065	-1137	-2003	-538	-969	91	-138	224	40	1055	1285	1240	773	688	310	39	-160	-173	-168	-211	
-104	-80	-22	-51	8	8	-63	-172	-164	-716	-507	-387	-1421	-390	-333	-160	-4	83	168	427	885	325	64	352	317	134	-220	-80	-65	-152	
-37	-88	-95	-65	17	36	-36	249	-43	-716	-142	-134	-1033	-273	-285	-132	-76	90	122	415	300	72	46	72	295	111	-49	-20	-41	-172	
