-14	-188	-206	-339	-131	-136	187	-3	-116	
-7	-181	-250	-408	-207	48	514	-75	-265	
50	-348	-506	-507	-248	24	277	24	-68	
-68	-411	-885	-697	-214	139	546	129	-14	
25	-1058	-1342	-608	-42	229	741	438	274	
-531	-1132	-1297	-1093	90	709	1457	208	688	
-566	-1309	-1003	-756	-289	302	1143	316	224	
-398	-285	-215	-125	-193	-151	-82	8	88	
-168	333	448	400	-35	-673	-968	-946	-163	
117	1464	2263	1112	-104	-1428	-1675	-2455	-706	
-21	1896	2693	1752	-62	-2298	-2152	-2742	-592	
8	1338	2013	1361	394	-1718	-2080	-1809	-606	
-28	541	1118	1076	460	-949	-881	-731	-380	
