-161	-168	-326	-56	-14	106	75	32	48	
-126	-256	-485	-245	-120	-28	73	32	-14	
-7	-244	-547	-463	-193	-117	399	-28	-8	
14	-112	-753	-408	-62	270	361	191	88	
-129	-496	-1297	-1195	-172	352	586	460	250	
-140	-777	-664	-1473	-207	319	724	816	347	
-363	-1102	-812	-975	-385	-76	627	729	614	
-308	25	-63	-270	-296	-35	334	40	-21	
-140	852	886	471	-193	-485	-592	-1234	-143	
-42	1842	2943	1521	197	-1544	-2412	-2584	-210	
0	2040	3480	2197	312	-1892	-2729	-3274	-335	
159	1626	2854	1823	254	-1108	-1618	-2556	-319	
326	924	903	756	115	-818	-578	-1349	-197	
108	316	-35	148	131	131	-171	-402	16	
-266	-77	-812	-270	131	188	220	-21	-8	
-132	-112	-455	-346	-97	270	332	295	64	
-70	-21	-547	-829	-351	262	364	156	-50	
-119	-146	-402	-756	-296	16	237	87	15	
-468	-288	-333	-580	-341	-206	317	121	-61	
-349	-202	-349	-428	-282	-83	221	210	-2	
-119	-160	-430	-463	-261	-103	-16	121	40	
