-147	-209	-478	-207	-131	-26	309	101	72	
-77	-186	-826	-394	-262	-172	554	24	16	
-56	-555	-885	-492	-200	-117	316	154	145	
-110	-718	-1268	-580	-509	-21	676	486	218	
-178	-821	-1224	-608	-385	229	1073	1267	517	
75	-659	-1091	-1166	-337	352	1894	989	517	
16	-585	-1106	-770	-413	229	1440	712	678	
108	-140	-77	-207	-310	-137	236	16	24	
368	416	886	289	-179	-775	-823	-1320	-339	
259	1446	2818	1343	-14	-1689	-2426	-2254	-1150	
242	1068	3051	1752	279	-2240	-2831	-2742	-806	
33	1284	2854	1165	345	-2023	-2556	-2613	-721	
-98	566	1512	685	189	-1210	-650	-1564	-380	
-259	-77	91	-21	82	-267	122	-422	-34	
-433	-251	-513	-653	49	-137	717	-34	40	
-264	-274	-915	-932	-179	147	587	296	185	
-159	-23	-885	-1078	-214	114	758	446	0	
-259	-319	-591	-785	-138	106	457	348	48	
-231	-224	-282	-419	-200	-42	166	105	258	
-35	-63	-246	-318	-49	-281	146	0	83	
