-112	-202	-471	-270	-152	40	129	170	-14	
-98	-327	-723	-258	-234	-117	277	259	8	
0	-555	-1224	-785	-406	90	766	186	-75	
-294	-614	-1621	-1239	-296	311	1178	486	298	
-447	-644	-2004	-1459	-344	286	951	399	500	
-356	-748	-2166	-932	-530	237	627	332	214	
-147	-146	-451	-173	-337	-7	138	-82	193	
109	375	489	421	189	-673	-737	-946	48	
259	1194	2890	1983	411	-1950	-2412	-2053	-177	
125	1320	2836	2232	337	-2182	-2773	-2441	-177	
159	1032	3068	1592	542	-1065	-1444	-2340	-492	
117	525	1494	578	370	-586	-448	-1334	-420	
