-127	50	50	66	-152	-241	-412	-377	-261	-111	16	104	271	238	123	-146	-222	-262	-282	
-108	-14	108	107	-49	-238	-543	-308	-573	-177	13	96	470	303	197	-60	-159	-303	-212	
-141	-63	38	-91	-159	-419	-920	-1228	-716	-481	120	376	876	309	276	0	-311	-403	-285	
-71	100	36	-104	-194	-358	-775	-1011	-875	-964	112	835	741	631	372	125	-382	-357	-217	
70	184	-35	-167	-228	16	-456	-362	-585	-339	-68	682	605	421	292	236	-630	-423	-316	
218	104	-84	-233	-55	435	-213	-130	81	-21	-196	24	-7	-7	142	125	-291	-356	-302	
90	100	-244	-409	-194	670	262	701	868	-61	-487	-645	-948	-234	-340	-27	117	62	42	
8	-280	-407	-458	-242	793	2150	2191	1806	242	-843	-1976	-1962	-883	-1007	-213	125	708	46	
-211	-656	-821	-635	-565	988	2537	3012	2344	342	-516	-2812	-3188	-1584	-2011	-73	467	1413	217	
-400	-820	-1117	-826	-256	1359	2923	3466	2917	826	-291	-2797	-4062	-1850	-2262	-193	1194	1249	-7	
-309	-447	-762	-620	-359	599	2396	2645	2465	135	-274	-2727	-3484	-2004	-2081	141	847	1102	147	
-274	-391	-703	-547	-242	-97	1886	2243	1198	113	-81	-1212	-1920	-1359	-881	259	391	397	233	
-155	-182	-320	-488	-159	-248	270	584	97	129	56	-216	-1046	-494	-127	42	119	171	85	
58	50	-160	-271	-359	-385	-185	-477	-803	-191	40	288	135	309	505	275	-126	70	-48	
75	97	-21	-49	-256	-640	-1123	-1184	-2053	-129	168	938	910	1389	998	7	-192	-185	-190	
-169	284	275	340	-138	-786	-1631	-1343	-2311	-481	120	1262	1876	1726	1132	-179	-329	-286	-296	
-286	70	216	206	-138	-830	-1268	-1141	-2268	-393	24	375	1961	1271	898	-20	-215	-334	-420	
-175	67	258	215	41	-290	-905	-376	-1277	-204	-108	443	1215	1035	482	-40	-174	-287	-322	
-125	-119	200	174	8	-159	-847	-35	-1018	-136	45	480	876	581	413	0	-212	-316	-185	
-15	25	166	45	16	-186	-398	-343	-875	-89	-54	8	402	261	197	-173	-278	-258	-238	
-41	-21	-14	-19	0	24	-171	-350	-616	282	-41	144	271	121	-54	-73	-377	-265	-287	
