-178	8	-11	52	-78	-97	-160	-289	-371	-370	-238	-170	-273	-362	-203	-182	-325	-52	72	265	407	234	311	172	-4	-59	-23	-41	-15	-152	34	
-61	61	33	157	-163	-163	-178	-562	-843	-879	-244	-528	-449	-472	-251	-185	-75	330	284	451	876	1326	580	303	-15	-125	-162	-118	-150	-119	34	
-3	-75	-74	-6	-93	-126	-141	-499	-1535	-942	-363	-858	-1078	-826	-354	-163	-118	729	286	924	1007	1382	459	882	51	60	48	-9	-199	-119	-140	
-156	-83	26	-45	-74	-222	-326	-2120	-1897	-1162	-1008	-1833	-1470	-1471	-383	-185	-30	1085	486	1992	1906	2523	1199	2153	849	121	126	22	8	-15	81	
-143	-126	-63	12	-155	-230	-1125	-2451	-2857	-2358	-2250	-2116	-1549	-795	-823	-347	-104	654	442	2217	1849	2485	2059	2751	2623	1124	103	46	25	120	43	
-171	-88	-23	8	-326	-215	-1661	-3411	-3297	-3050	-3021	-1330	-810	-1219	-1389	-448	-45	1028	564	1280	1775	2261	2377	3218	3445	1871	466	34	70	129	-45	
-66	-30	-248	-326	-509	-464	-2904	-4749	-4210	-3066	-2581	-487	-339	-1062	-807	-8	0	879	355	737	1438	895	2732	3069	4043	3477	774	260	95	155	14	
-232	-370	-369	-466	-919	-2196	-4400	-4402	-3769	-1965	-1606	-170	-296	-325	-487	86	20	260	-96	303	242	17	2134	2695	4510	5232	2379	138	449	267	221	
-243	-348	-392	-1513	-1848	-3913	-4636	-4324	-3344	-1068	-1134	252	-185	60	-25	61	-266	112	-869	-118	-111	-185	1199	2059	4939	6259	3424	1044	613	276	379	
-237	-311	-415	-1561	-2746	-5062	-4730	-3741	-2416	-185	-347	813	269	556	302	452	-428	-524	-1654	-332	-1053	-310	919	476	4043	6184	4525	2294	1423	655	578	
-230	-304	-974	-2017	-3832	-6038	-5061	-3017	-733	226	-74	2166	827	1763	228	134	-515	-1935	-3318	-1222	-1743	-295	147	129	3258	5717	5962	3339	1405	841	606	
-177	-178	-1416	-2758	-4541	-7156	-5375	-1853	-148	287	392	2223	2819	3791	1035	373	-939	-2641	-4919	-2524	-2826	-398	-317	-273	1951	5008	6316	4663	1610	934	586	
-89	-119	-2077	-2774	-5848	-8384	-5533	-956	-141	383	1329	2918	4679	5030	2292	363	-1238	-3740	-6362	-4360	-3406	-714	-1187	-479	657	5419	6951	5279	2542	1381	474	
-60	-45	-1888	-3057	-5533	-8117	-4919	-325	191	929	1028	3426	6238	5894	2987	478	-845	-3395	-6488	-5599	-4191	-731	-1673	-633	129	5381	7343	6155	3400	526	362	
-148	-200	-1573	-3104	-5943	-8227	-5265	-266	-133	723	1066	3369	6314	6420	2799	391	-1018	-3913	-6206	-5741	-4410	-391	-1547	-578	363	4448	7306	6323	2989	423	377	
-370	-453	-1872	-2726	-5407	-8778	-5092	-274	-229	435	427	3444	5524	5669	2968	307	-1191	-3269	-6017	-4517	-3532	-354	-1500	-155	419	4840	6559	6025	2635	354	474	
-119	-363	-1668	-2569	-5013	-7597	-5564	-1538	-717	45	61	2880	3890	4599	2048	113	-924	-2657	-4620	-2461	-2465	-427	-606	329	1222	5325	5962	5279	1852	509	163	
-171	-171	-592	-2317	-4179	-6511	-5549	-2089	-1677	-367	-207	2016	1090	3641	697	34	-814	-1260	-3082	-766	-1367	-30	-81	814	2119	5456	5458	4159	1666	354	207	
-245	-341	-848	-1261	-3297	-5928	-5926	-2750	-2463	374	-347	700	130	1575	113	165	-625	-332	-2313	-23	-369	147	553	1947	2679	5755	4525	2798	995	86	80	
17	-200	-208	-426	-1848	-3031	-5375	-4229	-3423	-377	-1008	174	-952	591	153	-28	-406	-126	-649	868	216	231	199	3013	3707	5269	2939	2499	715	43	-118	
75	-9	-147	-411	-1218	-1519	-4148	-4229	-4225	-1084	-1480	-222	-1659	261	-288	-23	-391	312	-179	1280	1045	364	975	3629	3931	3757	998	1716	509	-111	-8	
23	-23	43	26	-207	-748	-3345	-3867	-4556	-2861	-2392	-104	-1785	-82	-886	52	-362	466	43	2104	1868	1812	2115	3779	4005	2301	294	250	265	69	-59	
-36	-23	-45	-126	-222	-326	-2007	-3490	-4855	-3050	-3100	-1015	-2744	-318	-294	-107	-170	822	234	2891	2504	1980	2994	3368	3277	1124	60	-59	233	17	-213	
-126	-333	-74	-44	-191	-193	-842	-2498	-3643	-2547	-3225	-1676	-2901	-1298	-116	-15	146	897	864	2366	2748	3084	2807	3087	2978	956	183	-170	8	-71	-118	
-237	-341	-326	34	-304	-133	-606	-1491	-2243	-2437	-2706	-1314	-2618	-1345	-1043	-315	-126	804	414	2217	2355	2504	1517	1779	1670	294	-111	-170	-89	-23	25	
-208	-459	-555	-195	-167	-155	-237	-89	-1393	-1241	-1747	-1235	-1062	-716	-399	-74	-8	541	602	587	1718	2355	1049	363	605	203	-111	-155	-102	43	40	
-193	-311	-274	-166	-185	-82	8	-183	-591	-927	-1464	-399	-732	-487	-133	-119	89	469	408	286	320	1550	251	270	216	163	112	-250	-206	34	86	
-126	-215	-175	-8	-119	-89	-178	-211	-274	-392	-882	-178	-370	-369	-273	-45	17	286	277	242	147	537	-162	251	17	121	147	-124	-192	60	250	
