-41	-20	66	207	115	-317	-273	-308	-211	-52	40	232	127	208	245	23	-69	-86	-239	-40	
0	16	108	190	264	-90	-281	-369	-327	-271	32	480	406	333	245	23	-47	-290	-315	-229	
244	33	341	296	264	-90	-949	-549	-1320	-706	209	591	859	436	426	-126	-324	-353	-334	-67	
178	201	231	152	123	-344	-1442	-1156	-1219	-406	16	430	588	222	317	-259	-321	-341	-321	-53	
158	157	-7	-42	-42	-227	-1283	-485	-558	-231	48	279	422	39	106	-87	-258	-219	-211	-64	
126	61	-230	-139	-83	106	-233	8	-164	-192	-156	216	39	-234	158	306	-258	-66	85	38	
16	-109	-393	-291	-76	120	147	1195	486	-217	-311	-417	-807	-350	-300	-1	-40	351	139	85	
-211	-119	-851	-347	-201	304	1324	2540	2483	145	-230	-2500	-1723	-1037	-937	31	451	823	337	115	
-351	-496	-1043	-664	-408	1341	1781	3606	3004	428	-331	-3137	-2934	-2173	-1620	590	913	1282	579	294	
-309	-391	-555	-1268	-316	935	2783	3868	3090	532	-359	-3775	-3639	-2425	-2067	141	1012	1381	629	343	
-257	-384	-422	-1150	-359	192	2519	3484	2431	239	-277	-3321	-3033	-2495	-1969	-47	666	987	388	249	
-176	-266	-244	-753	-263	32	1148	1457	1180	-279	-115	-2387	-1878	-1373	-951	78	415	460	193	-7	
-162	-238	-189	-347	-316	-145	122	334	146	-61	-95	-928	-398	-241	-207	42	23	234	-69	-79	
-50	-8	75	-187	-152	-269	-288	-212	-645	-14	-41	16	47	381	308	275	-229	-66	-250	-83	
-8	184	147	99	-97	-324	-804	-1430	-1363	-265	-68	368	656	1069	798	15	-478	-395	-171	-53	
30	120	233	385	57	-454	-1254	-2369	-2067	-366	24	409	1520	1490	1517	-405	-298	-343	-299	-144	
32	33	216	218	-76	-317	-1283	-1935	-2196	-366	321	1142	1486	1204	965	-213	-410	-636	-538	-105	
0	284	333	234	181	-214	-601	-665	-1234	-393	265	1176	758	1136	331	157	-216	-369	-335	44	
8	276	247	207	33	-165	-412	-212	-975	-143	-54	989	446	749	268	149	-232	-343	-283	-118	
