-210	53	24	79	-56	-59	-131	-165	-294	-115	-350	-305	-311	-330	-267	-7	25	91	148	123	126	187	-48	-106	-132	-121	-150	-281	-104	
-230	205	154	108	47	166	34	-80	-395	77	-791	-426	-371	-387	-232	-7	-49	-35	322	283	171	1003	32	-55	-88	-105	-181	-281	-107	
-70	49	135	354	273	570	-145	-248	-346	-265	-973	-390	-360	-415	-267	44	71	298	471	518	466	572	259	-55	-216	-122	-115	-147	-114	
-156	-13	230	620	482	737	-217	-281	-476	-1100	-1232	-898	-1050	-987	-442	-56	-7	439	738	634	726	562	454	32	-246	-195	-7	-121	-91	
71	71	178	668	299	296	-84	-180	-844	-1405	-1734	-1927	-1637	-661	-749	184	258	1208	1361	1412	1552	741	243	129	-317	-504	47	-201	-124	
-74	6	-59	516	540	482	-232	-346	-1550	-2108	-2083	-2517	-2225	-957	-779	142	316	1297	2037	1801	1798	1265	381	153	-559	-900	-314	-267	-134	
35	89	213	917	790	1212	-131	-520	-1703	-2016	-2251	-2548	-2225	-1917	-719	67	191	1065	1414	1872	1869	1055	1493	218	-416	-957	-708	-414	-193	
-148	36	195	704	1599	1384	-369	-648	-1949	-1726	-1384	-2169	-2089	-1962	-346	50	8	514	1129	1518	1201	898	1736	282	-243	-985	-793	-378	-256	
-156	8	293	1169	1792	1077	-563	-1029	-1826	-855	-1080	-1730	-1231	-2007	-127	-140	-112	456	703	468	229	521	1858	757	32	-645	-680	-490	-187	
45	223	106	1188	1195	78	-718	-134	-706	-8	-760	-716	-1140	-1557	-120	-9	216	165	99	57	-377	260	920	826	635	-182	-101	-434	-20	
-37	223	-8	115	501	-138	-267	-44	-194	370	34	-277	-628	-331	143	8	53	-153	-302	246	-1181	-144	105	468	1116	224	0	-147	-46	
-245	62	-184	-169	26	-190	-167	625	398	939	368	179	8	-162	387	-42	-275	-782	-814	-296	-2168	-939	-702	129	876	801	419	87	-14	
-204	35	-514	-205	-739	-480	78	2016	1902	2176	973	2241	1125	543	743	-627	-327	-1503	-2308	-1704	-1776	-1416	-2110	-251	996	1534	1147	615	237	
-344	-362	-1565	-909	-1302	-729	401	2395	2336	2982	1868	4946	2506	1093	834	-1266	-1221	-2946	-3803	-2375	-2472	-1935	-2901	-978	618	2233	1706	381	237	
-171	-622	-1281	-2934	-2974	-900	1070	3532	2675	3582	2911	5539	3354	2027	1071	-1890	-1857	-4815	-4462	-3104	-3111	-2455	-3044	-1050	670	2830	2232	1002	521	
-289	-369	-1549	-3185	-3662	-573	727	3627	2694	3619	3153	6539	4128	2851	1581	-2098	-2374	-5271	-4945	-3920	-3314	-2354	-3389	-1407	378	2745	2655	968	781	
-370	-559	-2133	-2055	-3724	-283	1241	3589	2637	3975	3563	6762	4533	2357	1381	-1207	-2655	-5610	-4491	-4620	-2951	-1979	-3648	-2151	337	2915	2757	1507	458	
-156	-686	-1439	-2291	-3849	-544	898	3115	2581	3113	3172	5465	4257	3071	1107	-969	-2833	-5301	-3920	-3804	-2400	-1979	-3317	-1779	136	2728	2723	1120	268	
-237	-531	-730	-2086	-2505	-501	479	2698	1526	2176	2091	4020	2691	2137	871	-461	-1753	-3564	-2440	-2754	-1994	-1748	-2196	-495	273	2029	1215	357	268	
-141	-170	-698	-1584	-1943	-744	78	1827	1017	1370	1309	2241	1512	1276	193	33	-644	-1194	-1400	-1661	-1167	-1040	-1421	-265	498	1364	182	301	181	
-170	-222	-279	-66	-1005	-1273	-579	591	546	1633	563	332	220	650	247	268	-153	124	-525	-553	-557	-526	-831	72	307	324	135	-14	23	
-163	-51	-30	407	-241	-697	-1167	-252	-94	499	222	-397	-367	-71	-120	253	91	1351	-63	-138	-83	-205	-286	342	337	-444	-342	-161	-4	
-20	214	382	505	370	-355	-1291	-1445	-1105	-136	-57	-1155	-839	-672	-225	223	348	2675	181	281	442	383	625	376	136	-1325	-1258	-334	-74	
26	275	801	850	1176	-66	-1028	-2478	-1857	-1650	-776	-1942	-1833	-837	-246	218	420	3319	596	1182	1517	1370	1128	403	-351	-1849	-1695	-428	-213	
44	62	694	2118	1946	131	-517	-3064	-2455	-2337	-1688	-2911	-2541	-927	92	477	1014	3659	2001	2049	2537	1580	1215	8	-857	-1863	-1821	-476	-227	
8	-133	400	1556	1908	526	-181	-2216	-2148	-2597	-1749	-3335	-2330	-1047	-134	418	834	3086	1948	2190	1746	1545	1337	-129	-829	-1764	-1455	-742	-546	
8	-199	302	917	1946	447	-94	-1229	-1442	-3804	-2129	-2048	-1758	-627	-470	309	510	3122	2037	1713	1517	1981	590	169	-957	-1523	-751	-813	-333	
-154	-132	35	558	1715	447	-159	-619	-921	-2612	-1475	-1624	-1472	-507	-484	0	350	1333	1592	1094	709	1370	186	-28	-715	-631	-863	-518	-449	
-274	-207	17	363	1484	114	-80	-381	-368	-686	-1110	-852	-989	16	-400	75	208	713	1147	394	603	427	-252	-102	-616	-263	-503	-383	-127	
-159	-127	-74	514	537	-15	157	-202	-280	-465	-471	-277	-884	-318	-393	67	175	-77	365	370	294	317	-98	-155	-304	-68	-384	-381	-193	
