-80	-105	-347	-235	-34	-24	0	-75	-21	-189	-102	-81	
-49	-244	-368	-243	-175	-62	16	8	-7	-144	-108	-108	
309	-393	-458	-360	-358	-165	480	174	8	-105	-108	-148	
109	-383	-606	-609	-379	294	1440	202	-41	-30	-68	-154	
-63	-348	-767	-539	-46	1218	1562	625	121	96	-101	-98	
-119	-467	-1047	-668	-482	568	881	538	234	120	-56	-67	
-266	-1265	-1018	-682	-372	8	627	330	290	-68	-108	-128	
-189	-133	-243	-35	0	-76	-48	73	40	160	32	-61	
67	316	348	471	24	-644	-1184	-1464	-278	281	392	119	
100	1140	2693	1183	-179	-1877	-2845	-2426	-749	104	733	326	
284	1284	2550	1521	172	-2385	-3480	-3274	-935	217	533	382	
418	1392	2460	1236	534	-1370	-1993	-2728	-359	345	329	167	
-70	1032	1208	543	493	-180	-621	-1234	-183	104	272	79	
-454	283	-84	-132	41	-131	-362	-266	8	-42	-216	7	
