143	-146	-104	-144	-153	-151	-249	-343	-150	-88	153	247	-54	-9	-140	-118	-86	-86	-99	
19	-7	-28	-166	-172	-260	-260	-374	-224	-21	160	236	190	15	-53	-133	-229	-253	-249	
-28	76	165	-56	-489	-456	-342	-587	-102	64	200	350	291	237	47	-238	-297	-318	-301	
-105	175	174	-138	-888	-194	-348	-846	-190	112	512	497	388	47	15	-298	-402	-423	-248	
-119	155	182	-173	-1019	-615	-471	-1176	-319	160	511	741	373	300	-272	-287	-327	-355	-176	
-154	93	85	49	-523	-1181	-1026	-903	-271	32	631	656	783	328	-186	-249	-264	-301	-293	
-168	58	16	-76	-145	-1094	-780	-520	-283	-183	291	350	166	114	-140	-258	-196	-292	-223	
-98	-7	-97	-83	-28	-192	146	-327	-234	-162	10	0	-147	102	-87	-133	31	-46	-92	
-245	-174	-347	-201	345	573	1178	194	-163	-217	-88	-948	-799	-240	-159	-27	600	108	102	
-301	-467	-464	-138	422	1605	2558	1649	307	-453	-1296	-1554	-1415	-797	-279	109	642	234	239	
-573	-496	-900	-858	1112	1869	3641	2882	394	-358	-2599	-2836	-2131	-1662	-133	431	855	516	294	
-330	-260	-1135	-697	1748	2888	3990	2952	1119	-359	-3024	-3723	-2537	-2346	15	553	954	683	291	
-224	-171	-1459	-741	1501	2291	3099	2431	1067	-237	-3123	-3258	-2958	-2123	47	814	1036	466	222	
-42	-258	-430	-477	263	1078	1737	1597	653	-88	-1863	-2216	-1233	-1146	-120	699	569	-33	-7	
16	-258	-236	-155	24	98	260	300	515	-149	-758	-736	-207	-253	157	188	218	-250	-301	
66	41	-57	-187	-351	-398	-607	-361	242	72	-68	135	500	268	-20	62	62	-263	-27	
108	105	157	-166	-742	-963	-997	-1219	8	112	682	961	1355	714	-93	-205	-316	-361	-94	
201	116	112	-63	-509	-1138	-1776	-1392	-170	201	835	1622	1524	932	107	-271	-297	-314	-281	
234	140	240	-28	-399	-1021	-1589	-1392	-414	193	443	995	1120	764	-140	-217	-218	-314	-264	
268	-28	63	-83	-282	-543	-403	-1047	-380	152	767	809	1052	442	125	-238	-248	-276	-171	
109	-49	-63	-76	-168	-363	-219	-831	-407	128	392	263	214	213	70	-171	-211	-250	-110	
-13	-91	-187	-187	49	-446	-301	-558	-373	193	204	39	55	40	-87	-258	-290	-256	-229	
