-171	-178	-186	-222	-250	-385	-303	-229	-222	-246	-347	-347	-82	25	182	130	54	298	196	29	-59	-111	
-289	-214	-267	-228	-163	-496	-326	-654	-237	-259	-155	-340	-8	86	234	43	252	321	416	154	86	89	
-289	-119	-223	-109	148	-637	-342	-906	-376	-288	165	-163	156	95	486	182	347	321	361	258	225	151	
-175	-248	-244	-131	-575	-999	-1459	-1205	-282	-480	-371	-82	83	269	1376	486	1628	347	624	294	213	112	
-363	-452	-382	-466	-1094	-1598	-2388	-1771	-879	-1244	-473	-60	-8	1335	1883	1032	1497	1332	1336	234	222	43	
-148	-549	-363	-1029	-1157	-3109	-3254	-2526	-1335	-1511	-811	-111	252	1072	2671	2101	3090	1763	2029	598	381	60	
-119	-347	-281	-1722	-2338	-4195	-3993	-3675	-1571	-1401	-333	43	147	260	1976	2345	5171	3300	2479	1718	615	251	
-111	-437	-64	-1801	-3236	-5076	-4213	-3360	-502	-992	60	-96	8	-163	1676	1614	5752	4349	3995	1494	1326	225	
-282	-754	-946	-2336	-4826	-5753	-4607	-2353	-104	-30	540	-318	-303	-1404	391	1745	6183	5323	4651	2636	1756	103	
-230	-1085	-678	-2683	-5424	-6729	-4339	-1881	313	1329	1621	-575	-716	-2143	-258	770	6183	5997	5849	3160	1662	112	
-126	-1022	-978	-3580	-4731	-7327	-3710	-466	1945	2006	2693	-318	-1644	-2693	-1535	130	4365	5979	6168	3347	1382	77	
-327	-785	-1293	-3438	-4983	-7327	-3568	-1267	3601	2740	3444	-414	-1392	-3384	-2415	-23	3765	6709	6467	3759	1064	526	
-311	-706	-1120	-2935	-5393	-6887	-3490	-1566	2283	2326	2467	-517	-1172	-2457	-2006	-207	3128	6110	6093	3066	1307	1031	
-67	-407	-1277	-2462	-4936	-6761	-4088	-2007	427	671	1677	-598	-858	-1719	-325	399	4346	5623	6280	2523	914	727	
-126	-200	-1135	-1344	-4779	-6273	-4276	-2778	-518	-60	192	-524	-421	-933	426	1520	5790	5267	5269	1999	372	545	
-324	-267	-474	-1375	-3299	-5659	-4843	-3690	-2987	-599	-255	-332	-170	-133	2108	2476	5883	4292	4613	1213	329	155	
-148	-171	-222	-793	-1960	-4667	-4528	-3643	-3223	-2518	-281	-119	243	1223	2839	3508	5546	3300	3621	296	8	25	
-88	-106	-141	-422	-1598	-2904	-3553	-3722	-2971	-2455	-858	-155	382	1298	3609	3395	3990	1707	2666	-15	-65	-148	
35	-23	-134	-363	-377	-1346	-2545	-3014	-2295	-1669	-281	-60	348	1110	2802	2664	1703	658	355	-155	-104	-144	
-6	6	-8	-141	-266	-407	-1664	-2023	-1100	-1889	-443	-52	291	565	1770	2064	442	104	338	-192	-36	25	
-31	-53	-30	-8	-193	-230	-281	-1330	-455	-1024	-251	-8	172	208	1038	1032	0	-89	-37	0	130	138	
-74	-38	52	166	-156	-37	165	-638	-119	-379	130	156	62	121	569	460	9	-163	-310	43	268	135	
