-80	-147	-140	-132	-263	-189	-194	-355	-381	-82	6	-27	191	121	144	78	63	-106	-101	-33	
-161	-103	-151	-194	-442	-159	-601	-491	-504	-89	-74	-27	131	199	138	174	109	46	-52	54	
-169	-112	-167	-347	-682	-262	-1181	-280	-1291	0	-23	144	334	285	181	226	188	163	25	121	
-117	-14	-258	-478	-653	-516	-1645	-335	-1392	-197	-162	360	707	412	395	362	164	163	60	74	
-106	-128	-313	-354	-844	-1165	-2081	-1300	-2139	-244	0	1142	910	1035	1300	613	352	241	-22	-53	
-69	-77	-511	-291	-1342	-2040	-2762	-2210	-2484	-231	104	1603	1825	2281	1651	1753	391	202	74	27	
-58	-200	-511	-135	-2015	-2287	-3706	-2903	-2843	-238	152	1330	2079	2803	3340	2568	1046	576	209	204	
-78	-154	-320	-1032	-2675	-2696	-4779	-3192	-2441	185	209	1500	2215	3746	4194	3432	2070	347	295	257	
-106	-335	-748	-1636	-3305	-4708	-4852	-2643	-1119	274	-27	296	1537	3257	4545	4479	2895	1085	349	313	
-148	-523	-1147	-2681	-4843	-6501	-5360	-2022	-232	444	-162	-404	207	2651	5331	5526	3655	1807	-53	147	
-304	-583	-1709	-3049	-6117	-7303	-5780	-867	421	1361	-338	-957	-275	2146	5549	6740	4745	2119	372	218	
-182	-642	-2108	-3152	-6439	-7813	-6361	-403	1024	1689	-530	-1240	-779	1709	5348	7205	5224	1938	497	234	
-155	-508	-1576	-3167	-6644	-8250	-6245	-694	308	1412	-174	-1042	-624	2399	5766	7105	5158	1791	279	263	
-8	-552	-1339	-2828	-5663	-7798	-6317	-1257	64	550	-21	-290	-155	3089	5398	6823	4927	1594	621	324	
-134	-538	-718	-2048	-3920	-6355	-5171	-1820	-300	532	-169	0	724	3560	5549	5510	4233	1463	287	77	
-277	-330	-251	-1459	-3583	-5072	-4562	-2109	-1076	218	-203	184	1097	3342	4746	4213	3077	1331	349	129	
-246	-252	-186	-738	-2367	-3570	-3459	-1878	-1694	105	-20	216	826	3123	3223	2701	1425	483	179	-75	
-166	-154	-63	-458	-1224	-1879	-2356	-1791	-1435	-28	48	168	826	2348	2069	1986	274	382	-38	3	
-75	-133	-174	-402	-318	-674	-1196	-1416	-1291	-109	72	312	656	1709	1166	889	117	312	-132	-48	
-43	0	-98	-298	-42	-275	-963	-1083	-1148	-411	-196	320	454	951	395	251	-172	39	-37	18	
121	50	-73	-201	-97	-110	-601	-520	-1090	-190	-54	120	119	365	276	-153	-124	31	-5	28	
-29	-18	-42	132	-35	-76	-247	-448	-903	-264	-56	32	77	173	134	-63	-112	-112	-39	38	
