8	27	-4	-48	-96	-272	-506	-230	-34	-79	-94	-94	70	0	109	-269	-12	-76	-60	-38	
-22	115	49	-48	-350	-1076	-792	-318	-108	-242	-75	71	124	226	319	-132	17	-172	-82	-99	
-97	148	52	-151	-178	-1492	-1507	-786	-337	-81	-34	268	390	462	1118	186	177	-218	-348	-111	
-7	258	164	-147	-232	-1765	-1779	-929	-417	-121	87	268	1254	930	1528	590	348	-526	-1045	-274	
265	180	16	-179	-260	-1895	-1407	-914	-397	-94	396	434	1919	384	1364	365	-40	-254	-729	-396	
423	181	8	-325	-578	-1622	-849	-616	-81	263	291	173	1205	86	1069	256	203	-267	-556	-400	
204	115	-138	-673	-1286	-1306	-278	-203	72	270	333	339	362	-139	351	232	-44	-211	-339	-82	
-31	16	-379	-789	-795	-211	169	16	256	414	238	158	-7	-492	-112	7	-151	-193	-259	-8	
-368	-311	-337	-179	-7	781	307	738	440	356	206	-247	-482	-1155	-369	-1292	-732	-122	271	96	
-507	-580	-434	-14	407	1771	429	996	767	366	-41	-286	-621	-2149	-1213	-2318	-1670	168	412	463	
-856	-1298	-363	278	863	3334	946	1013	477	215	-374	-193	-982	-2025	-1419	-2208	-1466	403	748	692	
-1533	-1400	-227	302	2016	3351	1292	1064	488	318	-434	-213	-1093	-1997	-2051	-2181	-1575	587	1315	862	
-1224	-1473	-179	1500	3204	3472	1378	1184	440	103	-229	-335	-531	-2135	-2051	-2728	-2962	165	2015	358	
-974	-1430	-42	1306	3047	3212	1085	979	336	39	-236	-366	-524	-1693	-1790	-2714	-2744	1023	1278	376	
-620	-975	-131	849	2191	2448	1119	996	392	-34	-388	-233	-635	-1362	-1392	-1333	-922	-8	918	595	
-222	-477	-310	-7	1178	1371	550	104	88	-155	-291	-393	-968	-727	-540	-341	-471	-304	367	551	
-28	-132	-289	-261	497	32	274	16	-276	-265	-227	-94	-345	-350	-66	-200	-314	-237	-208	-370	
248	107	-138	-354	-28	-587	-292	-257	-431	-402	-281	-80	7	-73	390	-79	123	-119	-400	-474	
406	560	-42	-441	-578	-1291	-529	-1000	-461	-222	-107	-47	78	649	491	543	196	-126	-533	-548	
531	508	312	-432	-533	-1622	-1250	-1412	-489	-114	-27	23	440	715	483	465	244	-29	-493	-407	
157	281	279	-268	-592	-1708	-1493	-1370	-433	-161	63	205	621	666	483	124	203	-66	-363	-378	
192	181	131	-124	-592	-1306	-1507	-1512	-787	-175	17	15	448	431	140	185	183	-74	-319	-251	
75	-104	-13	-185	-560	-1119	-1622	-559	-588	-94	-9	-27	165	195	281	140	0	-21	-89	-15	
-27	-34	-62	-247	-294	-1176	-305	39	-458	-101	71	-20	47	249	256	96	43	79	-8	-167	
