-216	107	-104	-42	-97	-76	-279	-249	-701	-337	-283	-61	15	527	286	-64	-4	57	39	-185	-82	
-162	107	16	39	52	97	-616	-892	-1299	-900	-402	-127	300	639	1409	281	84	46	39	-237	-84	
-174	240	148	320	171	-95	-817	-1336	-1384	-1523	-581	-181	213	939	1574	773	15	-29	-177	-311	8	
-49	116	226	411	204	171	-1607	-1736	-1640	-1367	-1046	-34	0	1820	2020	1463	372	0	-171	-430	-67	
71	28	231	369	343	236	-1363	-1250	-1299	-914	-1004	-114	0	1105	2152	1266	233	61	-178	-286	-37	
22	-305	82	131	49	0	-1262	-964	-405	-673	-527	-121	102	432	1310	626	-40	42	96	-63	-30	
-110	-194	-42	24	-151	-185	-573	8	96	-175	-309	-106	-173	39	-73	156	-86	53	96	-30	61	
-28	-319	-118	-269	-384	-103	-14	308	944	264	95	-68	-353	-279	-1293	-329	-341	-177	350	261	341	
-334	-365	-318	-475	-847	203	868	1671	2299	1892	588	95	-546	-1093	-3130	-1804	-1579	-510	986	385	446	
-407	-488	-615	-1004	-1021	285	2014	2931	3534	3375	2079	174	-1230	-2426	-4179	-2848	-2659	-490	1628	1769	1107	
-230	-355	-1239	-1981	-905	584	1979	4036	4632	4040	2926	341	-658	-3259	-5574	-3824	-2277	-1724	1704	1618	881	
-347	-473	-1298	-2331	-789	986	2205	4484	4666	4466	2706	238	-630	-3120	-5754	-4099	-2208	-1860	2252	1674	1126	
-312	-354	-1093	-1792	-427	603	1771	3138	3002	3597	2452	238	-895	-2634	-3682	-2903	-2509	-1153	2271	1599	691	
-299	-266	-346	-669	-248	301	972	2155	1767	2455	1283	63	-240	-1607	-2301	-1818	-1224	-588	2801	1164	525	
-98	-63	-221	-407	-194	0	365	619	80	1176	159	-67	142	-299	-782	-599	-204	-353	2082	767	-30	
-70	8	-118	8	-199	-232	-449	-102	-715	-27	15	33	331	0	62	171	0	-203	1231	26	0	
75	174	116	952	-21	-376	-1291	-849	-1654	-957	-1018	-147	387	839	1756	954	256	-17	-178	-446	-422	
166	298	631	1607	57	-232	-1521	-1693	-2579	-1962	-1131	-81	324	1520	2945	1692	295	58	-533	-1470	-106	
100	207	525	846	450	0	-1751	-2580	-2892	-2387	-1046	-294	747	1803	2631	1692	1118	131	-652	-1407	175	
50	74	181	652	343	-48	-1435	-2594	-1868	-2104	-1046	-374	697	1786	2482	1938	873	-301	-659	-1108	-222	
29	79	74	353	225	-48	-587	-1607	-1284	-1566	-1075	-154	418	1155	1954	1988	295	-223	-570	-459	26	
75	141	-35	287	253	-82	-123	-1364	-857	-1056	-821	-261	339	1155	1310	1085	356	-72	-163	-163	-4	
