-118	-88	-128	-218	-275	-211	-112	-307	-282	-260	16	-572	-151	-177	-91	22	72	183	206	197	314	-40	109	-183	14	80	
-72	-135	-125	-149	-324	-327	-217	-422	-900	-551	-117	-949	-321	-232	32	176	312	368	261	300	487	-40	17	-139	4	140	
-41	-102	-86	-106	-345	-555	-426	-836	-1018	-682	-611	-775	-418	-279	387	292	1210	550	516	434	598	219	140	21	131	81	
-103	-143	76	-226	-240	-1003	-1192	-1561	-1974	-1342	-1136	-1312	-294	-41	500	756	1995	1757	1726	647	1371	434	171	-48	-112	-82	
-179	-235	-193	-568	-927	-1794	-1727	-2478	-2931	-2133	-1107	-1312	-260	-55	584	756	2676	2299	2786	2370	2119	732	156	-92	-84	-79	
-186	-216	-310	-583	-1452	-2466	-2544	-2921	-3108	-2103	-902	-1355	-62	-279	484	635	2796	2486	3241	2855	3349	1178	265	85	-53	-10	
-150	-230	-248	-613	-1722	-3555	-3673	-3454	-2799	-1708	-385	-1050	-14	-497	201	474	1637	2282	3392	3575	4413	2928	554	118	63	7	
-168	-304	-549	-1728	-2997	-4720	-4758	-3335	-1503	-1342	-303	-329	-268	-374	-14	136	1074	1317	3072	3625	4728	4167	1069	462	85	43	
-158	-608	-928	-2376	-4812	-6601	-4386	-2714	-423	-228	-14	-76	203	-223	-177	-658	184	366	2180	3023	5210	4861	2070	579	266	113	
-200	-867	-1049	-3204	-6162	-7675	-5040	-1753	-118	57	723	533	407	-544	-635	-1669	-209	-161	2029	2036	5294	5703	2841	1460	658	219	
-293	-1095	-1533	-3551	-6627	-7347	-4015	-821	390	525	1607	1781	1230	-1133	-1193	-2565	-546	-1075	484	1617	5410	6479	3891	1574	688	280	
-229	-1186	-1730	-4199	-7901	-7586	-3317	-614	850	703	3198	2976	1911	-1363	-2279	-3604	-1693	-1568	428	865	5061	7173	4252	1868	665	201	
-357	-1171	-2411	-3988	-8486	-7541	-3124	-437	1440	578	3463	3169	1754	-1090	-2751	-4500	-2089	-1765	127	142	4945	6727	5089	2732	572	280	
-300	-1217	-2502	-4395	-8591	-7526	-3317	-1014	323	413	3074	3099	1352	-1047	-2580	-4116	-1976	-1934	230	165	5227	6678	5368	2781	680	341	
-215	-1080	-2048	-3792	-7901	-6854	-3094	-480	113	198	2385	1992	916	-630	-2093	-3120	-1679	-1540	381	212	5028	6397	5040	1623	820	762	
-250	-730	-1957	-2963	-6612	-6213	-3525	-1176	414	-332	1430	1324	432	-515	-1464	-1996	-985	-1328	500	563	5377	6364	4515	710	570	490	
-213	-200	-1185	-1758	-5187	-5839	-3985	-2448	-164	-609	369	319	277	-155	-190	-929	-229	-456	1810	1885	6042	5522	3399	1118	263	0	
-172	-441	-867	-1185	-3867	-4839	-4372	-3454	-1106	-1327	419	-69	-35	-191	-122	-304	-101	-74	2786	2788	5759	4894	2447	536	312	112	
215	-143	-482	-748	-2217	-3869	-3688	-3424	-1651	-2147	-248	-144	-110	-327	169	112	614	690	3190	3190	4562	3754	1545	510	92	148	
27	-143	-340	-402	-1062	-3406	-2901	-3454	-2269	-2777	-509	-949	-232	-116	436	601	1381	1469	4066	2705	4047	2482	757	363	220	103	
39	-93	-333	-240	-162	-1689	-2069	-2611	-1960	-2528	-742	-1297	-198	-340	468	841	1415	1435	3291	2287	3116	611	218	178	77	-4	
103	17	-87	-57	-141	-674	-865	-2034	-1548	-2396	-902	-1297	-226	-442	492	1099	1568	707	2264	2069	2335	211	122	-250	45	-18	
275	8	25	8	-148	-630	-622	-1428	-1342	-1884	-385	-1036	16	-76	498	824	614	419	1675	1099	1038	-80	-96	-163	30	-15	
67	16	34	-85	-134	-267	-598	-511	-679	-1459	-413	-502	73	154	722	386	320	207	1254	450	393	-179	-212	-191	-190	-106	
-72	-43	34	-75	-47	-110	-126	-265	-347	-829	-351	-256	-97	107	394	152	120	127	277	173	275	-115	-237	-197	-213	-82	
