58	-105	-333	-235	-167	-121	-96	-177	-177	
175	0	-354	-235	-104	-90	236	-21	-197	
234	-126	-664	-419	-145	-7	537	129	-39	
-5	-306	-988	-888	-179	-28	603	97	88	
-63	-851	-1062	-1342	8	106	1300	357	573	
-168	-881	-1165	-1547	-207	360	1352	469	411	
-468	-807	-1209	-858	-317	40	758	434	235	
-189	-188	-139	-49	-269	-20	-7	56	185	
268	316	671	396	-28	-818	-1213	-1104	-75	
360	1140	2424	1467	287	-1689	-1762	-2283	-183	
443	1590	2460	1770	670	-1979	-2123	-2742	-292	
385	1536	2353	1574	526	-1181	-2253	-2010	-549	
217	1068	957	1023	172	-673	-1083	-932	-849	
-49	416	248	107	90	-28	-171	-232	-258	
-440	58	-215	-304	49	278	260	121	-89	
-152	0	-388	-331	-19	311	303	81	72	
-91	-91	-354	-551	-104	278	562	178	48	
-76	-227	-385	-741	-97	245	335	316	-48	
-70	-241	-347	-624	-35	163	220	235	32	
-217	-320	-340	-408	74	106	179	56	-7	
