-25	74	123	90	-88	-21	-975	-393	-246	24	23	-35	27	181	129	140	-17	-216	-39	-193	-104	-125	
84	115	247	213	-311	-385	-975	-373	-260	-49	-41	-14	-14	291	195	171	-47	-146	-124	-207	-112	-224	
66	58	247	213	-114	-232	-517	-964	-378	-171	-121	79	94	224	315	382	155	-68	-104	-134	-201	-259	
-13	-3	8	156	-124	-239	-1492	-1135	-473	-306	-268	246	331	324	462	773	280	177	-237	-215	-296	-267	
0	-63	223	246	-192	-253	-2297	-1436	-487	-310	-497	39	269	354	451	1627	15	-2	-185	-286	-230	-177	
-56	131	261	142	-281	-535	-2096	-1250	-351	-283	-180	277	355	550	164	1627	567	216	-215	-282	-104	-221	
-63	49	223	-61	-688	-881	-1535	-549	-223	-115	21	177	229	239	94	1216	466	294	-378	-572	-304	-252	
75	307	214	82	-456	-665	-846	-82	-61	48	39	97	79	86	-218	790	15	-268	-400	-408	-289	17	
8	307	140	-234	-345	-362	-157	379	193	336	177	95	-120	-20	-395	109	-309	-27	43	-370	-15	20	
-57	-77	-270	-316	-325	277	1024	567	378	580	239	39	-124	-186	-934	-499	-440	-771	1139	253	280	78	
-251	-444	-873	-434	-103	898	1649	1326	1064	835	143	-154	-227	-941	-1790	-1076	-1402	-1289	1345	1051	1466	183	
-181	-513	-1283	-611	425	2051	2483	1654	1424	208	167	-294	-100	-1426	-2135	-1777	-3302	-562	1515	1618	1372	770	
-285	-1062	-1532	-276	551	2960	2587	1965	979	334	143	-190	-253	-1537	-1914	-2258	-2960	-1058	1212	2298	1239	355	
-258	-1150	-1679	-69	1113	3047	2691	1723	1373	8	-94	-195	-333	-1052	-2135	-2519	-1497	-2377	967	2430	1315	657	
-202	-856	-1342	32	655	3134	2604	1274	601	64	-47	-161	-300	-1176	-1956	-1818	-1689	-2418	1099	2109	1447	446	
-327	-354	-1005	-351	1078	2855	1632	1067	515	32	-33	-34	-286	-1121	-1348	-1612	-1784	-1180	490	1901	1145	157	
-272	-277	-697	-241	360	1964	625	395	378	-34	-81	-281	-187	-802	-685	-1076	-1210	-419	286	862	271	122	
-153	16	-90	-35	-14	489	105	16	176	-471	-249	-301	-323	-259	-218	-100	31	-262	97	367	-156	-104	
-42	182	24	32	-315	-185	-429	-407	-183	-606	-426	-375	-145	47	-146	187	126	85	0	-45	-296	-163	
108	456	247	123	-350	-376	-1176	-1493	-587	-801	-248	-321	71	243	732	675	202	81	-163	-274	-374	-74	
153	240	338	271	-398	-553	-1880	-1521	-957	-858	-441	-147	39	519	864	1266	116	203	-64	-304	-257	-60	
-14	16	396	180	-391	-1271	-1650	-1050	-914	-886	-429	-21	355	574	533	1463	598	273	8	-341	-289	-89	
-14	50	107	71	-281	-953	-1018	-454	-971	-928	-335	-7	284	261	399	921	442	286	175	-383	-97	-69	
116	91	-49	-57	-233	-838	-1076	-387	-900	-546	-208	71	205	153	219	658	371	201	43	-69	140	-104	
116	-21	-25	-14	-206	-396	-932	-508	-431	-296	-201	4	81	97	172	335	186	14	18	98	112	70	
