-166	-29	103	145	-71	-99	-563	-320	-245	-195	-506	-159	-220	-117	-28	219	307	308	376	382	104	158	-60	-166	-270	-373	-96	
60	34	205	160	34	-36	-633	-281	-806	-362	-856	-404	-392	-96	57	284	436	305	818	504	256	276	-134	-298	-402	-556	-125	
243	199	404	257	196	-177	-1422	-719	-791	-541	-1121	-917	-567	-268	32	503	739	378	1637	1164	142	92	-185	-437	-553	-786	-177	
373	772	714	411	-50	-276	-2022	-958	-1667	-984	-1636	-1166	-248	-125	211	243	739	721	1909	1571	460	403	-259	-381	-815	-1183	-308	
565	1412	864	1215	204	-628	-1917	-1107	-1326	-925	-1327	-1019	-97	18	432	202	508	670	1926	1452	1288	1216	-60	-685	-1323	-472	-328	
730	828	696	843	-135	-1607	-2007	-585	-672	-313	-635	-521	139	-137	134	129	129	152	1449	1029	1574	1567	259	-948	-746	-499	-465	
234	533	621	638	-603	-1592	-2097	-809	-349	-313	-312	-125	279	-158	114	70	16	64	256	374	1288	1283	259	-364	-622	-531	-366	
-58	449	277	-22	-776	-929	-1182	-267	-28	-98	24	-125	-52	-37	146	24	-244	-237	-128	-121	182	547	523	23	-237	-280	-222	
-112	60	60	-411	-581	-658	-36	-29	521	1320	481	74	-14	68	77	73	-265	-374	-688	-962	-161	118	424	289	-20	54	-87	
-94	-122	-357	-973	-206	-226	177	543	1516	1482	635	263	8	27	24	-286	-515	-744	-1424	-1892	-708	-333	283	485	304	109	-7	
-270	-522	-412	-1506	-57	186	2448	1617	2241	1356	680	338	304	8	-321	-1033	-651	-1128	-1877	-2033	-1444	-1132	-120	1062	773	351	178	
-245	-660	-1390	-1612	290	554	2906	2127	2241	834	771	1379	328	-14	-478	-1751	-964	-1555	-1934	-2385	-1458	-1565	-80	1079	1216	139	222	
-281	-1228	-2184	-1673	435	1199	3895	2182	2494	1410	921	1699	1377	278	-636	-2355	-1879	-1612	-1835	-2709	-1892	-2067	-418	748	2234	1395	232	
-519	-1627	-2780	-1825	580	1659	4554	2236	1897	1140	1422	2019	1837	360	-592	-2944	-2051	-1825	-2344	-2596	-2004	-2402	-491	478	2070	1378	642	
-425	-1182	-2291	-1977	537	1530	4371	1818	2150	762	1727	1983	687	171	-1416	-2771	-1793	-1669	-1523	-2343	-1401	-2541	-1482	781	2217	489	371	
-209	-1136	-1940	-2007	110	738	3419	1599	2150	654	1798	1503	1006	139	-1300	-1650	-1092	-1384	-1750	-1934	-1107	-2499	-411	765	1856	621	247	
-245	-1074	-1879	-1430	-57	388	2192	1235	1607	1032	1655	809	369	229	-185	-1004	-298	-1256	-1608	-1356	-714	-1579	141	587	1807	590	202	
-72	-309	-1054	-1141	-397	-15	1331	816	991	744	1762	231	82	49	-197	-501	-373	-1171	-985	-1131	-841	-797	558	603	806	170	-98	
8	43	-429	-684	-376	-424	371	944	991	325	456	-35	-21	-137	-151	-14	-319	-744	-716	-275	-490	79	383	282	78	-103	-126	
339	259	51	317	-353	-1411	-366	50	167	58	8	-107	-145	-65	-7	48	8	-196	-319	23	-261	379	613	-139	-185	-228	-183	
244	286	227	899	-383	-1728	-1647	-898	-342	-105	-185	-256	-208	32	578	267	403	120	208	487	150	1099	443	-464	-454	-439	-275	
130	415	639	1104	-248	-1291	-2307	-1585	-954	-570	-385	-435	-461	-131	294	347	1240	515	592	1402	362	1550	527	-961	-801	-581	-235	
165	311	1689	1159	136	-1035	-2052	-2107	-1341	-1117	-679	-595	-567	-343	383	1042	2034	979	1773	1656	884	1216	-146	-1155	-883	-1238	-223	
147	268	1314	1085	34	-839	-1062	-2107	-1237	-1945	-1135	-712	-330	-172	317	1163	1499	841	2404	1977	1035	434	-7	-423	-760	-1169	-490	
162	207	808	451	153	-43	-372	-1451	-1385	-1487	-871	-800	-7	-117	347	555	791	944	1364	1452	563	213	-61	-575	-499	-138	-556	
147	252	404	265	-93	-72	-261	-988	-910	-1073	-305	-770	-145	-261	135	284	601	481	835	566	434	220	125	-275	-303	-486	-556	
-159	250	242	130	15	110	118	-323	-335	-881	-250	-243	90	-110	-1	-14	379	345	336	430	285	110	-87	-238	-264	-320	-288	
