473	142	131	40	-41	-186	-177	-801	-189	-181	-59	-47	424	203	39	-33	-229	-237	-163	26	-185	
473	359	358	221	163	-306	-366	-943	-411	-596	-47	263	1221	1244	187	124	-242	-201	-156	-92	-45	
348	380	723	302	-137	-803	-835	-1213	-985	-736	142	-74	1487	1475	494	264	162	-169	-245	-193	-111	
215	90	455	57	-383	-1162	-1307	-1626	-1169	-765	-147	-160	2086	1591	1446	279	30	-252	-252	-341	-119	
290	388	432	343	-198	-1047	-1092	-1540	-971	-492	-206	-207	1637	1690	1413	791	151	-89	-348	-474	-318	
290	206	152	131	-130	-989	-400	-701	-546	-429	-163	0	1604	1211	724	512	203	-74	-356	-626	-675	
-125	148	-159	-261	-308	-702	16	-75	-27	-155	-14	-134	243	-100	187	-250	-49	35	-132	26	-240	
-305	-76	-399	-473	-198	-41	550	402	631	135	71	-207	-219	-1127	-705	-937	-183	324	209	105	49	
-243	-311	-337	-499	440	1007	1999	2608	1926	961	463	-574	-746	-3005	-2244	-1306	-778	1099	542	236	149	
-132	-566	-480	-789	374	2135	3294	3808	3154	1961	631	-839	-1926	-4773	-2945	-1771	-1575	1553	1107	824	236	
-208	-1210	-1384	-1312	268	2292	4294	4289	3887	2740	206	-449	-3550	-6140	-3453	-3015	-843	1950	1032	1598	358	
-650	-1444	-1617	-1254	260	2448	4760	4769	4279	2689	246	-560	-3994	-6196	-3742	-3384	-628	1553	1731	1749	675	
-506	-961	-1077	-601	301	2083	3207	3688	3375	2079	71	-602	-3120	-3806	-2903	-1948	-1316	785	1240	691	315	
-208	-1005	-669	-441	57	1389	1792	1973	2489	1046	-101	-253	-1968	-2191	-1749	-1114	-556	379	411	338	140	
-28	-339	-392	-572	-362	430	436	327	432	419	-381	331	-259	-1334	-573	-505	38	233	105	113	61	
174	8	-159	-322	-314	-313	-129	-573	-101	-7	-63	614	86	-152	-158	-420	86	-11	-252	0	-296	
145	116	625	40	-212	-1349	-878	-1370	-1013	-708	-476	630	1171	1574	806	427	318	-111	-348	-225	-266	
215	667	1394	524	-82	-1794	-1636	-2437	-1707	-1230	-392	513	2102	2862	1889	987	526	-407	-345	-232	-240	
199	596	776	396	-212	-1809	-2022	-2778	-2429	-1103	-414	284	1720	2846	1922	450	213	-239	-393	-268	-230	
-42	276	1448	499	-21	-1650	-1836	-2380	-2274	-1004	-294	221	1653	2400	2414	349	-153	-366	-326	-292	-289	
45	313	687	573	211	-803	-878	-1284	-1650	-1173	-194	181	1520	1805	1430	683	-12	-288	-364	-282	-171	
-42	0	121	270	110	-300	-502	-1142	-552	-779	-354	110	1520	979	855	256	-146	-149	-258	-90	17	
