8	-244	-318	-345	-278	-185	350	-198	-149	
-37	-181	-499	-595	-427	-83	537	-75	8	
-93	-195	-929	-873	-337	171	709	259	80	
-168	-526	-871	-1473	-289	319	1003	573	226	
-503	-541	-1297	-1400	-159	603	1440	677	355	
-433	-411	-1224	-1049	-413	480	1230	324	129	
-231	-21	-70	-152	-148	49	73	-75	-129	
-84	450	617	400	-76	-644	-766	-860	-359	
125	1140	2693	1859	-152	-1500	-1849	-2340	-749	
83	1086	3158	1770	57	-2284	-2325	-2915	-578	
226	1464	2478	1948	246	-1790	-2051	-2225	-400	
201	516	939	1663	345	-920	-1026	-530	-387	
-168	83	-7	156	296	-69	-335	-136	-68	
-195	-174	-444	-242	-159	-69	228	-102	24	
-85	7	-446	-521	-124	278	383	193	137	
-182	-174	-826	-932	-124	180	480	357	121	
-196	-334	-370	-917	-392	8	227	40	-366	
-147	-181	-179	-756	-193	-35	383	89	-366	
-84	-63	-139	-333	82	73	423	235	-48	
