-274	-74	35	115	261	200	34	-152	-79	-213	-487	-310	-290	-197	-117	25	-16	31	133	131	166	225	-96	-102	-203	-175	-157	-121	-25	
-13	17	-111	177	285	307	20	-166	-395	-198	-654	-277	-974	-528	-36	25	20	99	280	581	386	464	40	80	-216	-283	-268	-67	15	
69	-38	11	70	396	222	-94	-123	-552	-329	-669	-1049	-1426	-542	-106	-84	-28	390	198	1023	335	586	97	68	-146	-397	-61	7	32	
21	-8	124	398	352	280	-87	-317	-798	-1344	-1445	-1882	-1366	-640	-301	-224	798	1351	631	1483	1464	1405	-28	-70	-530	-702	-208	15	-7	
-23	80	243	708	328	228	-203	-483	-1074	-1650	-1947	-2351	-2074	-1002	-540	75	636	1601	1147	1218	1886	1440	154	-18	-260	-673	-638	-47	-67	
-141	18	62	878	1060	526	-232	-705	-1320	-2001	-1855	-2729	-1577	-1287	-794	184	308	1351	1272	1801	1957	1370	1233	105	0	-1254	-1032	-127	-67	
83	71	169	781	1445	552	-548	-1445	-1335	-1909	-1247	-2139	-1713	-1302	-421	-84	516	886	969	1324	1183	1125	1997	412	185	-1127	-1441	-141	-87	
80	144	382	1827	1580	298	-687	-1753	-844	-1405	-928	-1700	-1457	-1302	-71	41	492	1118	489	617	474	758	1753	403	305	-744	-934	-321	-169	
-60	44	106	1052	366	0	-687	-242	-251	-626	-487	-1306	-1246	-1227	134	67	241	290	66	353	-247	334	937	500	464	-330	-765	-468	-87	
-28	0	-191	106	-30	-225	-625	43	216	103	34	-333	-522	-331	286	-147	41	49	-187	172	-804	-294	251	452	927	16	-222	-227	-47	
-94	-104	-301	-154	-299	-262	-261	803	941	340	402	366	144	16	538	-342	-98	-812	-726	-193	-1877	-896	-191	-28	1064	529	326	55	31	
-82	-257	-514	-359	-1458	-262	-138	2016	2034	2026	992	2482	1420	422	707	-746	-836	-1842	-1766	-917	-2356	-1055	-1650	-353	704	1040	1435	420	150	
-148	-325	-1360	-1207	-1505	-309	113	2225	2713	3376	1849	4353	2967	1184	889	-1445	-1620	-3476	-3392	-2725	-2762	-1748	-2469	-978	687	1995	1893	716	379	
-296	-512	-1534	-2981	-2615	-542	517	2888	2430	3338	2725	5409	4036	2027	1180	-924	-2108	-5271	-4623	-3541	-2574	-1776	-3145	-1336	893	2659	2469	1136	915	
-400	-401	-2212	-3248	-3865	-184	841	3551	2958	3113	3097	6465	4459	2375	1544	-731	-2478	-5860	-5165	-3731	-2879	-2008	-3432	-1793	756	3188	2333	1204	664	
-171	-797	-1928	-2871	-3536	-305	784	3494	2600	3675	3750	6558	4643	2796	1289	-447	-2522	-5787	-4989	-3891	-2429	-2036	-3950	-2108	653	2745	2892	1305	458	
-126	-290	-1644	-2793	-3443	-298	1165	3077	1884	3450	3675	5057	4054	2888	761	-552	-2522	-4874	-4418	-2885	-2066	-2051	-3619	-1092	361	2404	2418	1288	848	
-156	-126	-1518	-2086	-2740	-385	574	2281	1337	2139	2650	3649	2930	2448	311	-377	-1694	-3226	-2675	-1996	-1877	-1473	-2498	-271	249	1926	843	690	355	
-156	232	-556	-1317	-1943	-666	122	1277	602	1595	1998	2204	1254	1624	126	-70	-999	-1518	-1268	-1194	-1602	-1473	-1507	-183	144	1210	385	598	134	
-26	340	8	257	-1380	-853	-268	582	129	1202	992	170	101	659	203	150	-265	-104	-428	-468	-978	-560	-184	56	193	232	207	95	-167	
-185	152	124	1014	-357	-946	-919	-137	-151	439	222	-468	-583	-99	-120	105	108	1011	-76	-234	-69	-14	243	273	152	-195	87	-94	-435	
-400	331	427	1421	370	-713	-1523	-1399	-1043	-172	-249	-943	-1261	-472	-197	284	316	2299	738	403	221	758	1042	517	64	-999	-835	-238	-602	
-137	-59	685	2079	1349	-153	-1461	-1923	-2026	-1619	-1338	-2003	-1999	-882	-274	276	400	3104	1361	1182	1377	1859	1389	646	-358	-1438	-1751	-518	-686	
-222	-8	667	1789	1985	386	-935	-2863	-2563	-2582	-1810	-2623	-2451	-1212	-113	326	978	3945	1965	1660	2326	2558	1493	307	-1028	-1495	-1469	-378	-686	
-69	71	302	1537	2120	491	-268	-2154	-2317	-2261	-1673	-2124	-2330	-1317	-218	418	510	3247	2090	1925	1939	2401	1024	444	-772	-1721	-1258	-461	-644	
-111	-214	329	514	1869	236	-253	-1167	-1688	-2245	-1597	-2139	-1773	-492	-225	309	546	2514	1716	1571	1394	2051	434	274	-445	-1226	-736	-445	-293	
-237	-115	222	529	1561	175	-224	-483	-1182	-1695	-1293	-1745	-1622	-394	-140	368	408	1673	1307	1129	726	1352	202	8	-256	-330	-362	-287	-173	
-104	-229	195	576	1176	52	-289	-317	-266	-393	-1232	-1110	-929	-183	-309	201	258	514	756	254	253	334	146	-278	-257	-7	-235	-236	-87	
-45	-127	195	434	696	289	-217	-195	-353	-236	-349	-411	-643	-347	-157	71	58	207	190	57	-7	62	-102	-202	-169	-77	-148	-118	47	
