61	145	86	52	6	-193	-152	-191	-155	-295	-214	-297	-288	-258	-214	-185	-192	-57	-67	401	261	388	60	158	129	112	86	-45	-73	-162	-22	
69	127	113	34	-52	-161	-155	-258	-59	-435	-280	-420	-405	-265	-354	-258	-117	34	60	298	284	405	17	336	612	167	-89	-60	-124	-78	94	
-21	183	61	114	-44	-137	-214	-220	0	-1103	-885	-567	-975	-323	-383	-263	-52	95	258	656	172	1214	8	414	612	34	-14	-52	-70	-118	77	
18	46	-8	156	8	-126	-236	-246	-384	-1636	-555	-582	-1916	-1028	-920	-359	-45	640	224	1324	752	1307	1024	1043	1225	353	51	6	17	-154	17	
-89	-8	67	-4	0	-37	-317	-141	-1049	-2296	-1513	-1441	-1649	-1593	-1453	-1142	103	640	294	1250	2150	1139	1322	1564	1281	918	301	8	77	-154	-105	
-131	-60	26	-237	4	-108	-354	-467	-1615	-3175	-2862	-1943	-2230	-1593	-967	-688	-45	588	371	1119	2449	2406	1974	1787	2602	1457	828	303	154	-45	-52	
-237	-92	-80	-82	-214	-45	-325	-1252	-2211	-4478	-3584	-2445	-2402	-1076	-1202	-249	60	300	112	1175	1964	2034	3129	2234	3439	3057	1330	223	34	121	111	
-177	-207	-170	-288	-355	-325	-1357	-2273	-3970	-5922	-3098	-1535	-1994	-370	-1061	-218	207	441	112	410	1069	953	2459	2811	3904	4303	2445	318	103	387	335	
-195	-311	-119	-342	-732	-166	-2347	-3766	-4096	-4949	-2910	-437	-1006	-81	-324	-309	251	268	17	293	696	655	1769	1955	3383	4433	3765	1331	585	430	292	
-200	-429	-251	-229	-1140	-1486	-3682	-5666	-3907	-3599	-2282	26	-598	577	311	-273	95	89	-353	-192	-177	86	466	172	2732	3745	4137	3449	2053	817	404	
-141	-613	-631	-487	-1973	-2901	-4955	-6027	-3766	-2217	-1701	60	-96	1344	657	-162	86	-275	-1274	-221	-862	34	-177	-346	1299	3857	4546	4564	3353	817	472	
-126	-311	-678	-222	-2697	-3812	-6149	-5839	-3970	-961	-602	1449	277	2523	2078	583	129	0	-1806	-990	-2819	-309	-717	-522	871	2964	5401	6905	4393	1382	379	
-178	-229	-772	-638	-2995	-4802	-7139	-5572	-3499	-506	-67	1486	1213	4113	3686	2228	251	-96	-3044	-2666	-4212	-1275	-1311	-448	-191	3075	5215	8410	5265	2050	991	
-384	-691	-1150	-654	-3608	-5462	-7327	-5823	-2353	199	277	1861	2242	5890	4939	2228	34	-295	-3983	-4451	-5793	-1775	-1656	-796	-470	1867	5122	8912	5581	2440	1473	
-384	-547	-1527	-622	-4206	-5431	-8176	-5430	-1442	416	60	1917	3103	6283	5537	3181	155	-523	-4187	-6346	-7641	-1697	-2250	-559	-120	1234	4862	8837	5990	2458	1529	
-473	130	-1260	-890	-4033	-5195	-8396	-5069	-1301	729	-37	2329	3403	5984	5537	4209	294	-827	-4782	-5954	-7202	-1869	-1343	-59	-89	413	4750	8596	6491	2310	1677	
-219	26	-961	-1173	-3498	-5022	-7972	-4629	-1112	-104	484	2198	2561	5348	5275	4358	129	-545	-4673	-5814	-6279	-930	-1530	112	194	844	4825	8521	6138	2180	1251	
-86	26	-259	-458	-3231	-4394	-7406	-4629	-625	-319	-118	1243	1307	3496	3985	3013	-8	-592	-3607	-4608	-4259	-1008	-1296	-162	-89	862	5382	7815	5173	1957	880	
-67	122	-182	-288	-2476	-4032	-7076	-5038	-1473	-428	-414	468	914	1737	2452	1798	-199	-633	-2950	-2353	-2709	-463	-1077	-59	112	1513	6237	6738	4281	1586	464	
13	-10	-73	117	-1250	-2995	-5882	-5226	-3797	-1762	-916	225	0	390	459	1630	-126	-89	-1227	-133	-486	-250	-412	353	983	3299	6144	5177	3223	361	335	
-185	130	-215	-235	-857	-1722	-4625	-5352	-4002	-2516	-1842	138	-133	-140	-52	398	-103	77	-405	605	-30	-206	-133	782	2341	4303	5475	5233	1570	361	94	
-222	-127	-137	-231	-402	-716	-2190	-5242	-4206	-3269	-2407	-391	-405	-480	-368	-133	-170	-27	-177	1119	561	245	224	1024	3309	4229	4639	3505	400	142	90	
-109	-156	-135	-148	-402	-406	-650	-3750	-4253	-3536	-3098	-1300	-1163	-778	-1077	-412	-317	-90	-30	1194	544	1251	371	2271	3886	4061	3133	1628	258	-88	-81	
-55	-148	-143	-141	-253	-384	-30	-2352	-2573	-4274	-3898	-2053	-2559	-1295	-2237	-118	-122	17	147	1809	1386	1735	1900	3816	3774	3429	2148	266	-45	-20	77	
34	-88	-38	-104	-156	-163	295	-1598	-1897	-3144	-3883	-2477	-3281	-1970	-2802	-383	-309	276	570	2164	1834	2052	2570	3221	3141	2815	605	0	-103	-22	120	
-48	-89	-63	60	-104	52	295	-593	-657	-1731	-3098	-2430	-3406	-1734	-2441	-361	-231	284	406	1585	1796	2723	1918	2383	2155	1606	51	266	-118	-220	103	
-111	-170	-185	-35	-30	8	78	-295	-347	-946	-2235	-1724	-2245	-1828	-1955	-126	-7	257	337	1417	1386	1586	1676	1676	1355	1011	325	387	-184	-279	-22	
-163	-156	-115	17	-85	-126	-68	-317	-428	-600	-1340	-955	-1273	-1389	-1155	-280	-25	102	294	1044	1106	766	535	1582	370	336	312	205	-309	-418	-8	
-101	-74	-133	-89	-200	-99	95	-133	-404	-445	-383	-390	-410	-604	-501	-148	-125	-118	77	509	544	518	491	819	155	151	-15	93	-59	-291	-220	
