-67	-23	190	233	17	-272	-234	-243	-142	-162	-50	116	516	524	102	-8	-153	-41	180	-1	
29	-30	228	268	-192	-324	-291	-331	-206	-257	43	155	318	559	-52	-206	-286	-44	82	-31	
109	-23	484	441	-89	-264	-273	-397	-389	-235	94	258	404	1254	291	-81	-188	-59	-36	-136	
147	155	274	198	-118	-368	-1024	-1014	-346	-386	138	382	1480	1533	43	-171	-323	-513	-319	-211	
66	86	259	51	-144	-627	-309	-576	-463	-426	465	382	1740	1031	25	-116	-220	-255	-242	-279	
58	-3	-37	-228	121	-149	-52	-169	-353	-419	190	387	1201	585	103	-96	-22	-44	68	-152	
8	-118	-177	-105	66	-37	77	181	-74	-294	-102	-169	17	180	-52	-52	128	180	23	-64	
-67	-398	-177	-427	285	241	916	1546	862	112	-133	-985	-331	-250	-228	51	388	85	197	8	
-258	-451	-199	-913	311	1461	1959	2533	2420	129	-763	-2485	-1793	-1742	-1363	-147	1556	51	420	151	
-405	-1219	-1062	-1164	-8	1591	3301	3371	2234	353	-1232	-3783	-4075	-3133	-1551	103	2650	523	437	282	
-265	-1328	-952	-788	8	1293	3599	3539	1731	319	-1295	-3642	-4434	-3414	-1051	206	1982	463	349	163	
129	-686	-464	-1070	216	584	2854	2328	2085	574	-904	-2845	-3700	-3430	-926	369	1185	-110	334	-52	
129	-216	-375	-945	-236	156	1642	689	1769	534	-1045	-1485	-1730	-2055	-411	438	721	-37	257	12	
23	-73	-23	-295	-212	-133	17	319	-45	129	-448	34	-257	-228	-8	438	-162	-81	5	-292	
164	230	484	-243	-184	-924	-774	-764	-617	-240	-23	491	482	-65	301	124	-396	-242	-319	-356	
207	346	477	250	-74	-1832	-1948	-2391	-492	-448	155	1850	1944	771	404	154	-506	-926	-522	-608	
237	268	212	97	-272	-1785	-2402	-2501	-530	-257	267	1516	2316	994	430	120	-1245	-1379	-235	-336	
118	-30	-148	-30	-162	-1551	-1353	-1562	-655	-30	396	1088	1350	628	430	-206	-499	-294	-186	-258	
8	-126	-32	-137	-287	-1018	-1024	-1343	-434	-250	249	560	681	363	43	-206	-176	-147	-230	-188	
233	-89	-132	-55	190	-596	-602	-338	-326	-250	94	223	353	310	129	-60	-162	-381	-198	-59	
