-15	-6	-29	-168	-187	-194	-256	-269	-418	-224	-109	-187	-209	-143	-114	269	71	7	-37	43	86	232	218	
-281	-61	67	-168	-209	-277	-311	-303	-659	-361	-293	-238	-169	-54	-61	277	189	322	0	187	221	209	210	
-220	-22	-87	-238	-541	-319	-401	-337	-688	-267	-423	-387	-284	-54	-21	242	118	432	39	280	263	175	122	
-181	-71	-155	-252	-305	-327	-565	-203	-644	-178	-745	-319	-365	-27	103	595	39	1022	699	658	326	216	297	
-233	-120	-183	-259	-378	-118	-873	-494	-963	-823	-1449	-449	-388	-142	215	1187	221	1720	1458	1020	474	503	297	
-184	-204	-199	-300	-473	-620	-1825	-1908	-2168	-1762	-2326	-1035	-345	-76	151	1928	245	1903	2268	1430	637	1028	236	
-92	-161	-253	-266	-718	-871	-2367	-2666	-2487	-2166	-3016	-1307	-516	32	143	1776	413	2501	2912	2250	726	761	532	
-132	-202	-358	-384	-348	-1592	-3568	-3148	-3328	-2137	-2671	-420	-345	-96	-54	1524	681	3199	3358	3136	2601	758	517	
-190	-249	-386	-1177	-1073	-2637	-4389	-3235	-3807	-1444	-1837	-463	-258	-14	-141	766	339	3133	3292	3497	3580	1562	701	
-174	-218	-510	-1875	-1605	-4462	-5692	-4081	-3604	-1430	-889	290	-210	56	-553	150	-87	1437	2730	3645	3612	3684	1496	
-149	-162	-794	-2024	-3010	-5698	-6747	-4664	-3024	-520	-116	1775	305	304	-1187	15	-1202	385	1888	3645	3221	4462	2007	
-50	-225	-898	-2202	-3646	-6640	-7377	-3425	-1529	195	1528	4294	1304	168	-2061	-1752	-3364	-239	587	2956	4917	4753	1836	
-135	-204	-824	-2693	-4311	-7626	-7655	-3425	-847	951	2500	4605	2059	280	-2822	-3182	-4299	-746	39	3022	5194	5677	2044	
-339	-436	-1406	-3599	-4770	-8274	-7831	-2958	-949	1248	2969	4743	2179	409	-2695	-4416	-4787	-1537	-271	3104	4248	7750	1685	
-339	-472	-1570	-2960	-5066	-8480	-7963	-3308	-1326	1370	3160	4847	2659	682	-2765	-4710	-4941	-1787	-317	2562	4232	8155	1666	
-311	-500	-659	-1801	-4504	-7818	-8226	-2958	-963	1649	2726	4243	2231	631	-2540	-3701	-3964	-1204	-47	2956	5210	6373	2215	
-331	-486	-1033	-1593	-3897	-7126	-7963	-3731	-1428	828	1979	3138	1939	408	-1666	-2635	-3211	-580	352	3005	5194	6389	1874	
-262	-296	-406	-1326	-3365	-6184	-6981	-4256	-2342	-151	330	1982	893	8	-638	-967	-1425	-153	847	4006	4069	4624	1137	
-218	-254	-331	-1132	-2626	-4977	-5238	-4474	-3401	-722	48	1412	80	40	-567	-294	-295	689	1871	4121	3514	5191	560	
-240	-254	-120	-538	-1295	-2990	-3729	-3629	-2922	-1141	-1133	-305	-431	-119	-21	15	165	1903	3110	4023	2438	1611	1007	
-269	-246	-106	-266	-467	-1754	-2514	-2973	-2719	-1776	-2814	-1378	-1000	-61	247	325	1450	2551	3160	3744	1525	720	368	
-255	-186	-8	-231	-188	-409	-1810	-1996	-2588	-2123	-3087	-1736	-1327	56	351	766	1801	3332	1789	2021	543	479	455	
-135	-75	-45	-112	-21	-257	-902	-1486	-2385	-2036	-3073	-1436	-1085	-7	422	867	1383	2800	1392	823	170	216	446	
-10	-29	16	25	33	-77	-682	-344	-1167	-1040	-1866	-806	-516	-101	55	732	1266	2102	1062	515	-243	-210	70	
127	84	-29	83	85	74	-235	-302	-557	-198	-889	-721	-416	64	103	460	614	1171	399	476	-44	-178	-74	
127	76	-92	100	150	-7	-166	-69	-528	89	-774	-170	-237	-370	183	452	213	133	125	62	-82	-111	7	
