26	199	146	-8	8	-238	-380	-325	-523	-188	-215	-325	-200	-90	32	58	113	185	408	215	79	213	-232	-284	-303	-294	7	
243	222	172	184	153	-339	-443	-218	-969	-807	-423	-404	-296	73	64	216	412	327	1279	287	327	260	-126	-437	-303	-190	-74	
539	276	370	419	264	-255	-605	-406	-2069	-1162	-738	-829	-372	-172	97	332	739	481	1415	673	682	814	-80	-1044	-395	-322	-210	
614	276	504	675	341	-346	-1257	-883	-2306	-1753	-1474	-961	-269	-132	211	202	946	790	2046	1402	833	1484	-93	-851	-520	-315	-392	
643	363	508	694	370	-447	-1932	-1689	-1727	-1102	-915	-873	74	48	464	146	826	1081	1603	1588	1456	1734	-173	-1334	-554	-1429	-530	
464	268	471	470	34	-884	-2457	-1480	-716	-585	-635	-653	-176	66	246	235	169	152	699	1080	1423	1534	181	-796	-320	-1306	-686	
369	432	583	282	-220	-824	-1857	-288	-328	-244	-229	-653	-231	-136	220	-102	-156	-149	96	893	1136	1417	656	-278	-320	-466	-560	
124	276	161	-57	-475	-522	-472	-232	0	58	-181	-536	-247	-213	187	-313	-420	-372	-377	183	198	982	656	-53	39	-210	-371	
-7	25	-158	-228	-303	-353	-78	260	448	483	16	49	-7	-76	32	-225	-488	-359	-1197	-708	-107	426	404	125	148	-119	-281	
-57	-87	-486	-928	-156	-156	456	361	1028	1014	315	115	-27	81	-100	-225	-1722	-1057	-1551	-1455	-655	-267	138	242	515	242	100	
-87	-261	-412	-1338	-171	-54	1056	1071	1353	1212	572	560	211	-42	-287	-1133	-2136	-1242	-1693	-2230	-644	-1076	173	814	1331	474	108	
-260	-353	-1497	-1399	-36	627	2393	1472	1516	1680	1619	1396	353	-35	-867	-2067	-1707	-1384	-1764	-2427	-1037	-1453	31	376	1479	547	208	
-461	-951	-1711	-1703	486	1272	3309	1981	2440	1824	1297	2143	1359	-7	-1055	-2225	-1822	-1555	-2132	-2850	-1387	-1523	-411	305	1660	295	268	
-591	-1673	-2108	-2007	392	1935	4042	1799	3001	1932	1744	2072	1837	65	-1517	-2699	-1993	-1597	-2118	-2991	-1570	-1899	-544	423	1463	357	208	
-166	-689	-1695	-1551	426	2285	4353	1217	2349	1230	1959	1450	1571	-103	-1184	-2599	-2093	-1427	-1594	-2413	-1401	-2695	-656	384	2037	808	318	
-166	-752	-1909	-1490	93	1125	3346	962	1788	798	1744	952	564	-110	-737	-1938	-1536	-1171	-1537	-2314	-1261	-2527	-491	616	1856	730	189	
-303	-859	-1237	-1049	-206	499	2411	907	1498	528	2013	543	419	65	-28	-1363	-949	-957	-1311	-1723	-1233	-1788	-80	595	987	233	-14	
78	-194	-993	-897	-511	127	1203	780	644	341	1691	133	-42	0	-73	-271	-992	-1128	-815	-736	-981	-1007	23	271	296	38	-33	
295	95	-379	-548	-536	-276	490	1053	477	208	605	-138	-200	-233	8	-171	-427	-351	-319	-335	-101	-80	259	172	-73	-86	-6	
253	276	47	85	-807	-854	-247	395	8	50	398	-339	-303	-140	114	8	-48	-216	-68	-114	257	547	303	-152	-362	-263	-87	
251	218	208	394	-355	-1472	-1272	-386	-553	-285	0	-414	-358	-137	166	405	403	144	360	843	699	1249	558	-561	-1035	-1005	-85	
356	138	939	899	-78	-1532	-2547	-1689	-1237	-866	-347	-785	-186	-144	285	573	614	378	887	1249	1557	1249	299	-948	-1062	-1402	-425	
188	363	1145	1569	307	-1050	-2607	-1585	-1445	-1413	-1209	-800	-567	-240	-137	590	1033	687	1824	1571	1389	1216	220	-1376	-1090	-568	-432	
-36	337	902	1420	247	-432	-2082	-2018	-1593	-1857	-1577	-477	-523	-281	-280	503	843	858	1943	1859	1322	915	39	-1099	-883	-622	-477	
94	302	340	675	247	-170	-1437	-1570	-1489	-1576	-915	-873	-159	-83	187	798	515	1047	1909	1435	674	395	-14	-948	-787	-489	-27	
78	219	281	291	230	-36	-747	-1033	-761	-940	-429	-712	-363	-302	358	365	533	550	1245	1080	357	159	-100	-837	-474	-294	-236	
156	210	275	17	80	-43	-211	-570	-508	-585	-423	-565	-138	-418	-48	-62	258	337	972	486	333	-14	-67	-205	-356	-246	-196	
