-15	-15	105	86	44	130	-273	-143	-264	-312	-733	-380	-398	-356	-334	-347	-145	222	169	114	81	193	236	344	-7	11	79	110	32	-123	-141	
-80	17	56	236	-15	-15	-123	-113	-178	-418	-733	-605	-286	-307	-390	-388	-290	128	237	320	451	481	257	234	-14	-41	47	346	15	-14	-86	
-45	35	125	26	-7	-87	-287	-161	-233	-447	-1200	-493	-1092	-196	-629	-201	-106	103	188	480	833	1136	152	226	175	-154	108	135	133	-60	-158	
-15	31	-37	-80	-69	-162	-287	-225	-431	-928	-1110	-690	-1316	-1162	-881	-215	-88	81	163	505	1042	1585	426	344	276	-34	110	-47	4	-164	-237	
-206	-134	-88	-109	-152	-202	-259	-308	-335	-1034	-1487	-1437	-1734	-1742	-1250	-153	-60	148	326	627	1267	2344	1116	784	622	111	76	-87	-113	-218	-250	
-257	-271	-132	8	-232	-213	-158	-977	-1779	-1367	-2481	-1827	-2287	-1593	-910	-181	-145	386	368	1283	1632	2016	1939	2489	1300	127	173	62	-20	-86	-204	
-320	-256	-168	-153	-210	-260	-614	-1894	-2676	-2381	-3174	-2097	-1495	-1489	-969	-264	-194	189	122	1213	1667	1896	2625	3921	2282	436	614	149	109	7	-66	
-272	-264	-209	-189	-192	-245	-1795	-3361	-3771	-3259	-3039	-2052	-1271	-702	-629	-388	-304	444	-226	399	816	1568	2213	4449	3383	2146	1985	149	97	-40	-109	
-619	-311	-212	-327	-904	-267	-2563	-3987	-4532	-2744	-2602	-1182	-1062	-238	-585	-354	-507	634	-398	268	73	1309	1339	4926	4010	3257	2872	472	172	0	-171	
-464	-147	-452	-370	-1523	-859	-4159	-4827	-4273	-1927	-1231	-43	-421	-84	-341	-201	-77	113	-398	260	-245	403	670	4040	3705	4234	4076	2202	1558	296	-99	
-310	-81	-552	-760	-2483	-2493	-5663	-4980	-3726	-624	-387	236	0	351	-49	-42	-712	296	-862	-7	-616	-109	-68	2745	3129	4756	4829	3349	2416	476	-37	
-197	-418	-1130	-978	-3196	-5176	-5878	-4613	-3011	-319	-156	278	277	2005	546	365	-726	-262	-1819	-1040	-1694	-359	-210	1023	2994	4941	5532	4163	2961	576	204	
-225	-264	-1068	-1460	-3939	-6548	-6492	-3880	-2312	-8	-8	855	962	3562	2076	671	-1181	-1136	-3459	-2224	-3145	-635	-886	112	1808	4705	6050	5609	3688	1413	644	
-177	-469	-927	-1973	-4574	-7766	-7151	-2643	-1521	341	76	2192	2655	5499	4020	1512	-697	-2448	-4605	-3553	-4366	-864	-957	-263	758	4571	6418	6441	4464	1446	745	
-419	-505	-1271	-2004	-4992	-8213	-7366	-2872	-1475	1537	25	2503	3639	7799	4776	2603	-888	-2987	-5809	-4809	-4625	-1393	-1313	-505	326	3965	6318	6673	4531	2004	512	
-355	-483	-849	-1942	-5658	-7997	-7336	-1970	-1095	1685	144	3327	4057	8179	4758	2729	-565	-3541	-6070	-6440	-5386	-1850	-829	-447	167	3005	6368	6258	4382	1807	85	
-264	-488	-927	-1833	-5534	-8120	-7719	-1909	-821	1778	203	4060	3711	7600	3822	2657	-243	-2885	-6027	-6325	-5243	-1092	-900	-504	406	2736	6669	6474	4085	954	399	
-345	-278	-380	-1926	-4295	-7257	-7612	-2520	-1201	1666	93	3474	2765	6749	3300	1709	-332	-1894	-4663	-4867	-3734	-265	-372	-384	555	3560	6519	5842	3969	1266	310	
-202	-234	-552	-1506	-3382	-6548	-7075	-3437	-1703	511	195	3089	1654	5608	1986	1798	-463	-698	-2922	-3365	-2513	-82	-135	48	707	3981	5900	5227	3407	806	225	
-199	265	-521	-1273	-2933	-5407	-7013	-4308	-2129	-107	-142	1587	506	3128	258	1047	-112	-379	-2139	-1964	-1449	80	120	495	2350	4486	5181	3698	2367	544	210	
-177	-31	-255	-573	-2251	-4405	-5939	-5102	-3315	-1291	-1020	671	-36	1607	-202	1029	119	-227	-630	-560	-601	360	790	1245	2960	4621	4294	3216	1260	462	182	
-23	44	-139	-385	-1338	-2123	-4512	-4797	-4228	-1987	-1366	363	-868	108	-334	337	-214	-69	-55	724	-82	1188	1287	2284	3383	3981	3073	2651	603	234	116	
26	124	-44	96	-780	-1383	-3361	-4354	-4593	-3274	-2496	-92	-1316	-300	-777	-73	-102	164	551	1946	486	2034	2385	3426	3197	3039	1969	1537	101	70	-163	
26	221	0	21	-275	-619	-2102	-3987	-4304	-3986	-3235	-1212	-1704	-1014	-1339	-383	-283	296	761	2069	1371	3035	3363	3887	2706	2231	1584	118	-464	-251	-197	
-52	105	92	44	-66	-152	-844	-2566	-3437	-3819	-3491	-2457	-2436	-1534	-1990	165	3	386	726	2208	1823	3397	3345	3426	2401	1305	229	-193	-262	-251	-185	
-37	283	172	131	-29	43	-180	-1375	-2235	-2820	-2798	-2352	-3123	-1593	-1886	16	-256	312	1482	3152	1979	3242	2779	2864	1452	581	79	-166	-139	-190	-179	
63	159	128	78	90	34	-230	-586	-1475	-1624	-2451	-2082	-2481	-1623	-1590	-97	21	599	1078	2436	1285	2293	1545	1995	504	174	-14	-358	-229	-192	-210	
8	106	105	70	-8	-61	-193	-279	-491	-1049	-1668	-1542	-1839	-1311	-1117	348	-159	581	163	1248	955	1016	687	1245	267	31	-200	-345	-228	-192	-196	
-57	53	14	105	-22	-82	-201	-229	-548	-291	-809	-642	-1286	-538	-762	124	-159	468	65	326	202	169	310	568	183	71	-227	-246	-199	-152	-197	
