-72	-69	-43	179	106	76	-542	-312	-301	-42	-291	-311	-113	-90	58	137	307	353	104	143	198	-16	-87	-93	-121	-178	57	
278	112	241	394	51	-142	-598	-271	-553	-251	-1032	-404	-262	-213	163	312	193	584	384	382	238	-54	-193	-324	-145	-256	-170	
556	320	422	428	59	-92	-1182	-883	-1103	-836	-1224	-1239	-317	-302	65	446	619	858	529	826	716	134	7	-1224	-593	-937	-608	
784	190	340	805	110	-255	-1407	-1421	-1727	-1132	-1680	-1224	-152	-164	-31	52	557	1150	1108	1334	951	426	-80	-961	-1227	-1156	-672	
974	224	733	1066	102	-191	-1737	-1689	-1459	-792	-1327	-1137	-393	-296	-76	192	476	635	1637	1368	1237	814	149	-837	-1406	-459	-464	
545	250	714	526	-93	-221	-1932	-1062	-850	-526	-620	-770	-346	-136	163	147	161	144	921	944	1288	881	401	-423	-856	-499	-451	
377	415	827	257	-419	-1125	-1407	-555	-301	-181	-181	-785	-83	-288	60	73	-163	-95	352	398	1153	948	656	-218	-787	-648	-447	
243	242	346	8	-882	-718	-500	-190	8	191	-70	-210	32	0	22	-75	-359	-270	-122	31	246	630	556	0	-169	-324	-298	
34	86	310	-471	-570	-346	50	344	412	366	348	-14	8	-35	-108	-272	-366	-388	-631	-976	-107	213	689	540	0	93	-203	
-15	-137	-258	-1141	-580	-71	488	525	1734	1068	414	148	51	-12	-144	-616	-992	-1156	-1353	-1934	-655	-193	519	864	421	233	69	
-173	-384	-308	-1521	-171	135	1679	1289	1752	1734	1065	363	279	81	-62	-1090	-1550	-1725	-1679	-1864	-1205	-839	330	963	1594	433	285	
-828	-568	-916	-1597	-22	646	2759	1781	2023	1716	1619	1307	846	-103	-226	-2240	-1278	-2067	-1990	-1962	-1584	-1118	55	616	1840	-138	169	
-1044	-1151	-1726	-1886	290	1383	3162	1945	2603	2094	1243	1823	1359	-42	-823	-2283	-1092	-2181	-2189	-2498	-1682	-1258	-206	1574	2414	629	487	
-576	-1581	-2093	-1825	400	1917	4426	1799	2440	1842	1548	1894	1837	49	-1026	-2584	-1536	-2081	-2429	-2653	-1976	-1927	-405	1376	2135	808	502	
-281	-1381	-1909	-1962	528	2285	4078	1617	1281	1320	2102	1681	1271	32	-1127	-2455	-2208	-1583	-2118	-2272	-2173	-2164	-756	517	2086	435	299	
-202	-1151	-1695	-2023	238	1420	3492	1472	1209	816	2049	1005	403	24	-1112	-2053	-1550	-1256	-2047	-2019	-1934	-1899	-621	418	1840	714	130	
78	-875	-1543	-1445	17	720	2173	1381	1082	456	1655	685	267	32	-383	-1176	-1693	-1000	-1410	-1723	-1359	-1272	-292	1194	1463	481	-7	
-158	-583	-1329	-684	-220	101	452	707	1372	350	1029	49	-49	-20	-21	-266	-764	-1057	-985	-1469	-700	-532	62	556	593	233	-177	
-36	-108	-293	-193	-553	-396	143	634	955	300	531	74	-310	-42	0	-62	-143	-644	-263	-511	-74	-34	346	164	132	-94	-156	
34	43	163	205	-716	-1080	-465	134	284	8	58	-166	-447	-110	301	97	161	-132	-79	-161	-27	212	574	-133	-191	-418	-270	
121	213	266	322	-489	-1321	-1737	-988	-301	-202	-153	-414	-619	-117	440	297	323	40	240	656	530	580	763	-159	-356	-505	-229	
139	423	283	391	-86	-1457	-1932	-2391	-1281	-703	-416	-770	-655	-158	366	330	360	337	600	1385	951	474	337	-312	-801	-691	-268	
26	602	789	1048	17	-869	-1857	-2481	-2009	-1191	-208	-873	-830	-151	211	399	452	618	1637	1876	1103	630	423	-1182	-1584	-1238	-432	
173	564	771	656	221	-628	-1227	-2018	-1771	-1295	-959	-1181	-537	-96	154	121	331	790	1943	1706	1507	292	354	-1099	-1474	-1142	-392	
26	398	171	712	162	-113	-732	-1062	-1623	-1502	-723	-873	-227	-28	175	316	791	961	1534	1486	1338	110	-100	-423	-993	-269	-281	
-108	207	361	522	236	76	-120	-477	-999	-821	-561	-536	-262	-192	260	421	601	635	852	1114	867	110	-34	-364	-435	-437	-316	
-72	17	227	325	187	16	-84	-261	-360	-404	-421	-448	-252	-131	127	121	335	241	512	707	388	55	-7	-699	-336	-407	-405	
