381	169	49	-14	-21	-225	-353	-318	-370	-396	-200	-167	369	258	234	139	56	-67	-222	-358	-208	
294	322	32	51	8	-817	-706	-758	-451	-638	-207	4	543	666	166	217	23	-81	-267	-540	-333	
497	396	254	180	-14	-1176	-678	-1512	-801	-821	-241	-153	543	996	724	279	286	-141	-319	-548	-452	
399	487	452	410	-110	-1507	-1235	-1498	-843	-1328	-280	0	723	1211	1216	629	402	-119	-444	-1304	-911	
266	156	344	188	-520	-1119	-1850	-1256	-900	-990	-374	-280	590	1326	1052	971	46	0	-607	-1052	-439	
154	237	244	-103	-722	-1334	-1221	-601	-362	-282	-121	-213	401	1491	1233	497	193	-282	-474	-1068	-230	
79	57	83	-48	-260	-817	-129	24	0	-168	-136	-127	294	454	195	15	154	52	-407	-973	-193	
33	-304	82	-456	-239	32	331	670	520	0	-127	-47	92	-27	-119	-505	-164	-128	-385	-319	-134	
-257	-565	-530	-1079	-82	364	1050	1699	1381	724	246	-54	-248	-837	-402	-596	-622	-280	-259	420	-79	
-361	-1005	-1311	-1471	220	816	1706	2248	2370	2079	396	-94	-193	-1900	-1337	-855	-1479	-111	-45	1825	-41	
-591	-902	-1500	-1268	798	1736	2810	3002	3478	2909	1288	-7	-802	-3461	-2326	-2290	-1860	-215	560	1844	280	
-76	-470	-1865	-862	1300	2083	3190	3242	3563	3417	2012	-207	-1149	-4083	-2780	-2933	-2377	-319	1107	2392	393	
-208	-726	-1719	-1196	366	1753	2620	2917	3205	3180	2197	79	-1357	-3793	-2436	-2249	-3397	-74	956	2769	621	
-400	-932	-1354	-1254	220	1458	2966	2574	2063	2621	1658	229	-1357	-3005	-2161	-2263	-3220	-200	1013	1976	490	
-229	-316	-262	-199	578	798	1378	1339	376	1706	833	260	-913	-1845	-1378	-2290	-2363	394	711	498	262	
-125	-152	98	-42	146	348	218	185	128	741	246	173	-478	-1265	-435	-2085	-799	797	306	411	175	
-28	57	189	155	27	-157	-420	-459	-155	-610	-307	-20	-60	-324	-145	-309	-556	143	-8	-363	-111	
145	239	793	204	-35	-533	-978	-1284	-424	-990	-813	-20	251	274	-33	-32	54	341	-333	-847	-785	
184	190	563	442	211	-961	-1321	-1370	-1438	-1709	-855	-107	299	446	577	163	404	64	-326	-1540	-1022	
199	355	829	505	383	-889	-1722	-1896	-1580	-1821	-827	7	424	649	1364	388	273	-163	-351	-642	-1447	
190	280	345	368	-35	-889	-1421	-1526	-1381	-1131	-785	-120	338	897	1348	652	464	-208	-257	-230	-722	
-14	24	271	262	65	-422	-1421	-1213	-985	-1046	-672	-34	-27	748	1298	489	252	-215	-237	-252	-304	
22	280	296	384	88	-211	-427	-630	-546	-356	-181	-34	196	211	888	163	104	-82	-106	-156	-274	
