-167	-230	-471	-384	-351	-199	326	21	-24	
-168	-353	-532	-477	-365	-131	529	175	80	
-238	-481	-1121	-580	-42	122	635	289	80	
-189	-407	-1253	-1166	-165	302	1055	267	168	
-266	-437	-1695	-1283	-296	1060	1510	146	355	
-175	-866	-1754	-1268	-406	533	627	129	209	
-175	-21	-305	-35	-165	-48	-76	-75	61	
-252	475	886	596	131	-601	-1112	-1033	-55	
16	1392	2406	1681	-186	-1370	-2166	-1823	-835	
192	1482	3408	2179	82	-1892	-2253	-2699	-735	
376	1338	2746	1503	403	-1616	-2455	-1809	-635	
234	491	1440	667	444	-862	-881	-803	-488	
-133	208	340	-83	106	-179	-137	-286	-321	
-104	-56	-340	-285	-49	139	268	-14	-224	
-126	-126	-465	-668	16	245	489	230	40	
-202	-659	-723	-1063	-62	278	317	205	0	
0	-644	-264	-932	-269	357	273	92	-28	
-228	-330	-208	-653	-186	-83	146	87	64	
