170	-212	92	-393	-345	-481	-160	-844	-62	-377	-194	-198	32	193	204	215	579	150	67	-7	
27	-26	-102	-280	-342	-851	-291	-858	-42	-383	-310	-199	-14	321	376	271	833	0	47	37	
-25	-38	-118	-281	-419	-748	-974	-1708	-582	-905	-198	-272	56	418	560	741	1086	426	236	-14	
-22	-44	-50	-898	-510	-762	-1209	-2645	-1938	-1457	-28	-381	210	378	1603	1435	1675	731	390	193	
8	-64	-282	-898	-612	-1029	-2534	-2660	-2812	-1863	-7	-83	323	961	2404	2062	1928	681	385	302	
-45	-191	-360	-480	-286	-1975	-3402	-3803	-3381	-2516	-239	32	567	1476	3716	3028	3190	1701	1288	266	
-205	-248	-486	-470	-1088	-2626	-4609	-5516	-3833	-2472	-355	-116	843	1905	4347	4247	4520	2404	1487	321	
-201	-269	-542	-346	-1727	-3217	-5036	-6117	-3527	-1631	-137	29	581	1407	3563	5247	5160	3608	1653	798	
-171	-276	-454	-495	-2975	-3883	-6714	-6307	-2900	-586	65	130	176	305	3409	5094	5530	4679	1853	470	
-217	-205	-500	-928	-3124	-4134	-6994	-6322	-1996	23	1125	-170	-312	-473	2898	5484	5934	4545	2318	880	
-248	-403	-584	-1077	-3138	-4903	-7744	-6615	-1486	90	1457	-68	-1564	-1270	2779	5060	6069	5063	2235	1029	
-319	-434	-654	-1331	-2856	-5110	-7509	-6688	-1777	122	1352	48	-921	42	2949	5094	6035	5431	3083	1062	
-298	-360	-458	-1122	-2410	-4622	-7229	-6791	-1661	-398	1055	-150	-332	-587	3563	5315	5597	4712	2883	1871	
-171	-553	-366	-1092	-1608	-3720	-5963	-5927	-1923	-1370	464	-130	-204	289	3938	4535	4739	3541	2235	1145	
-227	-357	-347	-361	-731	-2507	-4359	-4945	-2331	-1689	146	137	258	394	3682	4485	4066	2186	2119	732	
-206	-191	-303	-372	-266	-1324	-3196	-3436	-2798	-1123	-82	-68	515	584	2830	3858	2736	1433	656	266	
-93	-179	-190	-347	-468	-718	-2166	-2880	-2069	-1283	-157	-19	411	687	1943	2486	1726	1049	220	101	
170	-240	-217	-233	-98	-289	-534	-1386	-1369	-1007	-226	-259	452	466	1006	1232	635	197	70	-185	
-16	-149	-78	-267	-116	-8	-215	-565	-612	-659	-328	-286	137	345	400	487	206	130	118	24	
102	-67	-57	-180	-91	-77	-84	-339	-444	-384	-284	-252	80	249	96	119	113	0	-93	-93	
136	7	33	-121	-54	-8	-160	-249	-440	-302	-171	-232	0	110	72	-27	-9	40	157	-67	
