-99	-149	-202	-132	-507	-303	-357	-123	-218	-339	-176	80	-101	-3	181	70	195	265	62	79	22	
-99	-105	-78	-235	-595	-110	-702	-110	-1104	-359	-156	-51	-67	-41	260	490	374	452	116	78	-11	
-106	-273	-195	-132	-712	-742	-978	-219	-1449	-238	-122	56	74	87	346	706	360	675	277	131	33	
-78	-198	-209	-444	-1415	-990	-1442	-463	-1909	-663	-210	96	223	358	814	1205	1326	823	523	317	88	
-292	-231	-202	-1062	-1356	-1719	-1979	-1286	-2441	-892	-416	72	267	309	982	1853	2482	1807	677	123	8	
-344	-133	-437	-1268	-1517	-2521	-3096	-2210	-3174	-878	-701	-141	-54	365	831	3050	3077	2726	1003	239	87	
-113	-126	-570	-988	-2616	-2973	-3648	-3105	-3044	-649	-687	120	-134	158	664	3432	3209	3481	1835	639	210	
-414	-112	-1014	-1430	-3861	-4256	-4779	-3163	-2211	-163	-288	-80	-229	47	134	3482	3606	4498	2520	1335	280	
-302	-374	-925	-1606	-4345	-4795	-4997	-2282	-1866	500	56	80	-934	-354	-207	2451	3853	5237	4069	736	332	
-495	-154	-1324	-2401	-4872	-5845	-5142	-1849	-903	1896	217	328	-1596	-1612	-979	1720	3639	5122	4607	1902	639	
-450	-349	-1383	-3402	-5267	-6253	-4924	-348	-272	2741	1081	580	-1680	-2187	-1704	623	3391	5434	3759	2307	727	
-316	-464	-1280	-3623	-5341	-6413	-5127	-471	-102	2448	1442	1091	-2019	-2860	-1969	354	3127	5729	4036	3166	534	
-406	-612	-1265	-3652	-5824	-6792	-5302	-1083	-28	1775	1510	682	-1680	-2677	-1788	1121	2928	6139	4900	2988	806	
-555	-508	-1176	-3211	-5458	-6384	-5983	-1690	-1061	1447	344	1006	-1258	-1359	-1188	2052	4068	5975	4607	2567	254	
-211	-342	-881	-2180	-4520	-6209	-6027	-3148	-1981	258	64	207	-821	-490	-20	2950	4547	5582	2993	1967	201	
-155	-390	-718	-1533	-3392	-5218	-5751	-3451	-2699	-407	-672	-45	-128	15	881	3648	4795	5073	1705	2469	-267	
-85	-342	-363	-664	-2001	-3833	-4373	-3350	-3073	-964	-1085	-207	175	269	2036	3482	4283	3957	1509	849	155	
-168	-370	-644	-513	-1605	-2681	-2821	-2571	-2872	-1650	-1398	128	287	817	1935	3482	3160	2923	567	649	291	
-127	-238	-363	-181	-726	-1486	-1703	-2181	-2628	-1993	-986	-68	159	1153	2119	2717	1937	1774	194	363	280	
-118	-91	-53	-132	-394	-523	-1225	-1184	-2383	-1779	-530	-169	55	312	1617	2052	831	686	77	116	254	
-51	-94	-77	-42	-194	-186	-322	-376	-831	-1207	-142	-30	326	564	965	1121	266	444	15	94	171	
-29	-91	-34	-64	-76	131	-220	-314	-659	-393	-162	-135	95	317	403	480	94	93	-7	87	128	
