124	43	246	171	48	-573	-278	-672	-128	-289	-101	102	369	220	179	85	69	-39	-8	26	
331	463	508	106	-89	-659	-359	-1057	-716	-680	-61	197	772	996	232	137	85	-58	-187	-185	
175	33	334	196	-239	-1148	-663	-1384	-886	-849	-87	71	1022	1673	1249	326	-118	-230	-254	-264	
414	297	600	204	-226	-1665	-1579	-1953	-1098	-807	-101	63	1620	1607	1774	559	55	-235	-333	-674	
245	338	392	245	-48	-1837	-2093	-1782	-999	-382	-34	102	1338	1624	1364	264	239	-96	-245	-419	
78	264	386	65	-55	-1593	-1178	-872	-417	-295	-234	221	543	1029	1052	0	53	-141	-415	-252	
-49	-63	-83	-615	-226	-279	-346	-169	-182	-148	-127	102	354	-152	335	-197	-86	-15	-385	26	
-305	-477	-596	-1210	-89	121	274	402	416	342	-94	-147	-226	-1182	-251	-773	-183	122	-74	100	
-327	-283	-1500	-1079	342	833	1430	2608	1722	588	206	-213	-1399	-3005	-1598	-2113	-530	155	522	503	
-503	-621	-1486	-1181	464	2014	2793	4083	3461	1435	238	-393	-2495	-4469	-2711	-2728	-726	507	1013	748	
-341	-1737	-1704	-1036	399	2205	3725	4357	4262	2249	349	-602	-3481	-5988	-3343	-2468	-2241	1212	578	1183	
-395	-873	-2666	-1079	464	2604	4036	4357	4449	3062	388	-504	-4189	-5836	-3549	-2728	-1547	419	1032	1938	
-402	-1063	-1908	-731	342	2240	2362	3242	3733	2316	174	-353	-3092	-3751	-2642	-2782	-758	982	1807	975	
-395	-609	-1034	-427	138	1354	1102	1888	2455	1435	-154	-140	-2023	-2108	-1639	-2386	-340	649	1202	437	
-132	-297	-324	-717	-219	454	363	310	448	167	-201	-27	-444	-1320	-520	-466	-288	221	70	306	
82	-152	296	-142	-229	-293	-55	-487	-182	-282	-388	55	306	86	39	124	170	151	-178	-355	
46	107	600	196	-260	-1133	-1150	-1654	-1721	-1272	-474	173	1371	1871	1200	202	143	10	-200	-335	
74	272	1200	425	-226	-1564	-2136	-2465	-2854	-1596	-378	197	1504	2829	1676	497	191	-267	-311	-217	
-14	413	1536	491	-410	-1636	-1865	-2394	-2712	-1159	-368	379	1637	2879	1627	1036	177	-298	-635	-141	
35	256	1182	294	-219	-946	-1679	-1925	-2458	-934	-267	142	905	2648	2021	1069	-255	-359	-422	-158	
78	198	387	335	-7	-1047	-1221	-1498	-1891	-793	-67	118	673	2251	1249	101	-255	-348	-326	-286	
124	-76	41	302	203	-472	-542	-801	-1551	-322	-301	94	385	1310	678	120	-177	-300	-311	-400	
