-171	17	42	-20	-232	-314	-674	-111	-639	-232	-572	171	-82	0	64	104	182	341	237	322	101	-5	2	130	130	
-107	73	-7	-99	-393	-168	-1029	-361	-1063	-684	-804	-218	-123	24	120	176	724	388	459	346	125	78	79	108	105	
-50	-7	-43	-338	-421	8	-1457	-1283	-1635	-932	-978	-465	-272	266	201	307	775	539	865	629	352	390	129	-27	-6	
-100	-8	-113	-331	-1003	-345	-1443	-1916	-2089	-698	-1834	-389	-327	533	481	205	843	1456	1617	1720	533	522	217	66	18	
-129	-199	-276	-352	-1749	-1207	-2566	-2961	-2807	-1194	-1994	-451	-286	541	618	699	690	1473	2353	2468	979	1151	388	171	23	
-171	-341	-311	-672	-2078	-3020	-3291	-3019	-3524	-1865	-1718	-192	-238	192	88	733	775	2062	2487	3016	2928	1413	680	657	198	
-292	-390	-522	-1167	-2958	-4461	-4504	-3417	-3261	-1019	-1384	97	-123	379	-88	328	151	1759	1935	3748	4134	2185	264	309	201	
-395	-307	-854	-1647	-3839	-5263	-4814	-3270	-2001	-330	-209	334	73	149	-216	408	127	985	1049	3731	4910	3301	922	374	206	
-943	-943	-1457	-1392	-5108	-5887	-5110	-2269	-946	-55	-16	169	32	-14	-10	71	15	134	379	3731	5455	5024	1998	224	236	
-745	-1064	-1396	-2592	-5810	-6288	-4400	-1327	-221	-94	72	326	80	-28	-250	-128	-235	-187	205	2667	5786	5467	2406	1983	359	
-760	-867	-1758	-3417	-6840	-6556	-3557	-576	49	106	73	142	-123	-133	-388	-195	-567	15	-167	2102	5422	5499	3156	2469	473	
-760	-913	-1984	-4347	-8004	-6080	-2847	-77	256	337	-35	-116	-121	-258	-744	-485	-821	-267	233	1753	5208	5959	4965	2307	1326	
-882	-1049	-2421	-4692	-8183	-5872	-2670	-42	-14	156	43	89	-252	-34	-487	-673	-1117	-261	293	1221	5175	6304	5389	2486	648	
-760	-595	-2089	-4137	-7228	-5679	-3040	-70	-69	74	-35	-39	-381	-148	-345	-319	-765	-67	-20	487	4630	6304	4183	3263	438	
-420	-539	-2059	-4182	-6959	-6140	-3306	-291	-318	246	-172	-168	-174	-119	-291	-305	-539	508	-27	1188	4943	6271	3596	2647	534	
-377	-305	-1848	-2967	-5869	-5753	-3631	-871	-477	-120	-295	-232	-313	-156	-277	-228	-242	833	173	2252	4597	5762	3400	1141	184	
-200	-305	-1396	-2697	-4929	-5798	-4252	-1224	-1063	49	-412	-380	-716	-270	-270	-88	-208	2113	276	3166	4894	5024	2699	990	184	
-129	-496	-718	-1767	-3764	-5055	-4134	-1842	-2118	-399	-1210	-157	-1047	64	88	384	143	2180	1082	4197	4431	3629	873	785	543	
-235	-397	-353	-1182	-2451	-3822	-3424	-2578	-2631	-1165	-1587	-369	-975	185	225	432	334	2550	1567	4280	3688	2562	341	735	341	
-65	-192	50	-352	-928	-2351	-2995	-2975	-3143	-1427	-1776	-751	-989	-159	96	1074	741	2752	1969	4030	2813	1069	388	170	234	
-122	-145	-78	8	-854	-1623	-2256	-2151	-2572	-786	-1515	-953	-1061	72	257	1125	317	2500	2320	2950	1458	218	202	122	182	
-129	-93	-106	-128	-540	-559	-1147	-1091	-1957	-757	-934	-823	-803	298	329	818	287	1490	1852	1055	384	-119	-50	-118	-17	
-93	-83	-135	126	-330	-294	-733	-503	-1605	-509	-1094	-458	-456	72	329	494	351	825	881	590	188	7	-164	-113	-4	
-15	-126	-97	177	-78	-161	-258	-21	-565	-509	-731	-14	-402	56	442	480	351	514	547	369	-212	-152	-302	-163	0	
56	-71	-304	35	-64	-116	-126	-132	-366	-655	-630	-157	-368	8	249	160	79	201	126	259	-216	-221	-394	66	-3	
-86	-130	-104	-43	-97	-112	-49	-153	-359	-406	-615	146	-164	-14	23	8	33	87	47	-179	-182	-119	-187	77	11	
