81	-67	-399	-111	-168	-295	-362	-325	-317	-104	78	8	43	207	-52	99	233	-67	17	
87	0	-289	-399	-229	-354	-74	-472	-244	-207	26	130	182	242	329	138	76	-118	155	
87	-133	-355	-307	-399	-682	-340	-657	-244	-154	104	234	338	242	676	216	51	-199	-34	
-33	-119	-214	-377	-377	-949	-303	-1379	-1056	-266	208	364	746	632	975	328	423	57	51	
-229	-244	-185	-417	-1141	-1326	-1567	-1850	-1354	-1089	-89	303	1288	753	1312	1334	863	426	388	
-229	-318	-155	-512	-1266	-2646	-3373	-2887	-2186	-1764	225	398	2018	1984	2321	2343	1330	397	323	
-185	-552	-419	-936	-2021	-3117	-4912	-4488	-3128	-1199	190	251	2036	3723	3480	3725	2394	1278	484	
52	-291	-30	-1549	-2854	-4829	-6813	-5022	-2421	-948	569	-96	1513	4509	4639	5612	2935	1987	371	
-103	-631	-392	-2021	-3687	-6196	-7033	-3876	-851	-199	793	-567	596	3948	5853	7349	4504	2808	690	
217	-358	-591	-2461	-5054	-7610	-7033	-3044	-251	381	1280	-1806	-295	3069	6171	7797	6128	3685	1641	
156	-426	-473	-3262	-5635	-9213	-6640	-2730	429	1332	1318	-2622	-746	1816	5853	7629	6670	3499	1716	
-247	-867	-1298	-2948	-5101	-9480	-6813	-3295	560	1407	999	-2967	-479	1199	5816	7760	6819	2845	2611	
-232	-206	-622	-2178	-4708	-8474	-6844	-3059	442	902	96	-2402	-185	1124	5779	6975	5717	2304	2294	
-251	-296	-748	-2618	-3875	-7186	-6514	-3687	-67	-118	-232	-1414	494	2003	6339	5518	4709	1744	1231	
-355	-332	-392	-1376	-2366	-4421	-4959	-4064	-459	-806	-215	-288	1849	2975	5162	4061	3029	1464	458	
-502	-694	-428	-637	-1816	-3447	-3530	-3091	-2029	-2015	468	-221	2018	2751	4153	2997	2020	1184	423	
-207	-222	-377	-414	-496	-1389	-2352	-2839	-1291	-2250	468	78	2485	1872	3199	867	1554	662	181	
-266	-318	-355	-237	-428	-745	-923	-2133	-1338	-1434	442	216	1980	2078	1966	207	761	216	159	
-198	-246	-266	-8	-428	-395	-251	-1301	-1558	-869	17	242	1008	615	1144	320	527	228	121	
-137	-200	-111	121	-155	-155	8	-538	-867	-649	-162	121	294	415	190	-236	302	51	43	
