-26	75	149	-235	-174	-206	-219	-122	94	241	336	271	164	197	47	-242	-283	-178	
-42	191	248	-61	-62	-325	-314	-361	-66	80	488	470	298	300	-126	-450	-310	-246	
-35	183	340	-194	-269	-601	-564	-774	-75	-14	592	809	534	300	-47	-630	-392	-271	
134	-84	41	-249	-407	-673	-766	-1205	-197	-108	1142	1114	732	409	173	-1086	-356	-276	
-42	-160	17	-150	-248	-379	-342	-1076	-238	-129	1006	1063	238	256	125	-920	-356	-315	
-91	-216	-101	-118	246	-252	-171	0	-42	152	272	199	-67	252	220	-172	-14	-266	
-223	-304	-84	-83	328	384	521	972	-82	-216	-437	-610	-280	-313	-120	172	273	-44	
-468	-407	-354	-270	369	1711	1911	1944	40	-351	-1650	-1427	-1696	-1090	-113	289	437	170	
-608	-644	-354	55	1041	2097	2925	2761	258	-372	-2939	-2850	-1906	-1830	-80	699	921	287	
-363	-585	-1386	-194	1094	2414	3536	3438	584	-311	-3350	-3893	-2004	-1760	-27	864	1020	77	
-203	-644	-1415	-297	1023	1781	2663	2622	411	-304	-2741	-3258	-2327	-1523	141	600	855	245	
-224	-585	-679	-249	304	1078	2208	1128	15	-61	-1424	-2047	-1458	-1076	-93	344	609	124	
-63	-376	-326	-152	-83	8	529	8	53	-119	-546	-863	-488	-140	-20	7	23	7	
259	-146	-319	-182	-207	-804	-232	-716	-182	80	56	0	198	308	275	-100	-217	-133	
210	-21	24	-49	-289	-1167	-621	-1737	-143	217	512	368	934	915	-14	-119	-316	-201	
469	158	348	-63	-365	-1616	-925	-2196	-475	378	1057	1520	1170	1065	-27	-285	-174	-167	
134	134	182	-125	-344	-891	-780	-2211	-380	241	392	1554	1103	480	110	-226	-234	-207	
-32	131	373	-28	-282	-717	-535	-1406	-210	217	200	927	484	292	133	-258	-329	-230	
-7	50	510	-118	-264	-557	-308	-932	-149	201	384	510	325	55	78	-232	-234	-158	
