118	158	58	33	23	-275	-309	-116	-422	-393	-473	-276	-282	-229	-213	-102	-152	15	85	-59	-65	-156	-19	-74	-86	-54	-83	-52	-67	
218	242	133	-181	256	-379	-439	-55	-429	-549	-872	-350	-708	-234	-588	39	-65	12	93	154	-52	-97	183	121	8	-82	-95	-133	-54	
16	57	22	-22	37	-241	-452	-376	-688	-590	-1085	-985	-1300	-294	-399	-126	-34	7	147	1449	2120	843	385	367	162	-67	-82	-141	-111	
92	29	-57	-25	-60	-193	-586	-553	-1507	-1064	-2181	-1636	-1948	-238	-588	-332	-143	-27	233	2631	2649	1788	1315	412	454	-82	-148	-94	-34	
-49	-189	-77	-38	-56	-186	-688	-896	-2412	-1765	-2750	-1764	-2145	-322	-1076	-266	-179	156	644	2275	516	2657	3393	921	879	96	113	43	43	
-144	-217	-244	-142	-249	-193	-760	-1459	-3662	-2837	-2907	-2146	-2286	-84	-923	-312	-179	218	474	1368	481	2506	4866	1375	1672	384	259	113	296	
-218	-321	-299	-245	-433	-234	-1384	-2267	-4136	-2437	-2722	-1792	-1962	7	-951	-266	-225	25	507	1319	1893	2733	5074	3168	2898	1526	428	340	514	
-232	-349	-300	-105	-668	-990	-2516	-2729	-3892	-1750	-2081	-1084	-1314	198	-350	-285	-119	-86	213	1021	929	1882	6018	3886	3596	2375	827	52	200	
-183	-210	-445	-826	-1723	-2419	-3720	-3163	-4036	-1407	-929	-27	-976	460	-26	55	-58	-107	-40	363	406	507	4469	4074	4842	3224	2467	392	209	
-78	-231	-320	-400	-2323	-3818	-4562	-3798	-3461	-488	-331	216	-412	1187	-267	456	-212	-244	-499	193	-175	-230	3053	3168	5408	4770	2976	607	569	
-211	-314	-452	-1209	-3466	-4635	-5548	-3553	-2254	-61	-75	852	358	2601	614	1304	-251	-1364	-2003	-183	-378	-698	1693	2186	5710	6223	4164	833	572	
-218	-301	-748	-1695	-4242	-5407	-5969	-3018	-1406	88	207	1654	1452	3308	1734	1687	-450	-1859	-3493	-935	-986	-887	376	544	5333	6656	5219	1963	820	
-221	-273	-1058	-1842	-5033	-6530	-6114	-1762	-831	201	1287	2216	2858	4975	2471	1354	-1058	-3316	-4491	-2581	-2658	-1391	-30	481	5446	7467	5540	2623	1661	
-267	-433	-1487	-2313	-5092	-6996	-6317	-1632	-415	565	1459	2762	3959	5934	3089	1487	-1127	-3137	-5517	-3397	-2516	-1123	-82	481	4917	7203	6011	2171	1247	
-286	-391	-1014	-1945	-4931	-6880	-5592	-867	-306	517	1424	2813	4451	5648	3508	1138	-865	-3371	-5777	-3547	-561	-934	-60	-52	5049	7166	5785	2604	832	
-155	-349	-1162	-2946	-5194	-6792	-6041	-1141	-436	428	1390	3051	4112	5244	3324	1304	-892	-3453	-5517	-3642	-1002	-1218	271	43	5144	6091	6501	2265	2415	
-366	-433	-821	-2858	-4769	-7244	-6491	-1242	-760	282	584	2693	3299	4436	3207	1105	-1044	-2670	-3384	-2581	-1128	-855	729	96	5389	5600	5615	1624	1718	
-273	-314	-762	-2210	-4462	-7026	-5838	-1488	-1421	-89	193	2318	2282	3072	1868	1022	-1003	-1887	-1566	-1316	-1207	-493	1542	997	6182	5147	5050	795	1379	
-127	-318	-614	-1709	-3334	-5349	-5853	-2787	-2067	-82	-102	1108	724	1658	300	763	-370	-774	-1224	-249	-478	-437	2354	1582	6201	3865	4126	358	644	
-134	-217	-292	-885	-2704	-3877	-5432	-3856	-3274	-320	-183	376	167	598	-107	582	-344	-336	-909	116	-16	35	3582	2677	6389	2620	2806	331	366	
-29	-66	-251	-532	-1942	-3016	-4707	-4318	-4941	-1393	-943	32	-121	150	-225	338	-129	-112	287	185	184	455	5017	3772	5257	1734	1128	174	192	
201	234	-244	-471	-814	-2389	-4054	-3928	-5056	-1564	-1754	-155	-877	7	-532	94	30	148	543	843	113	1221	5452	3168	4351	1111	594	87	100	
0	41	-167	-471	-270	-1019	-1994	-2859	-4165	-2279	-2209	-1452	-1779	-267	-755	-107	7	483	341	1951	2876	2393	4299	2998	2672	349	157	-119	43	
134	100	-77	-437	-132	-282	-1050	-1834	-3360	-2594	-2508	-1665	-2005	-287	-1258	-345	78	954	225	2502	3046	2279	3317	1620	1162	-119	-60	-93	-133	
151	234	-98	-139	-111	-97	-165	-451	-2053	-2565	-2693	-1495	-2019	-995	-1048	-279	-185	1758	598	1319	2025	1674	2222	796	417	-148	-370	-283	-167	
227	251	-58	-110	-111	222	-114	-328	-1636	-1879	-2366	-985	-1582	-1303	-937	-206	-126	921	481	1028	1061	1561	937	183	-141	-178	-398	-311	-266	
-8	74	-31	-4	-49	111	-185	-62	-774	-992	-1199	-730	-1652	-408	-797	-193	-86	468	450	688	2404	700	367	-200	-169	-170	-349	-297	-200	
100	15	-7	-10	-118	3	62	268	-400	-407	-701	-417	-1215	-518	-560	-100	-67	405	164	417	891	429	181	-289	-163	-193	-302	-326	78	
