-22	-36	38	7	-15	-170	-218	-232	-328	-237	-291	-404	-241	-144	12	117	363	345	432	271	95	150	-73	-285	-165	-201	
0	29	59	25	-37	-191	-345	-190	-776	-496	-650	-521	-145	-144	11	97	428	498	1193	247	261	181	-166	-588	-224	-332	
180	95	284	299	34	-85	-1062	-674	-1519	-777	-1371	-1005	-179	-267	81	430	1309	773	1705	775	396	331	-113	-386	-461	-414	
202	224	358	428	119	-311	-1662	-1495	-1890	-1295	-1533	-990	-62	-78	211	364	1016	704	2574	1486	766	450	47	-381	-1131	-540	
239	363	883	917	247	-447	-1902	-1898	-1192	-1132	-974	-932	82	-192	191	227	567	807	2353	1435	1120	781	47	-740	-1268	-1306	
339	346	958	470	110	-944	-2697	-1436	-482	-407	-541	-1049	-280	-233	135	186	258	305	1347	1249	1019	530	165	-395	-828	-1333	
312	363	396	284	-312	-1396	-1752	-1137	-252	-306	-477	-770	82	-247	399	-34	-34	-95	512	843	365	1283	656	-126	-609	-394	
295	280	266	-22	-135	-1140	-777	-555	16	-56	-291	-536	-157	-19	432	-232	-326	-270	-34	31	174	1283	656	-86	-158	-230	
125	199	12	-242	-241	-389	-134	8	484	575	265	-221	-108	-103	51	-286	-481	-487	-914	-638	-361	898	772	438	210	-171	
0	-65	-172	-760	-135	-99	236	598	1408	1014	510	-35	49	25	-291	-616	-978	-786	-1495	-1328	-1107	-80	495	391	437	83	
-15	-307	-901	-1399	17	110	1349	1107	1987	1500	489	400	98	-7	-621	-918	-1207	-1156	-1806	-1765	-1289	-937	78	765	1266	310	
-310	-1028	-1772	-1658	136	425	2558	1563	2548	924	680	809	419	-165	-1603	-1923	-992	-1612	-2812	-2484	-1514	-1565	-266	880	1791	411	
-643	-1535	-2062	-1794	324	1604	3327	2036	3218	1608	760	1716	1642	16	-925	-2685	-1736	-2081	-2472	-2737	-1780	-2039	-451	798	2217	-20	
-562	-1627	-1909	-1901	204	2193	4005	1635	3273	1518	1637	1592	1837	221	-1228	-3159	-1979	-1725	-2358	-2836	-1345	-2304	-1010	814	2332	489	
-324	-1320	-1864	-1840	238	1641	3694	1599	2476	1158	1709	1218	1271	221	-1603	-2757	-1950	-1370	-2288	-2596	-1696	-2290	-1260	1046	2447	840	
-130	-1013	-1772	-1779	-121	664	2869	1635	2023	816	1512	969	1218	278	-1545	-2254	-1436	-1398	-1877	-2075	-1598	-2220	-635	847	1988	792	
-447	-675	-1039	-1034	-284	277	2503	1727	1842	1176	1923	365	864	155	-464	-1464	-706	-1114	-1523	-1638	-1205	-867	-186	454	1184	396	
-188	-402	-300	-897	-454	152	1184	889	1100	474	1243	489	115	-110	-82	-731	-373	-829	-815	-1004	-981	-306	94	423	319	116	
104	-194	-129	-214	-413	-85	126	670	1009	266	456	181	-207	-494	-267	0	-292	-416	-489	-680	-301	189	354	125	54	-161	
347	-72	275	342	-266	-473	-324	134	301	-174	82	-228	-413	-344	-62	219	72	128	-291	-201	-27	781	424	-106	-178	-407	
312	302	77	619	-519	-1216	-1302	-674	-328	-418	-7	-483	-523	-405	709	486	339	193	88	893	261	915	629	-506	-595	-1525	
399	307	77	992	-234	-1170	-2127	-1719	-939	-674	-451	-421	-528	-441	933	1024	468	721	648	1249	530	982	377	-671	-746	-1607	
286	297	396	1253	-121	-673	-1827	-1615	-2009	-1487	-444	-565	-727	-354	432	1371	998	807	1228	1588	357	1049	291	-879	-870	-745	
70	199	321	1364	383	-643	-1077	-1794	-2499	-1369	-1135	-844	-698	-295	392	1024	774	738	1909	1808	901	276	173	-796	-1090	-663	
17	173	340	116	639	59	-777	-1734	-2024	-1635	-841	-800	-786	-165	376	694	912	824	1159	1706	674	205	-133	-975	-787	-745	
-94	-8	361	454	999	220	-296	-1271	-1192	-1265	-444	-609	-385	-137	171	389	601	321	870	1063	436	158	-153	-948	-461	-328	
-94	-115	155	282	622	180	8	-719	-391	-807	-409	-207	-263	-384	57	170	436	128	464	494	300	-7	-27	-271	-223	-335	
