-14	-14	-81	-46	-110	-117	-217	-334	-82	-7	393	318	-154	0	-292	-291	-272	-76	
37	-28	-28	-42	-71	-90	-321	-472	-197	24	317	239	110	15	-219	-286	-199	-26	
89	67	41	-46	-42	-35	-520	-1047	-258	136	614	550	341	71	-272	-311	-211	-40	
134	166	8	-138	-351	-427	-694	-1205	-475	88	522	843	508	284	-179	-437	-316	-105	
25	53	-35	-104	-330	-1297	-1170	-1033	-549	24	546	978	648	297	-60	-312	-320	-309	
19	11	8	-87	-49	-1573	-795	-932	-349	-169	294	538	349	316	-47	-326	-275	-275	
16	-35	-28	-201	98	-398	-62	-89	-195	-122	264	-128	-107	102	-7	-243	-178	-230	
-14	-223	-273	-263	370	57	578	397	87	-176	-458	-694	-757	-769	-261	-199	288	-73	
-363	-327	-576	-477	599	990	1964	2153	323	-189	-1566	-2047	-1542	-1467	-67	336	511	-27	
-531	-437	-1194	-565	1112	1728	2925	2761	532	-658	-2401	-2906	-2453	-1676	-232	847	1020	453	
-349	-541	-1312	-404	1165	2695	3658	2865	1223	-473	-3194	-3089	-2453	-2318	-7	540	954	318	
-168	-496	-1415	-414	652	2308	3117	2552	429	-459	-2812	-2934	-2537	-1997	94	454	855	147	
-204	-378	-473	-387	328	1254	1929	1267	481	-196	-1594	-1469	-1429	-1007	-27	274	483	149	
-140	-355	-70	-331	-234	-76	521	32	256	-95	-390	-275	-394	-153	251	188	31	-48	
67	-63	-70	-283	-1004	-746	57	-673	-78	-40	-81	127	-34	387	228	-86	-165	-183	
92	175	265	-401	-1077	-1428	-405	-1722	-28	96	232	724	198	915	362	-202	-185	-223	
83	170	141	-111	-582	-1790	-1488	-2110	-285	152	648	1605	951	1182	-75	-285	-290	-324	
37	75	241	-180	-385	-1297	-1343	-2168	-265	313	580	1622	850	597	275	-237	-326	-220	
50	125	117	-194	-348	-369	-437	-1780	-373	80	432	1402	901	324	112	-464	-330	-254	
32	-77	-41	-145	-282	-357	-239	-1162	-163	96	488	673	269	181	-15	-284	-267	-202	
-69	-188	-56	-125	-241	-329	-270	-238	24	136	248	151	148	150	-67	-93	-175	-191	
