26	-22	-181	-104	-193	-180	-110	-587	-377	40	71	-34	-74	-72	0	-152	-156	-178	-59	
8	83	-341	-83	-207	-238	-41	-392	-292	-14	74	183	-7	-23	-117	-137	-156	-205	-182	
7	241	-51	0	-212	-383	-331	-334	-55	56	56	231	95	82	-20	-131	-184	-302	-55	
107	125	49	-29	-255	-427	-253	-302	-197	24	168	792	238	276	39	-131	-145	-289	-109	
107	86	101	90	-351	-934	-939	-422	-260	-149	424	859	404	339	-73	-284	-264	-335	-37	
-28	91	182	90	-289	-1138	-852	-961	-271	-21	424	758	444	209	-173	-314	-261	-160	77	
-4	-119	61	82	-97	-804	-539	-443	-231	-176	170	385	373	229	188	-95	-119	-120	7	
16	-216	-102	-42	304	-165	-232	-41	-109	-48	48	-54	-147	-60	173	23	-7	-20	-18	
58	-585	-208	-83	475	180	236	642	-89	-223	-276	-736	-827	-306	102	23	327	7	-23	
-203	-821	-236	42	846	2203	1615	1458	129	-237	-1353	-1511	-1864	-1076	-87	313	560	-14	-27	
-440	-836	-974	-359	1341	2414	2890	1997	363	-573	-2868	-2822	-2453	-1216	-166	1012	823	0	-79	
-375	-407	-1238	-242	1306	2607	3222	3455	998	-318	-3293	-3597	-2425	-1523	7	1326	1430	784	328	
-311	-245	-1209	-276	952	2607	2453	2587	515	-304	-2783	-3174	-2116	-1871	-14	1128	1200	567	242	
-230	-153	-694	-166	-35	990	1859	1042	446	-88	-1381	-1511	-1373	-937	133	864	554	256	211	
-112	-49	-208	-192	-172	81	724	8	355	-216	-588	-222	-294	-147	86	78	15	-90	147	
113	474	-146	-221	-436	-543	-89	-860	339	88	-68	287	412	403	283	-40	-165	-341	46	
100	234	174	-221	-248	-1471	-636	-1650	-210	361	512	622	985	831	173	-113	-389	-440	-314	
74	191	81	-173	-385	-1312	-1199	-2038	-949	530	563	1334	2163	781	15	-437	-980	-841	-20	
-91	37	134	-76	-582	-876	-1156	-2168	-502	418	818	893	1709	614	39	-278	-540	-636	-183	
-28	44	240	66	-145	-456	-867	-1191	-463	176	733	656	968	553	86	-174	-237	-398	-232	
58	-70	257	214	-124	-363	-463	-774	-298	-54	456	494	817	363	125	-179	-212	-280	-243	
-24	-84	48	33	-97	-322	-178	-659	-177	19	256	318	269	142	15	-238	-152	-243	-251	
