-259	-160	16	-187	-241	-470	-335	-340	-213	-95	160	350	333	79	-126	-218	-300	-273	
-259	-99	-102	-138	-275	-688	-321	-688	-238	128	552	550	381	15	7	-225	-316	-414	
-21	0	-21	-130	-262	-1036	-592	-1205	-359	128	1040	809	563	237	0	-304	-323	-268	
167	91	33	-97	-251	-601	-539	-1133	-749	104	1040	1520	665	372	7	-210	-264	-129	
217	108	58	-228	-42	-291	-212	-1076	-806	48	818	741	182	179	39	-278	-202	-160	
127	66	66	-61	115	37	65	81	-210	-34	24	7	-147	126	149	-265	-106	178	
-42	-195	-257	-194	457	262	968	1215	-89	-270	-525	-751	-630	-346	-78	0	304	240	
-98	-881	-430	-214	617	1693	2104	1840	315	-365	-1452	-1695	-1401	-1216	-113	336	374	-40	
-552	-1029	-664	-394	1200	2378	3327	2604	360	-358	-2429	-2892	-2243	-2095	-193	831	675	54	
-356	-1073	-1047	-187	1006	3099	3816	3125	860	-230	-2755	-3681	-2551	-2095	-100	1112	1003	489	
-344	-674	-856	-359	528	2431	2418	2274	308	-291	-2401	-3428	-2551	-1746	39	600	561	248	
-238	-167	-385	-242	16	1816	1684	486	161	160	-1296	-2258	-1429	-1523	78	454	351	156	
-266	-133	-284	-184	-55	392	399	-164	16	-61	-461	-1103	-107	-193	220	156	132	-51	
-35	-127	-284	-152	-220	-247	-448	-774	-34	-61	40	-21	547	505	275	-14	-165	-193	
142	-56	-35	-104	-303	-499	-1199	-1636	-7	144	448	758	1406	1266	39	-185	-336	-234	
61	-11	-21	-118	-757	-1152	-1459	-2053	-488	120	750	1334	1490	1249	-279	-285	-329	-327	
50	51	174	-56	-742	-934	-1170	-2053	-305	305	360	1622	985	798	23	-383	-311	-288	
-7	-7	273	239	-421	-804	-383	-1421	-116	313	408	859	951	213	24	-216	-244	-286	
66	-70	174	123	-475	-760	-280	-1248	40	120	392	478	150	108	78	-132	-191	-223	
45	-84	103	82	-358	-398	-340	-443	-75	128	296	247	333	-7	-40	-199	-197	-223	
