-89	-81	-125	-213	-478	-290	-374	-7	3	78	82	-15	49	-178	192	-23	-215	-74	
-94	-94	-147	-107	-308	-334	-591	-53	-82	16	70	68	200	112	349	-215	-215	-37	
-27	-241	-313	-80	-311	-329	-623	-210	-208	0	39	286	822	78	170	-200	-140	-23	
-86	-394	-354	-285	-630	-664	-1142	-954	-259	-87	70	218	1049	734	454	-23	-119	-89	
-67	-341	-421	-496	-1707	-1351	-2195	-588	-311	-156	306	253	1747	847	733	244	200	191	
-497	-112	-588	-718	-2508	-2120	-2864	-686	-437	175	1636	431	3728	1149	1279	716	427	314	
-751	-241	-909	-2037	-3351	-3261	-2810	-1126	-237	-119	1466	1809	5616	3224	2674	506	497	340	
-807	57	-1676	-2509	-4884	-4772	-3972	-562	-259	-603	1863	1903	6257	4355	4447	475	964	505	
-807	-112	-1606	-3897	-6720	-6270	-4136	92	-400	-1455	455	1375	6050	5544	5747	1191	1058	523	
-624	-161	-2443	-4161	-8253	-7081	-3753	719	131	-2511	-30	298	6427	6675	7463	1963	1925	270	
-201	-210	-2388	-4522	-7563	-6614	-2509	882	-60	-2889	-689	236	6125	7034	7105	2491	2094	270	
-297	-328	-2471	-4661	-7673	-7026	-2878	1036	-148	-2968	-989	297	5918	7222	7312	2792	2377	139	
-335	-348	-2109	-4272	-7659	-7369	-3452	-457	-15	-1880	-563	551	5993	6619	7425	2472	1680	130	
-309	-328	-1997	-3620	-6914	-7287	-4532	603	-163	-1092	35	1110	5842	5845	5483	1926	1153	-45	
-268	-234	-1355	-2523	-4897	-6133	-3493	-634	-363	-422	1749	1658	5012	4789	3598	497	1115	104	
-389	-402	-797	-1482	-3793	-4813	-2988	-867	-233	-134	2259	1582	3955	2978	2354	512	925	-119	
-252	-187	-602	-1510	-2771	-2903	-3507	-255	-8	43	2562	1960	1860	2262	681	296	558	101	
-47	31	-386	-982	-1597	-1516	-2755	-125	26	236	1674	846	615	1281	471	-8	183	-244	
-262	-78	-167	-87	-284	-1035	-704	-327	1	384	1013	35	148	-23	244	122	113	-281	
-98	87	-107	47	-27	-567	-486	-366	87	289	569	-52	-289	-296	183	139	20	-622	
51	44	0	6	-106	-172	-355	-53	-15	8	35	-267	-193	-348	-230	-97	-197	-336	
