199	81	24	-28	-82	-415	-764	-473	-458	-483	-187	-134	149	227	905	163	41	14	-74	-45	-281	-119	
75	90	65	32	24	-630	-821	-943	-787	-1004	-321	-127	165	360	905	334	179	9	-230	-52	-400	-199	
33	355	115	124	32	-716	-721	-1882	-1254	-1018	-301	-20	78	1392	823	108	38	-148	-422	-378	-496	-104	
331	380	723	319	97	-1579	-1307	-2124	-1268	-1441	-392	-20	283	1838	1282	217	29	-378	-496	-626	-785	-311	
116	380	601	384	-253	-1291	-1479	-1469	-659	-1244	-334	-140	196	1690	1249	612	239	-163	-887	-1351	-691	-237	
82	148	281	122	-437	-1507	-949	-183	-249	-349	-74	-74	306	1425	970	318	46	-37	-887	-642	-230	-555	
16	33	254	32	-123	-1047	-183	176	248	-108	-41	197	118	864	319	-263	139	-193	-792	-466	-259	-555	
-236	-145	-124	-240	-246	-381	331	876	560	127	23	260	118	266	-93	-459	-242	-81	-385	-134	-245	-289	
-381	-492	-537	-615	-226	129	912	1579	2097	639	396	316	-27	-630	-581	-650	-595	8	17	635	76	-252	
-406	-712	-1267	-1254	244	573	1740	2316	2455	1520	381	237	-524	-2356	-1378	-1169	-1507	26	125	1485	166	49	
-402	-1283	-2069	-1210	1352	1267	2344	2985	3273	2875	1574	237	-1010	-3364	-2051	-2195	-1928	-185	1107	1731	298	367	
-650	-1576	-2069	-1050	1562	1649	2897	3071	4006	3383	1843	7	-1662	-3641	-2532	-2591	-2581	-148	1051	2014	940	690	
-319	-1283	-2360	-847	480	2014	3552	2917	3426	3485	1928	-54	-1371	-3433	-2958	-1921	-4553	166	1013	2222	789	515	
-409	-814	-1938	-934	423	1910	3035	2111	3000	2367	1843	-60	-1676	-2411	-2890	-2304	-2336	87	1089	2656	1072	515	
-368	-492	-1004	-122	448	1180	1775	996	1688	1012	420	71	-1163	-1279	-1378	-2331	-1765	508	1296	691	468	69	
-201	-304	49	24	81	186	532	353	376	127	103	23	-464	-575	-691	-1798	-660	928	975	113	385	-8	
-68	-49	581	188	-301	-515	-183	-230	-34	-188	-194	-105	-107	-409	-218	-505	-229	814	183	-185	-15	-422	
0	173	1518	498	-280	-1162	-406	-914	-525	-624	-429	-140	15	54	-20	101	278	604	-15	-526	-675	-663	
116	151	1518	1043	138	-1334	-749	-914	-1636	-1582	-757	-140	236	979	806	264	357	481	-587	-1052	-1022	-385	
8	297	546	491	56	-688	-1092	-1569	-1750	-1948	-742	229	314	1211	1331	380	303	105	-824	-689	-1242	-318	
-42	322	546	417	285	-601	-935	-1811	-1594	-1258	-855	79	324	996	741	561	370	105	-840	-245	-675	-15	
-28	156	312	288	228	-340	-1278	-1142	-1212	-835	-557	-47	291	1194	642	466	410	78	-871	-355	-400	-232	
64	57	124	196	562	-252	-849	-516	-370	-905	-490	47	243	864	397	234	116	-148	-808	-259	-333	-244	
