41	-63	54	148	-145	-223	-246	-946	-935	-616	-310	-295	-61	23	243	242	429	177	10	-87	-319	-252	
41	94	88	116	-255	-192	-76	-1579	-1164	-1014	-350	-190	-27	142	523	360	1364	411	-3	-15	-761	-126	
318	250	91	289	-21	-213	-287	-2254	-1164	-886	-303	-88	-47	284	972	649	1413	644	118	-282	-350	-284	
136	166	286	293	25	-311	-1156	-2642	-1050	-405	-243	-88	31	213	504	431	1331	108	116	-122	-267	-319	
48	75	257	239	139	-876	-1560	-1938	-305	-189	0	103	103	230	401	227	888	435	232	-52	-156	-452	
-28	-77	224	57	-138	-804	-1401	-1277	-7	-21	16	133	166	205	78	-166	405	162	54	-52	-467	-406	
-62	-98	99	0	-427	-717	-881	-354	597	168	96	134	79	181	-73	-782	-53	132	-125	-59	-215	-282	
-91	-140	-222	-263	-269	-185	57	868	912	515	416	231	23	-61	-413	-1017	-191	-827	-451	158	201	201	
-280	-390	-554	-492	-165	180	444	2292	1326	841	1091	231	-54	-303	-802	-1459	-732	-1689	-990	701	586	604	
-360	-600	-988	-1151	-296	589	1615	2952	1965	1150	1347	247	-141	-295	-843	-2370	-1928	-1812	-1928	1033	1807	994	
-687	-895	-1165	-1488	-305	744	2575	2830	1861	1390	1432	263	-494	-281	-788	-2287	-2422	-2482	-2513	779	1674	1485	
-271	-452	-576	-1825	-172	556	2942	3177	2051	1647	472	-161	-304	-213	-871	-1776	-1735	-3234	-2023	1723	2166	1504	
-252	-285	-575	-1444	-255	622	2907	2882	1361	1013	88	-215	-284	-340	-996	-1389	-1584	-3124	-2323	1326	2015	2203	
-210	-327	-520	-1063	-537	849	2436	1858	808	567	200	-54	-274	-366	-1329	-1486	-1722	-1292	-1765	740	639	1409	
-196	-363	-368	-990	-317	196	1108	399	145	144	-169	-143	-294	-476	-941	-1155	-719	-486	-680	381	131	288	
-126	0	-229	-69	-117	229	268	-116	64	48	-202	-164	-221	-225	-316	-166	-185	-374	123	175	35	148	
-56	108	16	41	-30	-158	-232	-817	-122	-237	-216	-148	-201	-183	-153	117	-33	-355	24	-74	-407	-52	
-217	20	182	322	115	-302	-396	-2426	-745	-374	-277	-108	0	-153	-14	831	335	207	63	-356	-467	-453	
-58	8	323	363	370	-350	-430	-2383	-1307	-872	-291	-212	7	86	519	1128	544	449	379	-511	-651	-452	
142	81	245	396	213	-281	-477	-1708	-522	-1185	-801	-456	-54	197	393	1260	708	563	164	-191	-274	-422	
117	141	182	190	369	-247	-308	-1033	-400	-744	-348	-456	-207	363	220	963	166	209	-1	-141	-289	-370	
226	-70	165	82	122	-240	-382	-875	-502	-431	-404	-282	-23	203	118	360	265	54	-15	-45	-127	-208	
