-78	-63	-281	-189	-133	-409	-83	-105	46	342	-164	-97	
-7	-111	-142	-112	-244	-376	-345	-159	40	199	48	4	
7	-15	-64	92	-140	-506	-624	-289	-90	366	160	121	
-56	59	101	209	-334	-1018	-961	-385	-48	595	105	242	
17	92	201	-59	-762	-782	-1488	-372	-7	758	694	517	
42	8	117	117	-836	-915	-1737	-248	286	776	660	946	
0	-211	143	-119	-836	-664	-1078	-379	139	689	555	404	
-163	-486	-30	-102	-265	182	-180	-241	-103	32	-136	185	
-325	-927	151	8	466	1566	720	-145	-557	-335	-1435	-122	
-389	-651	-344	117	2022	2729	2161	41	-1776	-1127	-2556	-606	
-748	-624	-645	41	1860	2424	2197	328	-2095	-2094	-3016	-806	
-290	-450	-436	-203	1770	1995	1343	246	-1602	-1964	-2311	-678	
-266	-268	-183	-161	1194	635	543	65	-1007	-968	-1550	-298	
-180	-190	-134	-210	16	41	24	6	-185	-171	-198	153	
-128	-162	-78	-168	-188	-257	-122	-43	-14	570	219	218	
-57	67	92	-47	-126	-395	-375	-42	262	519	382	234	
-36	127	30	16	-105	-561	-829	-42	294	863	300	145	
59	253	-113	-62	-181	-885	-682	-317	32	429	186	146	
160	127	-113	33	-334	-429	-214	-49	-14	195	154	106	
16	211	-197	-55	-306	-399	-339	-165	-137	21	-102	161	
