-119	-70	-35	-49	94	-42	-185	-388	-251	-108	-81	-222	-87	134	-34	321	23	115	145	88	87	-215	-252	
-84	-98	-77	7	26	-35	-89	-490	-522	-270	-229	-255	-48	165	519	454	405	240	162	83	8	-363	-355	
226	33	7	50	41	-233	-314	-1119	-992	-829	-310	-141	-14	324	1221	682	1922	504	161	8	-422	-275	-252	
393	132	116	148	-7	-241	-355	-1952	-1622	-1000	-397	-21	222	403	1869	913	1988	0	-27	-252	-315	-377	-163	
205	-14	41	195	4	-369	-145	-2139	-1064	-405	-169	103	219	260	1853	1145	1381	458	363	-385	-524	-370	-232	
-80	15	141	171	-165	-601	-751	-1464	-435	-189	32	247	125	-114	1487	415	1331	536	502	-341	-237	-265	-215	
-119	16	130	151	-234	-1094	-1589	-1148	-48	-14	312	334	150	-40	401	-238	444	77	-151	-225	-310	-237	-193	
-106	-77	-29	-125	-489	-1050	-968	-293	420	185	408	326	238	-167	31	-837	46	-217	-164	-97	-24	43	-111	
-105	-174	-42	-256	-365	-220	122	251	601	824	456	326	-107	-187	-179	-948	-172	-282	-190	147	271	481	87	
-259	-195	-444	-844	-289	8	793	1771	1740	1047	576	446	-154	-280	-425	-1030	-677	-1156	-438	604	630	560	245	
-280	-200	-871	-1063	-392	262	1754	2257	1827	961	392	279	-127	15	-1038	-2287	-1708	-2605	-1615	228	824	1277	507	
-349	-511	-988	-1254	-303	221	2313	2240	2344	1133	432	390	-287	-490	-954	-2287	-2051	-3015	-2377	1099	1561	1561	393	
-238	-292	-1135	-1488	246	972	3134	2761	2241	1287	488	111	-254	-881	-1204	-1790	-1873	-2618	-2227	1250	2185	1428	507	
-154	-244	-1709	-1356	8	1043	3204	2379	1533	893	307	-34	-81	-769	-1079	-1500	-2051	-2140	-1996	929	2015	2033	412	
-174	-188	-1224	-946	-165	797	1352	1597	1326	979	152	95	-247	-326	-1052	-1417	-1708	-2167	-1942	815	1126	1466	175	
-75	-167	-423	-1049	-193	139	448	607	895	481	-169	-34	-207	-407	-510	-1058	-1131	-1620	-1248	210	218	551	-30	
-2	-84	-125	-287	-275	98	285	-7	347	233	-202	-188	-174	-40	165	-205	-389	-158	54	131	52	-60	-304	
25	8	-7	-56	-155	-240	-55	-875	-305	-48	-236	-201	-194	-7	78	39	-86	46	296	87	-215	-422	-224	
13	100	406	198	-49	-370	-939	-1780	-1421	-243	-362	-215	-141	63	118	438	554	132	727	-60	-269	-289	-580	
-42	104	216	274	328	-439	-1083	-2125	-1479	-687	-560	-155	-61	134	283	1079	905	77	275	-67	-281	-444	-612	
351	98	246	355	241	-185	-780	-1607	-907	-1114	-645	-302	-47	252	338	1409	1069	528	364	-97	-341	-378	-407	
73	-21	147	272	116	-311	-361	-1133	-964	-744	-688	-422	-75	205	141	1326	494	474	263	17	-185	-319	-304	
-10	-49	91	33	263	-384	-403	-932	-1250	-345	-417	-141	-34	268	15	431	314	232	16	-45	-70	-172	-237	
0	15	124	100	147	-21	-130	-630	-468	-75	-218	-128	134	177	118	271	220	124	24	-26	-67	-60	-55	
