-111	125	-37	60	185	7	-136	-143	-223	103	-207	-86	-403	-204	-204	-35	-19	-21	-21	29	49	24	-29	-14	-149	-54	49	65	31	
-163	134	16	124	202	272	-253	-130	-62	-165	-669	-438	-763	-380	-155	33	103	182	198	74	171	179	16	137	-90	-169	-27	-3	-27	
-23	18	106	460	388	517	42	-55	-65	-29	-1080	-234	-658	-1122	-85	92	216	257	240	378	384	627	247	218	-176	-323	-228	-21	-23	
19	-60	170	602	484	535	-145	-65	-316	-422	-897	-1125	-1261	-1317	-176	-42	283	886	363	510	814	758	323	153	-162	-518	-228	-54	-67	
-85	-207	35	700	414	1346	-174	-368	-783	-1069	-1323	-1912	-1622	-1527	-309	41	225	1905	2321	756	691	448	137	137	-345	-801	-271	-154	-147	
-141	-85	-15	1033	964	1748	-73	-490	-1043	-1604	-2053	-1882	-1939	-1557	-854	293	300	1494	2552	1359	797	497	1076	371	-530	-900	-553	-334	-60	
-97	26	356	1266	1503	2055	-102	-1013	-1243	-2291	-1840	-1821	-1592	-1527	-323	284	283	1172	1716	1748	1851	1370	1545	371	-544	-957	-74	-301	-253	
-82	53	356	1188	1638	2016	-347	-1368	-875	-2200	-1445	-1882	-1909	-1482	-204	242	266	957	1201	1253	1412	1125	1736	619	-487	-673	-181	-294	-247	
-104	170	418	1517	1561	535	-718	-720	-844	-855	-1141	-1291	-1261	-1542	-288	226	283	315	489	510	352	456	2240	964	-431	-438	-289	-421	-80	
135	102	222	646	771	157	-641	-458	-273	43	-867	-496	-1170	-957	-57	8	141	157	123	394	-199	81	989	653	32	-357	-175	-246	-140	
51	-118	-301	620	158	-443	-517	130	-8	344	-79	-241	-447	-912	193	100	28	41	-159	-310	-688	-198	186	347	653	200	-88	-86	-134	
8	-214	-426	274	-190	-365	-159	1031	389	1033	325	-57	-22	-352	429	-70	-167	-347	-551	-1150	-1326	-520	-306	129	858	631	398	127	47	
-222	-322	-551	-439	-880	-666	34	2016	1601	2026	1048	1222	1199	329	318	-266	-644	-1827	-1649	-2098	-2226	-1083	-1694	-102	858	1995	1368	333	205	
-282	-546	-998	-1066	-2083	-651	497	2281	2355	2926	1979	3890	2857	946	780	-524	-1324	-3947	-2909	-2769	-2966	-1647	-2398	-420	910	3443	2130	396	213	
-551	-464	-1408	-1663	-2865	-962	803	2755	2675	3882	3135	5557	3612	2027	907	-1504	-1694	-4653	-3861	-3702	-2748	-1632	-2728	-1207	807	2830	2486	1086	371	
-361	-195	-2275	-2353	-3521	-791	993	3475	3146	4088	3265	6373	4514	2796	543	-1132	-2152	-5742	-4506	-4095	-2617	-1993	-3001	-1850	567	2762	2587	1086	276	
-348	-384	-1802	-3374	-3990	-75	955	3835	2995	4650	3358	6317	4275	3034	415	-1771	-2359	-6228	-4740	-3862	-2821	-2513	-3087	-1622	265	3307	2655	1355	347	
-341	-258	-1471	-3374	-3693	-744	1165	3456	2016	3900	3731	5076	3593	3877	834	-1415	-2478	-4948	-3949	-3002	-2371	-2903	-3130	-1078	96	2847	1876	1288	731	
-223	-177	-1486	-1930	-2693	-900	784	2907	1073	2439	2482	3149	2893	2192	412	-489	-1043	-3299	-2880	-1923	-1442	-2094	-2570	-495	257	1960	859	444	561	
-252	-280	-1155	-1035	-1943	-946	375	1523	395	1820	1625	1389	1235	1203	33	-231	-319	-1636	-2030	-1034	-543	-1343	-1938	-28	550	852	182	182	165	
35	-89	-81	194	-599	-1195	-232	408	164	1314	936	59	-36	532	244	58	-237	-243	-387	-420	-891	-939	-846	234	310	376	-34	-81	118	
-29	53	365	620	-190	-635	-888	-303	-165	396	222	-369	-718	-204	-64	209	50	850	-80	-55	-274	-246	146	334	80	-108	-322	-200	-74	
-119	223	409	692	282	-414	-1245	-1445	-905	-79	-114	-882	-1246	-882	-183	427	636	2138	969	189	832	611	868	321	-318	-404	-680	-322	-273	
44	170	801	1459	1349	184	-1276	-1707	-1673	-1543	-684	-1972	-2014	-1257	-323	519	564	2800	1129	599	1236	2174	1007	403	-786	-744	-1314	-911	-686	
117	250	1287	2602	2081	631	-1012	-2246	-2639	-2245	-2023	-2548	-2421	-1737	-120	494	1104	3283	2410	1536	1324	1824	1337	242	-900	-1339	-1244	-490	-320	
62	71	898	1401	2447	631	-718	-1599	-2348	-2337	-1688	-2896	-2587	-1572	-134	8	1176	2997	2037	1695	1377	1562	1042	193	-1085	-1169	-1441	-728	-490	
-8	116	552	1246	1927	315	-152	-576	-1673	-3361	-1506	-2199	-2180	-1152	-253	-49	672	2603	1645	1872	1517	2069	451	290	-573	-886	-934	-454	-293	
-15	214	213	1227	1465	236	8	-346	-1243	-2551	-1232	-2063	-1939	-747	-253	-133	300	2084	1467	1518	1201	1213	312	226	-243	-617	-335	-434	-180	
-74	81	181	327	944	-73	375	-159	-767	-1375	-385	-1034	-598	-289	-274	-273	25	1583	489	1076	726	334	64	145	-277	-263	-228	-428	-260	
-104	22	106	301	308	163	176	-137	-294	-650	-114	-333	-170	50	-281	-308	-112	340	305	460	139	154	-41	-251	-120	-150	-61	-167	-200	
