-23	78	60	-156	-244	-90	86	-361	-488	-376	-310	-214	-28	-7	102	109	6	-91	-59	172	379	387	232	361	-15	-154	42	77	-49	8	-73	
-126	234	-74	-207	-195	-23	-151	-278	-251	-308	-343	-437	-59	5	138	-31	-57	73	-59	0	560	602	292	499	120	-228	42	51	49	8	-29	
-214	313	-229	-244	-303	-173	-210	-347	-273	-346	-317	-782	-206	-52	-140	-66	25	500	177	69	750	525	308	361	51	-32	20	129	188	173	25	
9	56	-295	-309	-310	-282	-354	-798	-567	-872	-1155	-1738	-1297	-199	-600	-118	250	410	198	129	1225	1309	977	588	232	116	94	69	-81	70	-206	
24	-64	-273	-303	-288	-288	-728	-861	-1226	-2032	-2315	-1613	-1595	-140	-269	-15	518	692	1397	319	1820	2145	1962	811	307	172	223	137	-374	394	-18	
-52	-146	-256	-310	-251	-288	-1183	-1331	-2418	-2346	-3115	-1613	-2049	-390	-318	-155	501	934	2142	629	2118	2071	2668	1480	1217	387	275	-125	27	420	91	
-69	-118	-295	-376	-251	-569	-1607	-2116	-3751	-2785	-2786	-1566	-1579	-258	-375	-228	190	345	1863	569	1262	2369	3821	2706	3130	1512	515	189	188	429	102	
-112	-141	-185	-384	-405	-1715	-2705	-3858	-5148	-3193	-2112	-1566	-1219	147	-111	-37	207	250	950	301	294	2127	2854	3616	4485	2180	1232	524	395	216	197	
-186	-148	-263	-509	-1834	-2782	-3600	-3748	-5242	-1891	-1437	-515	-354	199	-177	363	-280	103	-52	60	60	1513	2241	3728	4875	3071	2420	283	575	-154	-271	
-259	-189	-207	-1048	-2557	-3897	-4762	-3779	-4253	-280	-273	-280	-30	432	127	12	-485	-37	-206	-147	-133	629	1386	4081	6194	3850	2698	507	1243	-37	-51	
-355	-141	-89	-1692	-2949	-5640	-5562	-3497	-2496	121	-184	60	216	471	154	43	-1441	-184	-623	-404	-777	86	68	3412	5748	4741	4312	532	1929	480	137	
-355	-214	-682	-2415	-3939	-6440	-6300	-2022	-1163	-146	103	1106	774	1423	-23	-133	-1613	-1275	-2313	-1078	-1262	-250	-422	1944	4857	5038	5369	1704	2597	231	75	
-576	-56	-1499	-2839	-4959	-7178	-5860	-923	-258	355	225	2396	3370	3346	1371	-59	-1410	-2480	-4285	-2048	-1638	-623	-362	662	4040	5335	6371	3373	2040	-22	156	
-362	-354	-1891	-3389	-6169	-8167	-5907	-413	26	390	554	4209	4230	4952	1838	34	-2036	-3560	-5849	-2361	-2576	-795	-1063	568	2795	5224	6371	4059	1762	17	326	
-517	-325	-2520	-2996	-6027	-9408	-4824	260	320	485	1068	4171	5612	5792	2341	112	-1911	-4609	-6992	-2032	-2889	-576	-1610	482	1700	4611	6594	4801	2726	643	669	
-331	-261	-2033	-3216	-6545	-9800	-4762	138	207	355	993	4209	5631	5867	2397	-23	-2208	-5094	-7086	-2846	-3249	-529	-1313	-111	1068	5187	6687	5042	3153	1088	574	
-402	-512	-1451	-3671	-6750	-10083	-4824	321	203	225	225	3611	5444	5381	2285	544	-2396	-4499	-6851	-3346	-3358	-560	-1094	-37	827	5150	7076	4579	2504	334	343	
-384	-716	-870	-2745	-5556	-8952	-4887	18	60	-8	329	2489	4323	4037	2248	397	-1316	-4092	-5130	-2893	-2326	-232	-507	180	1310	5205	6353	3410	2708	266	274	
-207	-288	-147	-2195	-4394	-5907	-5311	-908	-118	-118	17	620	2324	2076	886	69	-455	-1854	-2829	-1563	-746	-184	-155	542	2944	5298	5759	2186	2003	699	514	
-141	-273	-242	-1472	-3326	-5153	-5436	-1975	-1022	234	-324	415	979	770	302	77	-162	-664	-2344	-302	-265	-103	77	1628	4114	5280	5017	1982	1837	678	326	
-235	-234	-236	-907	-1803	-4682	-5578	-3026	-2339	-258	-1328	398	-243	-23	-111	224	43	-147	-375	-52	-89	1011	465	3096	4393	5038	4164	981	292	257	-418	
-119	-192	-352	-413	-829	-3348	-5013	-4423	-3359	-887	-2065	8	-686	-339	-184	106	120	319	25	414	8	1513	1256	4155	3835	4426	3625	558	17	-15	-191	
-173	-96	-96	-172	-82	-1621	-3475	-4281	-4614	-2126	-2723	-339	-1752	-1297	-318	41	155	897	466	1043	1076	1829	3375	5047	3965	2532	1028	378	-110	-125	-235	
-166	-96	-67	-96	-332	-333	-2407	-4689	-4567	-2848	-3366	-1221	-2864	-1375	-960	224	241	1027	1248	1378	1541	2722	3523	5121	3594	1085	490	-140	-239	-162	-257	
-148	-52	-91	-177	-435	-448	-728	-2916	-4128	-2785	-4025	-1362	-3303	-1031	-1305	172	501	1288	1173	1824	1857	3057	3412	3858	2443	301	318	-187	-298	-267	-293	
-143	-44	-67	-155	-248	-295	-332	-1222	-3391	-2879	-3491	-1440	-2269	-843	-1681	285	397	1251	764	1173	2081	2350	2966	3412	1514	51	8	-382	-228	-315	-182	
-170	-70	-133	-130	-104	303	-266	-641	-1681	-1797	-2378	-1190	-2034	-287	-1070	77	237	379	163	1285	760	1625	1702	1517	352	51	-125	-198	-94	51	-110	
-113	69	-89	-126	17	58	-163	-52	-802	-1170	-857	-567	-1234	-103	-1007	-173	95	215	252	596	275	1420	370	997	86	-118	-169	-125	0	-35	-103	
-52	-98	-163	-242	-83	-69	-37	83	60	-457	-387	-336	-228	233	-710	146	54	146	140	112	-30	146	146	77	-15	-118	-191	-162	-220	-88	-359	
