-169	-259	-179	-28	-311	-235	-268	-537	-716	-55	-58	40	-61	39	126	251	227	23	37	-33	43	5	
-274	-278	-148	-155	-318	-186	-322	-896	-1148	-1278	-81	40	-74	26	221	275	211	39	108	102	113	-15	
-206	-294	-140	-269	-580	-165	-731	-1257	-1593	-1493	-102	1	-61	39	205	673	567	156	248	222	145	15	
-204	-221	-183	-201	-917	-348	-746	-1026	-2096	-878	-374	-144	-95	-14	308	1570	1277	462	295	241	173	-15	
-169	-145	-167	-617	-1561	-932	-1718	-1675	-2742	-1164	-729	8	-161	-61	647	2335	2598	1381	271	290	19	-42	
-155	-190	-285	-1238	-1972	-2010	-3038	-3076	-3260	-1150	-1014	24	-47	150	580	2401	2945	3284	1721	324	76	-30	
-155	-175	-348	-959	-2484	-3104	-4300	-3307	-3317	-1579	-672	240	-201	95	221	2568	3308	4072	2699	735	274	122	
-148	-182	-895	-1268	-2968	-3541	-4895	-2932	-2642	-535	-142	392	-275	-47	-449	2185	3110	4302	2878	1935	166	105	
-231	-399	-881	-1562	-3466	-4941	-5374	-2961	-2153	290	458	464	-356	-644	-1369	1288	2813	4630	3270	2712	481	148	
-274	-301	-659	-1695	-3700	-6472	-6216	-2369	-1751	1274	1184	955	-976	-1640	-2081	401	1442	4745	5226	1951	420	105	
-421	-342	-1324	-2019	-4257	-6807	-6520	-2397	-293	2879	1990	1551	-1089	-2145	-2639	7	1079	4597	4965	3522	490	350	
-246	-98	-1088	-1930	-4579	-6005	-5983	-2210	-245	1533	1973	1568	-1582	-2215	-2848	-47	1376	5401	4248	4024	902	639	
-251	-315	-1058	-1665	-4213	-5772	-6317	-2628	-731	757	1099	1245	-1300	-1976	-2067	291	2070	5582	4118	4543	1250	673	
-225	-168	-836	-1430	-3568	-5378	-6680	-3394	-1866	80	152	887	-1004	-1247	-686	1022	2350	5253	4672	3231	779	394	
-232	-273	-526	-1371	-3231	-4868	-6680	-4332	-3576	-563	-317	529	-295	-476	-120	2501	3358	4843	3906	2437	578	455	
-176	-133	-313	-885	-2177	-3031	-4837	-4159	-4223	-1293	-1412	443	-262	-67	379	3565	4365	4613	2406	1886	297	148	
-115	-141	-181	-620	-1532	-1996	-3386	-4087	-4309	-2322	-1953	248	-61	325	932	4313	4250	3694	954	1676	438	360	
-120	-133	-7	-236	-1063	-1340	-2675	-3322	-3791	-2065	-1896	64	191	716	1534	3715	3639	1873	644	1190	254	315	
-162	-97	175	-291	-873	-564	-1906	-1935	-3159	-1893	-1540	-222	-27	460	1266	2335	2383	937	295	69	229	210	
-169	-49	225	-208	-297	-324	-180	-650	-2139	-1221	-957	-122	-268	611	1132	2368	1591	569	140	-229	105	140	
-173	-154	63	-49	-228	-372	-246	-253	-1306	-596	-744	-326	-282	278	781	1953	847	382	-75	-106	54	105	
-133	-42	-22	-125	-125	-247	-179	-123	-817	-596	-297	-155	-21	198	505	377	47	179	-151	-76	16	17	
-109	-52	16	-7	-111	-310	-329	138	-645	-427	-318	-263	-67	55	308	236	83	78	-147	-125	-118	-124	
