49	-35	31	221	171	-245	-373	-487	-290	-349	-79	-187	173	195	92	202	153	166	-193	-319	-459	
27	-56	92	176	-101	-544	-935	-957	-475	-680	-335	-240	188	600	279	308	174	166	-245	-926	-511	
8	90	123	212	-205	-645	-806	-1313	-999	-793	-341	-160	684	897	380	303	-53	-259	-341	-1146	-459	
141	223	355	428	-123	-903	-1135	-1569	-1396	-948	-234	-20	1038	1178	396	579	211	-52	-555	-721	-911	
99	239	649	198	-355	-1564	-1908	-1242	-1169	-863	-307	-147	639	979	823	458	371	-23	-508	-800	-318	
49	41	334	73	-376	-1579	-1264	-601	-206	-539	-201	-200	385	682	546	163	332	324	-651	-1194	-259	
107	140	105	-103	-330	-463	-204	16	-61	-21	-134	-127	123	0	109	139	-301	3	-333	-1020	-89	
-91	-235	49	-238	-245	-232	290	426	288	119	-41	7	-99	-232	-14	-86	-962	324	-356	-392	17	
-527	-551	-447	-572	-178	202	1257	1682	1739	402	182	-74	-292	-1431	-277	-1005	-1099	-89	43	-171	17	
-606	-888	-1107	-1050	154	397	1827	2539	2472	1351	333	-160	-566	-2163	-1172	-2181	-1411	-296	297	881	227	
-591	-873	-975	-1225	366	1493	2413	2848	3290	2215	1254	-60	-566	-3530	-2051	-1989	-2554	-533	767	1825	978	
-900	-1210	-1179	-1050	374	1962	2897	3157	3375	3028	1776	-134	-1315	-3958	-2093	-2413	-2527	-319	1278	2241	940	
-1150	-1488	-1748	-876	277	1406	2914	2917	2710	3079	1726	110	-2079	-3475	-2395	-3329	-2350	-282	1089	2921	1148	
-856	-1019	-1617	-789	-28	1389	3086	2213	2523	2249	1153	339	-1954	-2950	-2367	-2933	-1670	35	862	2486	997	
-402	-448	-516	-456	146	885	1775	1493	648	1402	850	-14	-1079	-2094	-1488	-1374	-1738	657	748	1107	288	
-264	-7	32	-93	27	194	266	321	176	318	79	-134	-968	-1265	-461	-759	-1112	58	376	411	140	
-7	95	156	-9	-137	-232	-312	-587	-310	-289	-144	-181	-252	-317	-329	-663	-667	-77	52	-370	-82	
49	240	829	40	-69	-946	-1264	-1384	-532	-694	-381	-193	-47	329	-126	-453	-110	249	-185	-563	-385	
66	240	591	343	-48	-831	-1722	-1754	-1424	-1525	-939	-100	322	446	507	458	433	385	-461	-439	-326	
66	667	466	376	97	-688	-1736	-2039	-1580	-1582	-700	-187	290	682	659	533	414	297	-398	-406	-274	
16	305	379	370	399	-1047	-1536	-1512	-1197	-1413	-508	-134	346	814	626	460	396	-104	-296	-245	-241	
-118	120	345	327	399	-989	-892	-1412	-1013	-934	-630	-94	346	368	377	404	152	-178	-178	-177	-225	
-68	-49	197	221	374	-320	-366	-359	-532	-610	-454	-267	188	274	293	108	-14	-93	-178	-178	-199	
