58	-209	-471	-609	-207	-48	40	-130	-114	
108	-223	-444	-712	-248	-103	285	-143	-92	
-12	-397	-753	-712	-214	73	766	105	-89	
175	-279	-944	-1122	-234	245	524	397	177	
-419	-407	-1327	-1430	-255	289	400	399	258	
-419	-411	-1091	-595	-372	103	391	330	184	
-294	41	-49	-132	139	106	163	-143	-32	
-140	450	473	507	353	-136	-896	-1607	-190	
301	1572	2317	1414	213	-1370	-2744	-2355	-463	
-140	1428	2693	1592	16	-2458	-2527	-3504	-1092	
58	1176	2299	1183	246	-1312	-1805	-2326	-1493	
-7	316	1387	495	98	-398	-405	-1061	-721	
-161	50	248	-104	-165	-165	-89	-408	-312	
-123	-84	-561	-521	-324	98	578	-41	-271	
-112	-140	-988	-873	-42	368	620	357	-102	
25	-112	-1091	-844	-152	319	440	292	-95	
100	-496	-561	-565	-324	122	295	284	-231	
-7	-420	-841	-814	-345	-124	334	150	-34	
192	-334	-569	-668	-117	32	187	16	-56	
4	-181	-430	-580	-117	-240	-33	-116	-99	
8	-131	-174	-477	-220	-188	-173	-154	-149	
