50	134	107	180	106	97	-279	-245	-169	-122	-108	102	118	118	352	46	124	-40	43	-159	-111	-304	
58	174	127	180	-7	16	-531	-326	-336	-303	-161	214	284	267	666	331	186	128	43	-363	-281	-190	
8	142	139	106	-131	-458	-1320	-892	-544	-404	-161	47	547	457	476	429	250	324	-15	-393	-328	-400	
16	153	116	180	-350	-708	-1852	-1493	-1000	-283	-81	7	764	856	352	1151	602	479	-8	-603	-237	-249	
122	273	148	14	-288	-405	-2283	-892	-372	-135	-1	103	260	724	666	1364	531	270	-430	-777	-450	-314	
108	130	96	16	-601	-968	-1837	-663	-108	-27	111	63	-20	328	297	1085	528	425	-133	-230	-368	-348	
-112	132	90	-248	-1036	-1574	-1306	-75	-88	192	302	301	86	314	-86	327	314	340	-296	-341	-266	-237	
-62	-7	-21	-516	-1312	-766	-354	452	289	256	280	246	-47	70	-727	-132	62	85	254	-64	-146	-67	
-98	-77	-221	-344	-165	73	462	508	618	472	318	47	-193	-219	-989	-540	-86	-314	143	210	133	82	
-209	-576	-844	-480	171	933	1858	688	773	852	271	-47	-147	-352	-1873	-1268	-650	-840	422	648	612	96	
-258	-944	-1049	-873	360	1632	2813	1412	996	938	263	-341	-193	-691	-2743	-2216	-2044	-863	1007	1259	1768	507	
-674	-1592	-1547	-436	294	2174	2691	1930	824	1142	231	-232	-449	-1052	-2425	-2505	-2796	-2105	736	1618	1806	358	
-614	-1180	-1649	-7	1306	3257	3108	2275	1562	921	-242	-368	-386	-1024	-2232	-2065	-1771	-2527	718	2298	1579	563	
-313	-826	-946	123	515	3239	2622	1447	1150	1159	-128	-194	-574	-968	-1541	-2093	-1866	-2404	191	1353	1447	306	
-209	-782	-756	-145	393	1580	1701	1740	1390	472	151	-47	-476	-1773	-1486	-1529	-1784	-1697	332	665	1202	367	
-63	-458	-624	-28	32	1248	324	670	1047	-54	-114	-163	-435	-954	-1044	-636	-1101	-458	245	472	157	122	
200	91	82	16	-124	692	186	444	378	-189	-235	-282	-379	-288	164	-152	-60	-275	227	-30	-267	-156	
146	232	165	123	-240	-14	-860	-34	-14	-431	-295	-272	-180	-179	407	101	388	603	-341	-430	-331	-267	
300	365	346	-207	-405	-549	-2038	-1336	-291	-504	-289	-168	118	78	798	554	116	1902	-407	-430	-358	-215	
212	282	198	65	-329	-574	-2182	-1650	-943	-659	-222	-82	150	354	1079	658	318	1902	301	-326	-355	-215	
133	225	239	186	65	-549	-1780	-590	-630	-603	-242	-87	387	448	1112	970	629	858	36	-74	-341	-126	
114	132	99	157	8	-253	-1061	-454	-986	-631	-181	-21	31	362	1079	626	567	123	-31	-111	-23	-45	
-7	91	49	117	65	-437	-875	-393	-986	-773	87	67	57	70	274	396	155	147	-171	-415	-97	-45	
57	157	41	60	-48	-348	-875	113	-75	-491	-111	63	63	251	229	239	124	-196	-167	-152	-98	-52	
