-231	-258	-167	-301	-83	81	415	59	-14	
-168	-378	-381	-238	-95	32	725	-68	-89	
-140	-881	-915	-325	-90	270	623	235	-75	
-147	-1206	-1106	-594	-172	458	1265	495	323	
-266	-881	-1047	-1268	-186	902	1440	677	484	
-349	-866	-1445	-1063	-351	360	1108	937	815	
108	-133	-532	-304	-236	-144	-116	194	145	
159	241	390	305	-145	-905	-1488	-1320	-285	
268	1194	2353	1734	32	-1718	-2195	-2628	-271	
209	1266	2943	1930	279	-2197	-2831	-3274	-292	
-14	1302	2997	1379	254	-1573	-2701	-2297	-549	
201	458	1243	667	172	-557	-1286	-1162	-475	
-14	-105	282	24	167	237	-82	-381	-122	
-163	-181	-319	-380	238	253	717	-143	-28	
-94	-82	-507	-756	74	253	463	-68	-111	
-64	-126	-871	-800	-124	57	951	81	-177	
-84	-348	-532	-448	-337	131	1160	416	-95	
-140	-362	-385	-199	-241	122	529	162	-109	
41	-237	-354	-359	-282	-21	220	16	-82	
55	-146	-277	-380	-160	-42	171	91	185	
