-12	-6	-68	-267	-66	-141	-208	-495	-99	-82	-71	45	113	46	68	52	-133	-67	34	
-82	-32	-171	-267	-163	-193	-445	-323	-172	-204	-126	8	121	172	234	382	-82	-54	121	
122	-58	-193	-237	-381	-685	-846	-436	-229	-178	-237	-89	391	287	608	495	-30	-185	442	
-41	-126	-267	-541	-436	-401	-1223	-795	-311	-298	-190	-60	936	321	1639	408	78	73	468	
-126	-311	-237	-367	-968	-1393	-2042	-1566	-1194	-296	-163	191	1181	1373	2295	538	841	375	477	
-311	-326	-568	-667	-2133	-2999	-3474	-2149	-1414	-489	505	522	2608	2724	2671	1895	1385	112	242	
-67	-691	-1088	-1029	-2826	-4793	-4811	-3061	-1084	-363	368	557	2983	3381	4809	2964	2247	390	477	
-178	-341	-521	-1911	-4070	-7264	-5410	-3250	-738	-185	269	565	3040	4714	5804	4520	2978	733	537	
-338	-706	-1009	-2872	-5314	-8461	-5630	-2809	-23	23	-14	-126	2833	4282	6235	5702	4159	1108	999	
-245	-880	-1072	-2714	-6085	-8492	-5362	-2447	1230	-30	-222	-377	269	3381	7905	6883	4871	1613	1430	
-193	-1289	-1198	-2887	-7503	-8508	-4151	-1236	2584	522	-333	-1376	-126	3344	8205	7596	4665	2588	1748	
-219	-423	-1576	-2903	-7424	-8209	-3726	-1110	2603	1273	95	-2524	-222	2405	8712	6827	4721	2550	924	
-216	-391	-1198	-3580	-6888	-7926	-3789	-1425	1738	690	-104	-1502	-111	2443	8505	5795	4684	1632	373	
-330	-659	-946	-3045	-5613	-6509	-4166	-1692	759	270	-8	-323	200	3212	7155	5158	3803	529	668	
-333	-392	-1309	-1864	-4401	-5454	-4623	-2746	-281	-296	365	34	1218	3513	5541	3489	2847	508	395	
-178	-178	-429	-682	-3582	-3439	-3316	-3061	-1100	-458	391	339	2364	3118	4209	2701	1834	78	286	
183	-38	-259	-385	-1519	-1724	-3065	-2636	-1634	-536	111	383	1594	2199	3215	1632	469	-251	-8	
141	105	12	-156	-333	-448	-2655	-2196	-1744	-363	2	174	1087	1091	1432	901	330	21	-30	
8	-200	358	-74	-222	-141	-665	-1252	-1115	-646	87	208	636	295	547	373	104	-9	60	
148	-215	358	17	183	192	-495	-622	-156	-465	0	156	339	226	217	-214	-244	-221	100	
