-247	-205	-86	72	265	-139	-242	-254	-323	-312	-156	-230	-355	-164	236	96	181	155	-23	104	89	33	0	
-247	-110	-102	-149	-59	-330	-567	-328	-867	-458	-205	-242	-163	139	271	394	472	315	169	218	157	176	168	
-176	-151	-198	-177	-21	-505	-1272	-616	-1369	-413	-809	-409	-193	30	394	1145	1731	402	166	410	259	227	244	
-206	-268	-544	-427	-331	-619	-1892	-1121	-2611	-1399	-1735	-389	-105	309	499	1145	3053	940	671	550	244	244	384	
-213	-448	-932	-749	-1299	-1452	-3174	-2327	-2932	-1773	-2025	-461	132	310	477	692	2637	1582	1822	1187	725	449	445	
-302	-376	-544	-878	-1697	-2769	-4132	-2789	-2987	-1315	-1141	-297	-256	130	210	1296	3166	1998	3842	2413	1392	384	235	
-354	-389	-587	-1679	-2508	-3874	-4738	-2215	-2402	-1079	-450	140	220	103	277	862	2052	1714	4653	3808	2505	1115	514	
-338	-355	-587	-1436	-4073	-5389	-5118	-1584	-1592	-451	-212	304	237	146	-65	26	786	1601	5163	4770	4032	1662	1642	
-295	-403	-1679	-2337	-5411	-6125	-4597	-1303	-1118	23	136	253	279	355	-348	-855	420	192	4389	5694	5710	2811	1209	
-309	-273	-2038	-3409	-5909	-5488	-3893	-348	-300	44	266	294	316	386	-607	-1565	43	253	3408	6223	6765	3509	1793	
-322	-390	-2283	-3924	-6820	-5559	-3174	-81	-140	188	211	261	307	93	-570	-1770	-319	-134	2842	5751	7124	4338	1981	
-343	-417	-3016	-4324	-6891	-5247	-2427	404	-7	176	117	235	217	252	-407	-1675	-67	325	1822	5883	8010	4262	2189	
-411	-574	-3231	-4482	-6663	-5205	-2272	150	-87	55	-133	226	31	626	-466	-1470	-458	-318	1709	5902	8424	4225	2189	
-528	-1300	-2355	-3981	-6279	-5148	-2455	-34	-247	-43	-199	-14	176	140	-430	-871	26	87	954	5883	7105	4112	1831	
-818	-881	-1737	-3195	-5880	-5106	-2751	-167	-658	-262	-251	-186	-33	190	-304	-524	253	306	1879	5355	6897	3320	1699	
-343	-512	-1435	-2651	-5027	-4567	-3413	-532	-1230	-93	-326	-220	-368	-120	-237	-230	183	733	3823	5166	5898	1963	1172	
-411	-464	-1363	-2294	-3988	-4525	-3738	-1219	-1871	-120	-218	-289	-230	-171	-218	119	767	2262	5219	4921	4051	852	927	
-383	-232	-745	-849	-3077	-3307	-4048	-1822	-2625	-607	-423	-251	-197	-114	-52	157	2373	2583	4464	4129	2750	625	343	
-296	-116	-573	-663	-2138	-2500	-3413	-2257	-2778	-1468	-740	-349	-263	-169	-30	253	2354	2507	3879	2488	883	253	296	
-192	-76	-405	-298	-971	-1905	-3118	-1892	-2639	-1496	-1348	-277	-336	-53	236	805	1825	1620	2823	1073	366	194	218	
-151	-35	-217	-217	-174	-1296	-2202	-1191	-1941	-1648	-1528	-609	-532	-79	324	729	1523	1261	1634	166	174	-60	-89	
-151	-43	-211	-109	-156	-424	-1215	-518	-1634	-1204	-1017	-636	-591	208	473	545	411	903	209	-74	-111	-163	-147	
-199	-114	-245	-158	-156	-330	-398	1	-672	-732	-409	-431	-330	201	367	454	472	298	61	-252	-230	-171	-97	
