-88	50	1	-36	-117	-254	-209	-354	105	111	168	162	87	-34	-100	-130	-232	-212	
-50	39	41	-151	-143	-226	-219	-515	-82	96	360	295	238	63	-14	-225	-158	-227	
83	36	24	-290	-274	-398	-376	-659	-208	-34	552	518	190	86	-27	-395	-281	-361	
-35	0	-14	-202	-262	-543	-444	-429	-312	-162	600	758	468	355	-87	-223	-294	-278	
100	16	0	-242	-217	-267	-384	-558	-449	-95	354	385	833	982	110	-131	-277	-261	
45	116	-146	-243	-97	-232	-267	-254	-278	-176	114	135	230	360	-7	-180	-143	-151	
-28	-72	-236	-78	271	95	122	89	-136	-146	-128	-188	47	237	55	-2	39	0	
-91	-140	-217	-104	493	221	1318	1007	-82	-431	-1042	-610	-406	-247	-40	78	296	7	
-301	-306	-388	-283	970	1464	2872	1788	153	-616	-1948	-1385	-1528	-1076	-206	567	382	28	
-461	-481	-1297	-521	1430	2080	3938	2396	323	-516	-2486	-2765	-2145	-1983	-213	1326	1085	-99	
-384	-836	-1518	-270	1359	2308	4252	3038	428	-237	-3491	-3413	-2425	-1844	133	1392	1233	512	
-210	-481	-1003	-359	1023	1992	3344	2083	258	-374	-3491	-3132	-2411	-1941	369	600	1216	256	
-238	-299	-368	-183	254	1412	2121	764	-279	-149	-2104	-1483	-1275	-1327	204	583	642	179	
117	-153	-153	-110	148	188	741	-136	-114	-95	-985	-539	-401	-173	-20	195	195	17	
309	-70	-97	-114	-145	-363	-592	-875	56	16	16	183	579	347	112	-119	85	-46	
175	16	141	-104	-358	-905	-1545	-1737	-177	88	368	741	1187	731	243	-174	-185	-210	
38	-35	277	-49	-713	-1558	-1704	-1967	-749	201	443	1740	1625	547	-232	-267	-204	-279	
-31	99	115	-63	-669	-499	-1444	-2297	-515	321	376	1706	1120	714	-133	-271	-252	-289	
50	87	98	66	-344	-194	-1141	-1392	-449	209	392	1215	317	422	110	-158	-244	-322	
41	50	124	-118	-248	-340	-549	-860	-407	-14	376	673	269	308	259	-225	-207	-238	
-21	41	149	-14	-145	-179	-205	-688	-326	136	312	79	182	284	55	-159	-198	-236	
