-124	-85	-35	-70	-28	-201	-337	-117	-348	-232	-49	-7	56	206	277	91	-153	-189	-214	-194	
-190	-22	-38	-16	-28	-156	-358	-254	-423	-283	-183	-68	320	159	206	158	-112	-185	-191	-172	
-218	33	33	75	207	-35	-385	-398	-333	-573	-332	-34	480	422	230	86	-266	-519	-191	-239	
-155	-59	-314	108	290	0	-372	-847	-694	-989	-692	-14	1398	605	333	331	-193	-369	-247	-220	
-240	-131	-178	-49	91	41	-289	-1326	-1343	-788	-377	-54	1517	927	436	266	-113	-243	-240	-164	
-197	-124	-142	-119	82	8	148	-1486	-539	-538	-244	-189	1142	622	325	177	23	-153	-204	-176	
-127	50	-48	-91	8	-228	345	-220	48	-232	-190	16	368	23	-221	94	-40	-27	39	-40	
-162	-62	-145	-146	-368	-346	510	286	1248	405	32	-203	-249	-779	-224	-588	-47	47	382	15	
-138	-127	-321	-422	-1106	-624	935	1218	1929	2205	476	-196	-2004	-2258	-925	-1048	-67	352	397	92	
-182	-316	-545	-644	-1180	-697	829	1640	3239	3056	532	-358	-2741	-3315	-1864	-1704	-54	732	460	393	
-148	-379	-517	-644	-1548	-346	758	1957	3746	3195	670	-516	-3109	-3526	-2369	-2095	55	435	476	215	
-394	-358	-447	-481	-1091	-551	776	2027	2820	2535	177	-210	-2557	-2624	-2691	-2067	102	384	476	256	
-296	-355	-334	-279	-437	-283	369	1131	1265	1180	-227	-27	-1141	-1385	-1177	-1104	78	227	460	127	
-57	-225	-252	-140	-208	-346	-9	32	195	-14	-72	24	-249	-736	-267	-140	173	-60	257	99	
143	42	50	208	16	-202	-90	-199	-205	-918	-68	176	176	-34	349	316	291	-265	-14	-217	
70	143	418	301	38	-193	-241	-717	-621	-1852	-170	128	249	334	1338	1233	157	-575	-336	-250	
59	42	150	258	224	-366	-434	-1370	-2036	-2082	-244	321	358	1452	1776	915	-140	-809	-448	-304	
59	8	201	320	707	-283	-523	-978	-1762	-1679	-231	130	358	1537	1439	714	-20	-423	-340	-281	
-9	-99	131	116	504	-14	-361	-412	-679	-989	-244	72	852	944	420	411	157	-234	-244	-291	
-85	69	121	58	281	74	-254	-370	-232	-860	-143	-27	665	550	127	142	23	-239	-284	-335	
-64	151	53	-91	65	57	-358	-391	-328	-170	-14	104	216	207	0	-30	-73	-381	-316	-335	
