-127	-199	-248	-283	-338	-264	-287	-289	-319	-378	-252	-148	-174	-86	17	113	165	331	383	174	252	181	156	-303	-24	-7	-30	
-54	-73	-350	-224	-383	-292	-297	-493	-518	-738	-378	-267	-193	-111	340	309	340	671	496	356	321	295	278	-1	-9	43	-78	
-50	-63	-100	-231	-342	-390	-348	-1628	-1257	-1163	-647	-257	-222	-97	298	446	910	1028	1020	435	185	847	701	233	-52	-73	-140	
-90	-27	-146	-232	-363	-464	-781	-2385	-1430	-1400	-1230	-588	-340	-193	139	209	2547	1780	1903	1053	1012	1091	494	286	-126	-140	-170	
7	-20	-225	-273	-429	-673	-1223	-2952	-2029	-1416	-1167	-1013	-74	-170	44	95	2434	2213	2561	2180	2458	2405	869	486	204	329	13	
23	-211	-671	-204	-492	-1017	-3068	-2747	-2344	-1620	-505	-950	-52	-135	27	104	1851	1743	1790	3119	3566	3025	1282	1070	130	188	84	
-213	-173	-823	-376	-1935	-1425	-3178	-2132	-1462	-1006	-422	-698	-282	-168	96	-111	1493	514	681	2030	3772	3381	3027	1220	297	240	182	
-270	-312	-1155	-1268	-2673	-2486	-3084	-1502	-718	-1195	-481	-444	52	4	-37	-237	345	17	444	1259	3434	3494	4096	3001	991	295	234	
-253	-345	-2121	-2285	-3302	-3248	-2374	-982	-259	-311	227	-52	235	35	-8	-473	-377	-288	-30	304	2326	2330	6104	3451	2284	243	260	
-518	-358	-2619	-3481	-4450	-2758	-986	-148	341	87	596	-89	375	-89	-148	-1802	-502	-502	-222	-244	844	1598	6329	4614	3728	508	581	
-811	-885	-3212	-4429	-5913	-2635	-23	-15	1202	431	2615	1168	997	-826	-814	-2636	-1666	-1606	-559	-559	121	697	5579	5420	4721	2213	1580	
-811	-1190	-3986	-5624	-6337	-1656	78	113	2165	1903	4559	2337	1128	-1361	-1522	-4162	-3663	-2659	-1330	-1675	-111	139	5241	6171	6089	2288	1318	
-965	-2093	-4414	-6600	-5927	-1656	105	218	3544	3168	5559	2997	1449	-1062	-2498	-5232	-5331	-3335	-1880	-1565	-177	-96	4134	5927	7626	2700	1299	
-1467	-2051	-5118	-6765	-6187	-1697	70	201	3808	4037	6880	3620	2109	-811	-2844	-5925	-6809	-4373	-1974	-1816	-163	-148	3252	6639	7964	3318	1711	
-1509	-2162	-4566	-6517	-7827	-477	166	332	3449	4716	6559	3884	1600	-333	-3427	-6633	-6982	-4452	-1566	-905	-141	462	2539	6921	8639	3262	3003	
-1592	-2245	-4469	-6751	-7841	-118	24	87	3412	4093	6446	3752	1600	-429	-3269	-5925	-6306	-3493	-953	-1172	-170	-399	3102	6039	9070	3468	3396	
-867	-1857	-4538	-6490	-6187	-490	-37	-134	3015	2923	4502	3261	1242	-362	-1790	-4918	-4183	-2832	-465	-842	78	-89	4153	6058	7214	2550	2460	
-360	-1648	-4027	-5473	-5831	-786	-304	-259	1617	1639	2257	1583	883	-466	-495	-3690	-1682	-1071	209	-318	200	156	5597	5852	6577	1932	1861	
-153	-1010	-2563	-4278	-5626	-2091	-578	-422	472	17	1181	472	637	-377	567	-1818	-237	-266	705	-163	1049	1147	5804	4877	4890	1763	1243	
-281	-580	-1845	-3206	-4943	-2826	-1381	-489	166	-311	69	-97	148	-433	1831	-371	497	-126	982	78	2138	3006	4659	4089	2434	434	529	
-227	-411	-1500	-1859	-3439	-4172	-1680	-1281	-319	-864	-444	-210	-122	-433	2151	-119	1964	383	2411	487	3359	3757	4134	3058	1085	121	260	
-107	-160	-519	-938	-2359	-4322	-2516	-2858	-1210	-2156	-636	-478	8	369	2302	305	2227	479	2335	1334	3829	3963	3684	995	295	-221	34	
-119	-146	-251	-760	-1907	-2132	-2548	-3441	-2439	-2676	-868	-1281	-30	-399	2170	747	2434	1479	2824	2293	4016	4338	2539	208	-96	-149	17	
-100	86	-119	-185	-1169	-2676	-1854	-3740	-2470	-2865	-1309	-1911	200	-229	2885	1369	2904	2194	2072	2180	3716	2856	1958	-148	-192	-96	34	
-51	102	-36	-159	-407	-1983	-1791	-2921	-2108	-2771	-1041	-1171	-67	-326	2471	1839	2076	1479	2166	2349	1443	1861	521	-25	-114	-74	-126	
6	15	-12	-7	-171	-1670	-986	-2385	-1509	-1967	-647	-682	-133	-111	1492	465	1813	1066	1583	1823	279	600	286	-229	-163	-15	-80	
-47	6	-20	-7	-374	-1126	-289	-1407	-831	-722	-318	-210	-170	-45	569	122	1587	322	1471	696	252	269	-111	-339	-104	-82	-67	
31	78	-47	-139	-421	-771	-97	-777	-1083	-801	-45	-244	-74	-222	111	-23	646	476	832	-74	26	265	-30	-339	-126	-74	-93	
79	13	-133	-213	-400	-399	-30	-378	-688	-259	-185	-126	-139	-252	122	-414	95	104	209	-214	17	200	-163	-281	-206	-251	-118	
