-174	-108	147	94	143	170	-41	-359	-321	-447	-327	-311	-325	-195	-136	48	75	153	253	288	422	15	29	-206	-185	-297	-274	-144	
-46	173	224	238	291	145	-8	-556	-260	-583	-585	-492	-433	-152	-122	21	129	360	430	1091	462	204	237	-213	-409	-456	-321	-144	
0	269	269	344	638	102	0	-1362	-309	-1162	-1191	-915	-741	-275	-281	32	194	517	738	1773	809	421	426	-133	-1017	-632	-401	-353	
52	365	318	321	880	341	-135	-1587	-734	-1385	-1709	-2151	-814	-97	-528	-87	178	705	1322	2216	1368	246	563	47	-892	-540	-296	-745	
165	417	320	714	880	307	-297	-1377	-1197	-1207	-1354	-1209	-873	-309	-528	-28	340	517	1579	1705	1198	985	1116	47	-975	-787	-1238	-876	
-145	434	363	864	526	-163	-673	-1527	-928	-820	-881	-694	-580	263	-528	130	202	161	721	1193	1131	867	1199	118	-768	-1103	-1443	-1017	
153	311	415	465	190	-178	-869	-1422	-510	-273	-202	-284	-477	-186	-180	326	178	48	249	384	826	325	1417	706	-291	-746	-486	-651	
171	243	389	278	-50	-206	-598	-822	-127	-42	116	82	-207	-275	-25	74	-143	-319	-41	-269	-41	0	781	706	117	-485	-414	-425	
174	25	-72	-211	-563	-352	-184	-92	151	448	475	232	-63	-179	-107	-94	-266	-332	-183	-829	-1103	-234	245	440	211	-79	-223	-183	
-131	-92	-201	-486	-1232	-454	127	422	561	1372	1050	481	57	-138	-35	-76	-774	-1293	-943	-1396	-1779	-715	-320	283	423	546	-151	-59	
-51	-58	-890	-1023	-1506	51	-36	1093	1071	2150	741	522	388	218	171	-110	-1607	-1836	-1099	-1750	-1779	-1023	-1383	78	880	1266	466	-138	
-102	-188	-1043	-1772	-1627	93	296	2521	1745	1860	1158	813	503	452	245	-478	-2110	-1750	-1512	-2302	-2089	-1486	-1327	-133	1079	1430	528	69	
-269	-447	-1212	-2032	-1886	204	1327	2796	2291	2748	1464	1243	1414	1412	311	-939	-2656	-1622	-914	-2288	-2653	-1640	-1858	-566	699	1906	404	696	
-486	-627	-1427	-1925	-2144	477	1825	3346	1927	2874	1338	1709	1201	2049	171	-1675	-2340	-1736	-1199	-2160	-2850	-1696	-2011	-885	831	2201	334	339	
-517	-813	-1596	-2215	-1658	145	1751	3510	1544	2458	1374	1691	1165	1200	269	-1632	-2412	-2251	-1284	-2075	-2089	-1906	-2346	-1135	979	2267	726	7	
-188	-108	-905	-2551	-1612	8	1014	2723	1635	2041	816	1941	756	634	212	-1127	-1852	-1622	-872	-1693	-2145	-2145	-2318	-478	567	1840	1313	301	
-131	-180	-316	-1527	-958	59	683	2063	852	1589	906	1065	560	281	114	-267	-381	-1078	-473	-1070	-1709	-1542	-1258	-40	577	1118	450	40	
-28	130	-165	-1375	-654	-305	84	598	506	2005	420	1243	231	16	-158	81	-211	-907	-715	-659	-1244	-1079	-504	149	345	327	-92	-229	
-109	3	-108	-250	-249	-404	-283	397	286	1806	241	531	297	-97	-240	34	8	-346	-297	-305	-708	-267	221	457	329	-152	-99	-233	
-21	102	-51	163	239	-776	-809	-296	-330	443	-70	224	-69	-289	-240	287	162	315	-135	-290	143	55	530	381	-20	-435	-335	-454	
126	154	233	292	411	-489	-899	-1017	-1510	-426	-237	-160	-201	-257	-42	260	308	296	144	24	978	325	1433	558	-258	-1186	-1238	-477	
183	156	432	452	1048	-326	-839	-1287	-2227	-1593	-851	-451	-325	-495	-179	200	486	420	498	560	1402	345	1417	259	-575	-1309	-1156	-588	
209	330	904	789	1327	-100	-1185	-1122	-2301	-1816	-1590	-738	-785	-640	-144	236	851	525	481	1313	1757	497	831	62	-768	-1447	-302	-549	
155	278	508	508	954	221	-809	-1212	-1884	-1667	-1561	-988	-975	-640	-226	301	503	170	927	1551	1893	492	300	110	-727	-1090	-328	-253	
113	130	337	602	451	315	-142	-807	-883	-1237	-1487	-635	-1063	-145	-124	244	366	331	910	1057	1402	627	292	-120	-906	-760	-650	-203	
0	156	233	471	325	187	101	-443	-463	-895	-1295	-347	-173	-55	-110	57	389	476	515	546	637	325	189	-73	-1030	-402	-357	-177	
