-191	-43	-155	-14	-126	-197	-187	-443	-572	-314	-224	-121	-108	-35	-7	333	86	253	-7	16	0	-166	0	
-120	-143	-142	0	-101	-243	-290	-516	-601	-192	-186	-116	-68	-21	-61	388	311	432	407	-7	-74	-36	0	
-160	-127	-119	-105	-35	-374	-214	-344	-1036	-348	-285	-221	-102	-16	159	595	339	582	354	140	72	99	271	
-283	0	-99	-175	-272	-430	-448	-509	-891	-1026	-788	-380	-311	128	292	690	497	1088	289	208	124	226	181	
-230	8	-168	-508	-674	-400	-858	-655	-1471	-1127	-1708	-407	-264	37	191	1827	647	922	509	281	209	168	211	
-339	-141	-71	-531	-481	-532	-1356	-975	-2443	-2282	-1579	-339	-193	96	239	2567	881	1953	2119	1282	163	116	245	
-320	-92	-297	-835	-1457	-1194	-2426	-2346	-3227	-3408	-2067	-326	-264	64	95	2921	1333	2800	3160	1873	248	336	287	
-275	-155	-190	-1088	-1975	-2681	-3627	-3716	-4025	-2383	-2211	-224	24	113	127	2214	1300	3532	3903	3005	1672	696	490	
-311	-219	-92	-1638	-2537	-3299	-4872	-3847	-3677	-1719	-1277	88	-122	-46	-148	1456	221	3399	4035	3990	2552	1271	481	
127	-317	-525	-2054	-3217	-4550	-5985	-3702	-2574	-939	-306	1085	215	-27	-463	261	-54	2418	3952	4400	2764	1060	595	
-15	-190	-1361	-2841	-4297	-5477	-6205	-2142	-1718	163	259	1878	-75	-209	-1624	-392	-895	1221	3358	4466	3759	2081	702	
-262	-486	-1495	-3569	-5495	-6832	-6557	-2054	-528	1143	1632	2724	337	-357	-2920	-2018	-2750	330	2218	4663	5080	4105	815	
-432	-762	-1854	-3495	-6589	-8215	-6132	-1179	-247	2278	2379	3104	807	-263	-3738	-2986	-3587	-27	1442	5106	5927	5077	1042	
-329	-402	-1809	-4268	-6574	-8289	-5707	-319	-7	3257	3403	4605	961	-178	-4766	-3462	-3699	-299	587	4498	5275	4575	1572	
-417	-432	-1480	-4268	-6500	-8392	-5751	-509	65	3030	3611	4484	1184	-357	-5428	-4107	-3587	-319	996	4039	5031	5093	1288	
-452	-521	-1928	-3391	-6116	-8524	-5853	-990	-185	3658	3021	3863	550	-337	-4132	-3084	-3308	-47	847	4318	5601	5871	692	
-226	-472	-1675	-2678	-5509	-7671	-6000	-1835	-500	2680	2101	2396	241	112	-2991	-1794	-2374	407	1260	4581	5373	5547	516	
-113	-493	-1421	-1801	-4090	-6302	-5795	-2535	-1674	537	503	1412	40	290	-1638	-546	-811	1853	2681	4859	3710	3619	986	
-258	-479	-1316	-1281	-3232	-5227	-6205	-3206	-2835	40	-28	597	-34	32	-455	71	-213	2617	3622	4252	3041	2599	532	
-339	-514	-525	-761	-1945	-3329	-5780	-4051	-3735	-549	-1636	96	-203	328	-14	1120	747	3449	3424	3776	2666	1190	499	
-367	-408	-510	-405	-1679	-2902	-3949	-4314	-4083	-1459	-2168	-61	-27	352	263	1894	1300	3282	3655	3071	1998	1005	455	
-240	-322	-246	67	-437	-1754	-2748	-2958	-3415	-1574	-1866	-359	-196	552	724	1221	1935	2701	2119	2103	318	616	409	
-339	-208	-22	-12	-133	-1459	-1664	-1850	-2545	-1387	-1780	-414	-257	512	374	1035	1634	1853	1409	1348	-138	232	307	
-297	-148	100	41	8	-395	-408	-1107	-1558	-560	-1492	-271	-196	392	385	867	1216	1554	172	380	-191	-229	26	
-219	-148	210	33	-35	-208	-235	-742	-1123	-328	-1421	80	-189	336	329	277	563	1221	368	109	-204	-242	-28	
