-84	0	2	-28	-89	-157	-172	-223	-269	-282	412	73	55	360	437	125	12	-115	-288	-180	-211	
40	-49	-5	-21	89	-381	-224	-687	-504	-268	8	47	243	616	494	311	-27	-122	-277	-216	-244	
315	-42	49	245	122	-573	-520	-1654	-914	-722	-253	-134	598	1046	823	652	464	166	-682	-397	-348	
179	-28	518	343	171	-1119	-949	-1939	-1410	-877	-161	23	1304	1343	1118	889	549	122	-903	-341	-390	
144	115	322	114	-144	-1406	-921	-1256	-1226	-990	-87	-47	939	1524	642	271	255	-100	-461	-374	-274	
69	24	120	-103	-314	-1535	-447	-374	-659	-624	103	152	490	1293	839	325	185	11	-467	-378	-232	
58	-42	10	-226	-368	-875	56	201	-122	-322	-141	63	141	164	171	7	85	-12	-467	-351	-230	
58	-332	-262	-427	-278	-211	492	927	448	-94	-141	27	7	-133	-106	-368	-262	-73	-304	-326	-259	
-243	-858	-296	-1123	-103	469	1568	1802	1228	487	134	-73	-458	-533	-389	-1839	-1248	-365	61	341	-119	
-381	-814	-684	-1718	89	1128	1689	2316	2523	1588	230	7	-954	-2094	-1227	-2564	-1887	-200	236	1447	236	
-368	-1063	-1602	-1341	619	1997	2016	2779	3904	2299	766	-80	-1010	-3185	-2271	-2236	-2431	-578	376	2278	412	
-187	-1547	-2244	-992	811	2205	2672	3071	3648	3570	934	-173	-1579	-4027	-2642	-2659	-2540	-230	1107	3034	393	
-385	-1532	-1835	-1558	480	1944	2931	2917	2813	3621	1372	71	-2037	-3364	-2642	-2919	-3533	-97	937	3185	560	
-709	-975	-2083	-1515	448	1406	3259	2076	2489	2943	1103	173	-1510	-2715	-2574	-1812	-2513	0	956	2996	385	
-187	-917	-888	-78	440	478	1033	1099	1620	1605	357	118	-927	-1680	-1598	-964	-752	701	994	1768	253	
-236	-242	-76	-14	220	-96	105	120	328	302	-107	110	-405	-768	-993	-473	-425	928	437	551	113	
-52	16	403	-28	-232	-544	-224	-372	-290	-255	-201	-136	-398	-166	-395	-315	-419	972	315	-311	-115	
-21	258	988	311	-280	-1334	-806	-1171	-1070	-638	-644	-260	-73	180	-145	-86	-79	297	-171	-815	-267	
16	222	1253	1254	-137	-1119	-1622	-1953	-1495	-1215	-785	-187	236	470	382	551	688	468	-414	-942	-722	
-42	495	1023	1359	309	-1061	-1936	-2010	-1934	-1159	-771	-267	393	748	1200	442	750	332	-181	-390	-549	
108	297	427	466	138	-601	-1150	-1782	-1367	-1117	-468	-253	94	1062	1249	77	750	236	-252	-705	-311	
107	-14	378	376	244	-218	-515	-1569	-688	-1004	-501	-207	212	996	1020	433	177	166	-215	-408	-274	
49	-125	8	216	64	-218	-326	-616	-437	-610	-301	-47	440	376	905	458	54	-77	-193	-437	-148	
