53	-15	-229	-185	-182	-195	-184	-222	-107	-267	-504	-302	-361	-89	129	-17	21	43	189	134	108	112	60	76	69	301	180	43	-52	-106	-381	
27	-133	-154	-67	-130	-145	-170	-553	-45	-398	-1006	-369	-544	-273	-231	224	43	183	336	336	258	288	241	284	268	258	104	-37	-59	-118	-208	
87	-67	-139	-32	-84	-82	-82	-977	-398	-567	-1885	-1076	-1328	-317	-169	-42	142	311	528	440	950	543	534	583	34	152	17	-29	-52	-272	-433	
-40	-81	-163	0	-89	-106	-236	-1040	-1450	-1881	-2575	-1279	-1814	-657	-733	-162	44	86	1106	990	1397	1322	1820	1625	661	301	66	-44	85	-235	-225	
-91	-52	-27	-68	-163	-241	-405	-1354	-2392	-3246	-2826	-1311	-2018	-688	-405	-122	12	86	1573	1512	2310	1266	2583	2778	865	439	-8	163	197	-110	-126	
-237	-93	-37	-82	-502	-288	-1772	-3426	-3333	-3214	-3234	-1577	-1453	-594	-317	-30	43	43	789	971	1993	1620	3439	3596	1627	755	94	507	300	214	77	
-237	-45	-88	-126	-1090	-1378	-2887	-4352	-3945	-2759	-2324	-919	-983	-1048	-439	-243	-177	-125	414	431	664	1322	3141	3708	2929	1665	1198	662	249	232	85	
-176	-126	-141	-318	-1373	-2980	-3656	-4761	-3930	-2100	-1602	-59	242	-751	-148	242	-138	-221	-272	276	198	379	1820	3392	3746	3895	2164	1809	601	257	82	
-161	-185	-222	-496	-2410	-4378	-4928	-4886	-3427	-428	-833	104	216	-287	-118	302	-56	-337	-987	-214	-169	-15	592	2703	4248	5158	3520	1994	898	777	311	
-96	-310	-417	-811	-3164	-4959	-5682	-3944	-2721	520	-118	1176	277	173	415	441	-349	-81	-2224	-1118	-936	-15	17	1513	3356	6942	5117	2551	991	592	300	
-167	-281	-936	-1864	-3840	-6923	-6200	-3159	-1764	1318	268	1962	1087	2172	942	263	-913	-1523	-3586	-1134	-1311	-74	-492	974	2650	7500	6900	3368	2215	472	438	
-274	43	-936	-2634	-4594	-7708	-6012	-1903	-838	1805	1045	2691	2190	3480	1670	583	-1477	-2775	-5684	-2386	-1969	-419	-1012	301	1683	6924	7791	4110	2920	0	395	
-321	-273	-2052	-1989	-5631	-8509	-6043	-600	118	2235	1438	3309	4153	4657	2586	284	-2072	-3449	-7594	-3560	-3440	-581	-1716	-118	473	6998	8590	4834	3143	137	618	
-631	-465	-1958	-2476	-6102	-8305	-5729	-140	-325	2329	1587	3870	5313	6414	3557	433	-1743	-3277	-8189	-4264	-3878	-382	-1200	-456	129	6831	8664	4667	3403	661	661	
-323	-296	-2005	-3105	-6793	-8242	-5446	-229	-665	2722	1438	3870	5387	6900	3277	396	-1775	-3825	-8001	-5015	-3768	-140	-1074	-441	275	6868	8683	4296	3292	489	414	
-183	-340	-2068	-2256	-5898	-7724	-4143	-472	-759	1861	764	3458	4696	5554	2623	406	-1759	-3417	-6733	-4436	-3643	-96	-762	-199	689	5772	7680	4611	2846	721	438	
-310	-355	-2194	-2586	-5128	-7818	-4551	-1746	-1230	756	670	2392	2994	4695	1129	77	-1649	-2744	-5386	-3575	-2908	25	-257	-37	1665	5604	6807	3925	2735	684	274	
-212	-8	-1360	-1691	-4138	-6546	-5430	-2971	-1889	-178	390	1457	693	3293	736	190	-1227	-1037	-2490	-2762	-1859	-427	-191	387	2389	5177	6213	3145	1510	833	223	
-195	-198	-1486	-1408	-3258	-6090	-5745	-3850	-2078	34	104	346	294	1592	112	95	-694	-353	-815	-1572	-654	-245	25	1011	3486	5140	4857	2384	1510	343	94	
-129	-37	-905	-1062	-1027	-4551	-5085	-4431	-3051	-1002	-435	-214	-368	43	-89	-434	-434	17	172	-280	-59	77	517	2220	5141	4322	3613	1382	917	-44	50	
-119	-37	-347	-421	-305	-2540	-4190	-4933	-3883	-2194	-1571	-405	-1453	-184	-236	-243	-189	181	622	293	-23	503	1057	3261	4713	4007	3148	621	361	94	91	
-170	-82	87	-177	-222	-1645	-2478	-4949	-4762	-3575	-2481	-495	-2378	-309	-890	-405	-258	970	1125	1270	526	2160	2899	4247	3914	3542	957	507	275	-44	128	
-101	-27	182	-45	-200	-458	-1615	-4070	-4479	-3669	-3438	-1264	-3005	-229	-717	-508	-59	691	1106	1363	1546	2904	3104	4098	3412	2594	266	190	17	40	120	
-104	-104	-27	-50	-67	-283	-641	-1715	-3380	-3136	-3830	-1640	-3084	-1252	-1501	-250	-81	1324	1479	2406	2049	2308	3179	2778	2538	1424	249	-30	94	68	-418	
78	-155	-185	-59	-52	-219	-369	-616	-2360	-2367	-3328	-1703	-2582	-845	-1626	-81	222	1082	845	1475	1974	2085	2378	1941	1981	585	284	-279	-109	-213	-418	
163	-69	-129	-156	-52	-170	-236	-391	-1466	-60	-1728	-1217	-2033	-923	-796	-52	-30	914	715	934	1434	2420	1002	844	624	576	-96	-594	-37	-169	-381	
130	-23	-237	-150	-152	-391	-253	-391	-508	-202	-959	-589	-1375	-1033	-280	-133	-221	330	457	646	875	2066	543	430	559	551	-162	-594	0	-118	-294	
