-44	-106	-244	-226	-206	-171	-232	-274	-163	-326	-141	-82	121	680	221	87	158	313	121	304	178	182	-63	-155	
94	23	-132	-164	-303	-259	-335	-466	-324	-346	-326	-125	-74	214	26	479	217	239	130	165	-59	-75	-149	-187	
20	-100	-172	-396	-582	-582	-982	-926	-222	-407	-237	-15	122	226	228	505	348	296	273	147	27	-74	-170	-162	
-74	-100	-316	-457	-432	-504	-1565	-1493	-1289	-442	-82	-74	-37	322	157	1681	1197	888	522	339	95	-15	-45	-133	
-61	-172	-400	-372	-183	-171	-2164	-1998	-2298	-773	-226	-105	0	663	287	2829	1743	1489	1428	600	113	-67	-12	-37	
62	-284	-414	-445	-497	-655	-3078	-2644	-2282	-1183	-304	-119	-74	314	252	3205	1592	2053	1767	1143	434	365	104	69	
10	-311	-317	-355	-706	-2642	-3803	-2738	-2235	-395	-5	-252	6	245	279	3224	1592	3162	2819	2270	1955	530	469	208	
-226	-321	-409	-376	-1000	-3620	-3803	-1572	-1085	-126	-333	113	-67	65	-37	2227	1066	2241	2725	3941	2574	926	434	321	
-305	-561	-622	-1538	-1330	-4219	-3630	-942	-304	262	-55	113	-200	-136	156	1154	488	1828	3326	4880	4076	2689	573	295	
-219	-782	-1158	-2687	-2799	-3841	-2921	-459	122	973	245	139	-311	-264	-355	296	-45	456	3007	5030	5521	3796	564	710	
-510	-1017	-1680	-2782	-4172	-2800	-1250	-23	157	493	-74	43	-215	-252	-429	61	-377	-229	2030	6007	6178	5241	1951	804	
-302	-1790	-1900	-3398	-5329	-3005	-461	157	87	149	-111	-104	-340	-281	-539	-429	-961	-451	1466	6045	6872	6085	2701	1422	
-259	-1721	-1337	-4232	-5655	-1980	-407	201	216	62	-414	-244	-464	-266	-890	-547	-1637	-288	348	5688	6891	6629	3020	1047	
-252	-1776	-1584	-4669	-5601	-1680	-326	132	96	-31	-555	-450	-606	0	-1252	-518	-1291	-192	461	5800	6910	6704	2457	1535	
110	-1652	-1942	-3493	-5111	-1554	-252	94	8	275	-745	-392	-889	340	-654	-429	-898	-111	400	5707	6460	6141	2851	1797	
39	-1583	-1378	-3534	-4744	-1854	-855	-178	-222	-199	-840	-82	-367	410	-733	-156	-458	52	1165	5613	6178	5616	2082	1572	
-47	-1086	-1488	-3056	-3547	-2201	-1691	271	-318	-8	-887	78	-69	606	-9	322	-82	756	1936	5988	5521	4003	995	1928	
-67	-823	-952	-2468	-3275	-2847	-2905	-326	-1163	78	-1202	78	60	680	302	514	322	1245	2969	6007	4639	2821	770	860	
-140	-561	-636	-663	-3016	-3021	-3299	-1414	-1951	-444	-793	-291	14	297	26	1098	522	2805	3270	5256	3719	400	417	445	
-210	-152	-595	-433	-1901	-3273	-3535	-2139	-2723	-978	-588	0	32	471	462	1757	972	3106	2668	4430	2518	139	299	227	
-186	-47	-428	-411	-471	-1917	-3583	-2218	-3133	-1135	-808	445	369	1134	436	2961	1799	3332	1861	3171	641	-67	112	29	
-46	-103	-244	-312	-399	-1254	-2795	-2470	-2865	-1309	-1029	104	499	1586	52	2923	1705	3012	902	1763	8	29	-15	-111	
-33	-73	-100	-321	-771	-860	-1864	-1982	-2361	-931	-667	-126	-60	707	113	1343	990	1809	182	426	26	44	-23	-165	
-81	-47	-73	-99	-595	-311	-1108	-1020	-2440	-348	-355	-149	-23	698	-15	584	374	832	-30	174	108	-11	-82	-509	
-299	-34	-211	-322	-353	-309	-259	-37	-896	-289	-215	-89	96	239	176	272	235	426	-104	156	86	-111	-295	-302	
-118	-40	-47	-276	-601	-311	-296	-89	-833	-414	-222	-160	-89	-20	-156	95	61	60	-207	156	240	208	-214	-99	
