-70	-186	-374	-214	-234	73	73	-102	-124	
-56	-236	-430	-283	-228	-144	578	-34	-98	
-27	-272	-469	-536	-248	237	439	81	100	
-237	-984	-635	-587	-248	286	863	478	379	
142	-1073	-1062	-1093	-427	122	410	191	484	
184	-1147	-503	-902	-516	-96	186	382	306	
8	-327	107	-83	-124	-383	48	48	73	
125	366	957	421	-21	-1050	-968	-1377	56	
360	1860	2979	1610	-104	-1660	-2614	-2053	-380	
385	2004	2746	1556	139	-2153	-2831	-3562	-363	
134	2202	2138	987	444	-1457	-2022	-3030	-380	
192	1014	993	371	353	-789	-1213	-1564	-359	
-105	150	124	24	123	-185	-355	-272	-170	
-205	-230	-298	-101	-29	-69	358	32	-102	
-301	-526	-389	-316	-69	335	1108	451	-28	
-235	-230	-414	-310	-62	352	1457	397	56	
-224	-393	-402	-313	-110	32	933	73	-468	
-196	-292	-252	-214	-97	114	383	-75	-189	
